"id"	"symbol"	"Tau"	"class"	"whichMAX"	"nbMAX"	"maxlog10TPM"	"day"
"2922"	"ENSMUSG00000029422"	"Rsrc2"	0.0709433431964938	"housekeeping"	"ECs"	1	1.78439933128631	"D4"
"2923"	"ENSMUSG00000029427"	"Zcchc8"	0.195530779251222	"housekeeping"	"ECs"	1	1.13913493106424	"D4"
"2924"	"ENSMUSG00000029430"	"Ran"	0.105871124520224	"housekeeping"	"M1"	1	1.77813050911282	"D4"
"2925"	"ENSMUSG00000029432"	"Nipsnap2"	0.166391515554786	"housekeeping"	"FAPs"	1	1.23390192989377	"D4"
"2926"	"ENSMUSG00000029433"	"Diablo"	0.23294905342021	"housekeeping"	"FAPs"	1	1.17875461704838	"D4"
"2927"	"ENSMUSG00000029436"	"Mmp17"	0.743871988356843	"intermediate"	"FAPs"	1	0.199373374934976	"D4"
"2928"	"ENSMUSG00000029437"	"Il31"	0.999828036776311	"specific"	"FAPs"	1	0.313143566519362	"D4"
"2929"	"ENSMUSG00000029440"	"Psmd9"	0.152189073742669	"housekeeping"	"ECs"	1	0.950157872690231	"D4"
"2930"	"ENSMUSG00000029442"	"Wdr66"	0.914023652061901	"specific"	"FAPs"	1	1.0181976456714	"D4"
"2931"	"ENSMUSG00000029447"	"Cct6a"	0.0506017342710749	"housekeeping"	"M1"	1	1.70075237275391	"D4"
"2932"	"ENSMUSG00000029449"	"Rhof"	0.466923773206163	"housekeeping"	"FAPs"	1	0.342600513543121	"D4"
"2933"	"ENSMUSG00000029456"	"Acad10"	0.256671185929485	"housekeeping"	"ECs"	1	0.276542527204348	"D4"
"2934"	"ENSMUSG00000029462"	"Vps29"	0.232175004115619	"housekeeping"	"M1"	1	1.62523762782299	"D4"
"2935"	"ENSMUSG00000029464"	"Gpn3"	0.182985200732242	"housekeeping"	"M1"	1	0.866584684815083	"D4"
"2936"	"ENSMUSG00000029466"	"Anapc7"	0.238445554232819	"housekeeping"	"FAPs"	1	1.10530179589097	"D4"
"2937"	"ENSMUSG00000029471"	"Camkk2"	0.293084791055162	"housekeeping"	"M2"	1	1.25175099663744	"D4"
"2938"	"ENSMUSG00000029472"	"Anapc5"	0.150544515543049	"housekeeping"	"FAPs"	1	1.79407803763291	"D4"
"2939"	"ENSMUSG00000029474"	"Rnf34"	0.313783055953019	"housekeeping"	"M2"	1	1.03106229995961	"D4"
"2940"	"ENSMUSG00000029477"	"Morn3"	0.989022773259122	"specific"	"ECs"	1	0.208610765309028	"D4"
"2941"	"ENSMUSG00000029480"	"Dhx37"	0.163895046469357	"housekeeping"	"M1"	1	0.629982827009215	"D4"
"2942"	"ENSMUSG00000029482"	"Aacs"	0.325737635807322	"housekeeping"	"FAPs"	1	0.980075742480725	"D4"
"2943"	"ENSMUSG00000029484"	"Anxa3"	0.263513830085061	"housekeeping"	"ECs"	1	1.9308877376762	"D4"
"2944"	"ENSMUSG00000029486"	"Mrpl1"	0.211905028563825	"housekeeping"	"M1"	1	0.914972808295557	"D4"
"2945"	"ENSMUSG00000029490"	"Mfsd7a"	0.726190342274399	"intermediate"	"M2"	1	0.490388456706142	"D4"
"2946"	"ENSMUSG00000029499"	"Pxmp2"	0.730689187451059	"intermediate"	"FAPs"	1	0.440050069474896	"D4"
"2947"	"ENSMUSG00000029512"	"Ulk1"	0.169070433129836	"housekeeping"	"ECs"	1	1.11286932505927	"D4"
"2948"	"ENSMUSG00000029516"	"Cit"	0.408078749599137	"housekeeping"	"ECs"	1	1.00022237760955	"D4"
"2949"	"ENSMUSG00000029528"	"Pxn"	0.250306335672098	"housekeeping"	"M2"	1	1.73049511481327	"D4"
"2950"	"ENSMUSG00000029535"	"Triap1"	0.254385120845506	"housekeeping"	"M1"	1	0.841908581215309	"D4"
"2951"	"ENSMUSG00000029536"	"Gatc"	0.180087420043442	"housekeeping"	"M2"	1	1.10521241633157	"D4"
"2952"	"ENSMUSG00000029545"	"Acads"	0.204495576934913	"housekeeping"	"FAPs"	1	0.94542445233991	"D4"
"2953"	"ENSMUSG00000029550"	"Sppl3"	0.0857395045868019	"housekeeping"	"FAPs"	1	1.29338310122334	"D4"
"2954"	"ENSMUSG00000029559"	"2210016L21Rik"	0.210065097646235	"housekeeping"	"ECs"	1	0.773780570765381	"D4"
"2955"	"ENSMUSG00000029575"	"Mmab"	0.424735676587762	"housekeeping"	"FAPs"	1	0.664672198749074	"D4"
"2956"	"ENSMUSG00000029591"	"Ung"	0.288740491038882	"housekeeping"	"FAPs"	1	0.377706867414667	"D4"
"2957"	"ENSMUSG00000029594"	"Rbm19"	0.176649561591514	"housekeeping"	"M1"	1	0.726250428212703	"D4"
"2958"	"ENSMUSG00000029598"	"Plbd2"	0.258185152766071	"housekeeping"	"M1"	1	1.2776687694595	"D4"
"2959"	"ENSMUSG00000029600"	"Rita1"	0.778287921595023	"intermediate"	"FAPs"	1	0.480586321281722	"D4"
"2960"	"ENSMUSG00000029614"	"Rpl6"	0.0651283207061394	"housekeeping"	"FAPs"	1	2.39661973750283	"D4"
"2961"	"ENSMUSG00000029616"	"Erp29"	0.290407957589445	"housekeeping"	"M2"	1	1.27138729721104	"D4"
"2962"	"ENSMUSG00000029674"	"Limk1"	0.471334864489782	"housekeeping"	"FAPs"	1	0.896575336662969	"D4"
"2963"	"ENSMUSG00000029675"	"Eln"	0.799247501050277	"intermediate"	"FAPs"	1	1.81788811647958	"D4"
"2964"	"ENSMUSG00000029699"	"Ssc4d"	0.979462829530554	"specific"	"M1"	1	0.254192201690603	"D4"
"2965"	"ENSMUSG00000029703"	"Lrwd1"	0.242078625377834	"housekeeping"	"ECs"	1	0.908471764777892	"D4"
"2966"	"ENSMUSG00000029705"	"Cux1"	0.254798201575755	"housekeeping"	"M1"	1	1.82327225579837	"D4"
"2967"	"ENSMUSG00000029710"	"Ephb4"	0.774562945348392	"intermediate"	"ECs"	1	1.61513315508682	"D4"
"2968"	"ENSMUSG00000029711"	"Epo"	0.963478421906278	"specific"	"ECs"	1	0.0731802491955093	"D4"
"2969"	"ENSMUSG00000029714"	"Gigyf1"	0.25683573333068	"housekeeping"	"ECs"	1	0.886920487804588	"D4"
"2970"	"ENSMUSG00000029715"	"Pop7"	0.2582739495778	"housekeeping"	"M1"	1	0.8408923796169	"D4"
"2971"	"ENSMUSG00000029716"	"Tfr2"	0.990201927483087	"specific"	"FAPs"	1	0.375054155670059	"D4"
"2972"	"ENSMUSG00000029718"	"Pcolce"	0.767080384909203	"intermediate"	"FAPs"	1	2.53696908448989	"D4"
"2973"	"ENSMUSG00000029720"	"Gm20605"	0.191771114622641	"housekeeping"	"M2"	1	0.777617481717624	"D4"
"2974"	"ENSMUSG00000029722"	"Agfg2"	0.337787995516806	"housekeeping"	"M1"	1	0.784629068001786	"D4"
"2975"	"ENSMUSG00000029723"	"Tsc22d4"	0.2057822714287	"housekeeping"	"M1"	1	1.1320610309687	"D4"
"2976"	"ENSMUSG00000029729"	"Zkscan1"	0.253818121766473	"housekeeping"	"ECs"	1	0.968152865329965	"D4"
"2977"	"ENSMUSG00000029730"	"Mcm7"	0.146373375713391	"housekeeping"	"sCs"	1	1.1870191998456	"D4"
"2978"	"ENSMUSG00000032643"	"Fhl3"	0.12753238814567	"housekeeping"	"FAPs"	1	1.05944390523053	"D4"
"2979"	"ENSMUSG00000032661"	"Oas3"	0.736071405080506	"intermediate"	"M2"	1	1.3420722071682	"D4"
"2980"	"ENSMUSG00000032690"	"Oas2"	0.366961845932814	"housekeeping"	"M2"	1	1.49117741902523	"D4"
"2981"	"ENSMUSG00000032726"	"Bmp8a"	0.786289933534171	"intermediate"	"FAPs"	1	0.247451804327945	"D4"
"2982"	"ENSMUSG00000032840"	"2410131K14Rik"	0.470968299024491	"housekeeping"	"FAPs"	1	0.558785397389029	"D4"
"2983"	"ENSMUSG00000032870"	"Smap2"	0.260674755774692	"housekeeping"	"M2"	1	1.33224486039319	"D4"
"2984"	"ENSMUSG00000032897"	"Nfyc"	0.115170437891887	"housekeeping"	"FAPs"	1	1.19991738584519	"D4"
"2985"	"ENSMUSG00000033036"	"Gm7879"	0.945472435993991	"specific"	"ECs"	1	0.410301173876862	"D4"
"2986"	"ENSMUSG00000033191"	"Tie1"	0.999266231016045	"specific"	"ECs"	1	1.9280987171175	"D4"
"2987"	"ENSMUSG00000033253"	"Szt2"	0.226567170346625	"housekeeping"	"ECs"	1	0.755313507942561	"D4"
"2988"	"ENSMUSG00000033294"	"Noc4l"	0.195594137578341	"housekeeping"	"FAPs"	1	1.03365638923845	"D4"
"2989"	"ENSMUSG00000033295"	"Ptprf"	0.896413925466056	"specific"	"FAPs"	1	0.809737003898328	"D4"
"2990"	"ENSMUSG00000033316"	"Galnt9"	0.556213525844698	"intermediate"	"M2"	1	0.481035920011752	"D4"
"2991"	"ENSMUSG00000033326"	"Kdm4a"	0.203355512924035	"housekeeping"	"FAPs"	1	1.12000241515033	"D4"
"2992"	"ENSMUSG00000033365"	"Ipo13"	0.18682547438192	"housekeeping"	"FAPs"	1	0.940781067771708	"D4"
"2993"	"ENSMUSG00000033379"	"Atp6v0b"	0.346897047860556	"housekeeping"	"M1"	1	1.84330777398972	"D4"
"2994"	"ENSMUSG00000033423"	"Eri3"	0.292503725586226	"housekeeping"	"FAPs"	1	1.5031704426	"D4"
"2995"	"ENSMUSG00000033434"	"Gtpbp6"	0.363641398352569	"housekeeping"	"ECs"	1	0.820713197129948	"D4"
"2996"	"ENSMUSG00000033540"	"Idua"	0.414619733806563	"housekeeping"	"M1"	1	1.23367551041343	"D4"
"2997"	"ENSMUSG00000033623"	"Pcgf3"	0.157730614367572	"housekeeping"	"ECs"	1	1.10330100072532	"D4"
"2998"	"ENSMUSG00000033773"	"Rpap2"	0.127470093665564	"housekeeping"	"ECs"	1	0.774839671923469	"D4"
"2999"	"ENSMUSG00000033805"	"Ephx4"	0.954475263527028	"specific"	"sCs"	1	0.0680970022447936	"D4"
"3000"	"ENSMUSG00000033985"	"Tesk2"	0.317573776080783	"housekeeping"	"FAPs"	1	0.844309613730195	"D4"
"3001"	"ENSMUSG00000034035"	"Ccdc17"	0.194187820017643	"housekeeping"	"M1"	1	0.606222314357542	"D4"
"3002"	"ENSMUSG00000034042"	"Gpbp1l1"	0.135350104737424	"housekeeping"	"M2"	1	1.38298299367322	"D4"
"3003"	"ENSMUSG00000034118"	"Tpst1"	0.420029998681941	"housekeeping"	"FAPs"	1	1.39293893657607	"D4"
"3004"	"ENSMUSG00000034211"	"Mrps17"	0.124174680581415	"housekeeping"	"FAPs"	1	1.0111610281427	"D4"
"3005"	"ENSMUSG00000034324"	"Tmem132c"	0.847218662384113	"specific"	"FAPs"	1	0.223278285795904	"D4"
"3006"	"ENSMUSG00000034438"	"Gbp8"	0.720679173763156	"intermediate"	"ECs"	1	0.424723713553282	"D4"
"3007"	"ENSMUSG00000034462"	"Pkd2"	0.39259276922008	"housekeeping"	"FAPs"	1	1.62395315846776	"D4"
"3008"	"ENSMUSG00000034528"	"Hsd17b13"	0.902186851361383	"specific"	"M1"	1	0.123458951105203	"D4"
"3009"	"ENSMUSG00000034557"	"Zfyve9"	0.262597320887923	"housekeeping"	"ECs"	1	0.971766659121124	"D4"
"3010"	"ENSMUSG00000034573"	"Ptpn13"	0.865002002388941	"specific"	"FAPs"	1	1.10623367563207	"D4"
"3011"	"ENSMUSG00000034636"	"Zyg11b"	0.158905559116616	"housekeeping"	"ECs"	1	1.0633236445868	"D4"
"3012"	"ENSMUSG00000034645"	"Zyg11a"	0.989804758395422	"specific"	"FAPs"	1	0.0967067742908278	"D4"
"3013"	"ENSMUSG00000034687"	"Fras1"	0.896698125082046	"specific"	"FAPs"	1	0.137791101442399	"D4"
"3014"	"ENSMUSG00000034724"	"Cnot6l"	0.174932266629309	"housekeeping"	"ECs"	1	1.47170387687414	"D4"
"3015"	"ENSMUSG00000034762"	"Glis1"	0.999662678140823	"specific"	"FAPs"	1	0.159637378103591	"D4"
"3016"	"ENSMUSG00000034826"	"Nup54"	0.116183982599262	"housekeeping"	"M2"	1	1.26313668871375	"D4"
"3017"	"ENSMUSG00000034842"	"Art3"	0.546606789686627	"intermediate"	"FAPs"	1	1.4057873310807	"D4"
"3018"	"ENSMUSG00000034853"	"Acot11"	0.481315300133719	"housekeeping"	"FAPs"	1	0.482089198500531	"D4"
"3019"	"ENSMUSG00000034855"	"Cxcl10"	0.419966502539756	"housekeeping"	"FAPs"	1	2.11852887276239	"D4"
"3020"	"ENSMUSG00000034926"	"Dhcr24"	0.241064552045119	"housekeeping"	"M2"	1	0.523856537848859	"D4"
"3021"	"ENSMUSG00000034981"	"Parm1"	0.984597903644577	"specific"	"sCs"	1	0.61381466422162	"D4"
"3022"	"ENSMUSG00000035069"	"Oma1"	0.228366919718768	"housekeeping"	"M1"	1	0.900926747418338	"D4"
"3023"	"ENSMUSG00000035126"	"Wdr78"	0.748692711696329	"intermediate"	"FAPs"	1	0.458523256709592	"D4"
"3024"	"ENSMUSG00000035234"	"Abraxas1"	0.243106136876524	"housekeeping"	"ECs"	1	0.748485300889821	"D4"
"3025"	"ENSMUSG00000035266"	"Helq"	0.196095949242782	"housekeeping"	"FAPs"	1	0.572998694731453	"D4"
"3026"	"ENSMUSG00000035275"	"Raver2"	0.517406589627291	"intermediate"	"FAPs"	1	1.06176893800981	"D4"
"3027"	"ENSMUSG00000035305"	"Ror1"	0.894730606795098	"specific"	"FAPs"	1	1.13075721991794	"D4"
"3028"	"ENSMUSG00000035325"	"Sec31a"	0.289604156914637	"housekeeping"	"FAPs"	1	2.09732225295202	"D4"
"3029"	"ENSMUSG00000035407"	"Kank4"	0.979253093428282	"specific"	"FAPs"	1	0.320049080590388	"D4"
"3030"	"ENSMUSG00000035505"	"Cox18"	0.275678151521175	"housekeeping"	"FAPs"	1	1.28856479648867	"D4"
"3031"	"ENSMUSG00000035692"	"Isg15"	0.223020366487969	"housekeeping"	"ECs"	1	1.197892253138	"D4"
"3032"	"ENSMUSG00000035851"	"Ythdc1"	0.0857607035250402	"housekeeping"	"M2"	1	1.43417281572373	"D4"
"3033"	"ENSMUSG00000035898"	"Uba6"	0.172369935447118	"housekeeping"	"M2"	1	1.04770930800696	"D4"
"3034"	"ENSMUSG00000036087"	"Slain2"	0.113402723720156	"housekeeping"	"M1"	1	1.31882218290291	"D4"
"3035"	"ENSMUSG00000036285"	"Noa1"	0.155616854205523	"housekeeping"	"FAPs"	1	0.809550687902138	"D4"
"3036"	"ENSMUSG00000036323"	"Srp72"	0.125047583522354	"housekeeping"	"FAPs"	1	1.67336791659724	"D4"
"3037"	"ENSMUSG00000036377"	"C530008M17Rik"	0.970787767305427	"specific"	"FAPs"	1	0.304590343819187	"D4"
"3038"	"ENSMUSG00000036596"	"Cpz"	0.998258618212559	"specific"	"FAPs"	1	1.00172605421762	"D4"
"3039"	"ENSMUSG00000036622"	"Atp13a2"	0.496742192821114	"housekeeping"	"M2"	1	1.62443211240132	"D4"
"3040"	"ENSMUSG00000036693"	"Nop14"	0.105037659385057	"housekeeping"	"FAPs"	1	1.03983385744361	"D4"
"3041"	"ENSMUSG00000036856"	"Wnt4"	0.16862660096045	"housekeeping"	"FAPs"	1	0.378562947087384	"D4"
"3042"	"ENSMUSG00000036948"	"Map11"	0.444024143645613	"housekeeping"	"M2"	1	1.05573433724568	"D4"
"3043"	"ENSMUSG00000036968"	"Cnpy4"	0.390530529407243	"housekeeping"	"FAPs"	1	1.2116938739046	"D4"
"3044"	"ENSMUSG00000036995"	"Asap3"	0.821977093462404	"specific"	"FAPs"	1	1.12288689941074	"D4"
"3045"	"ENSMUSG00000037007"	"Zfp113"	0.659602967812911	"intermediate"	"FAPs"	1	0.436051694875007	"D4"
"3046"	"ENSMUSG00000037139"	"Myom3"	0.995574645567103	"specific"	"sCs"	1	0.0531064634280557	"D4"
"3047"	"ENSMUSG00000037210"	"Fam193a"	0.11115060976574	"housekeeping"	"M2"	1	1.39790112475394	"D4"
"3048"	"ENSMUSG00000037221"	"Mospd3"	0.206111968746146	"housekeeping"	"FAPs"	1	1.09199934666431	"D4"
"3049"	"ENSMUSG00000037235"	"Mxd4"	0.309867805112674	"housekeeping"	"ECs"	1	1.53827334903208	"D4"
"3050"	"ENSMUSG00000037242"	"Clic4"	0.194158438310352	"housekeeping"	"ECs"	1	2.04601864338559	"D4"
"3051"	"ENSMUSG00000037266"	"Rsrp1"	0.214868326337563	"housekeeping"	"M2"	1	2.20852901434698	"D4"
"3052"	"ENSMUSG00000037295"	"Ldlrap1"	0.392423689778344	"housekeeping"	"M1"	1	1.26402685412262	"D4"
"3053"	"ENSMUSG00000037306"	"Man1c1"	0.329969762787041	"housekeeping"	"M1"	1	1.45679795524139	"D4"
"3054"	"ENSMUSG00000037313"	"Tacc3"	0.111413166359776	"housekeeping"	"sCs"	1	0.948020218175266	"D4"
"3055"	"ENSMUSG00000037339"	"Fam53a"	0.251831515290781	"housekeeping"	"FAPs"	1	0.92980631263177	"D4"
"3056"	"ENSMUSG00000037344"	"Slc12a9"	0.45415141236695	"housekeeping"	"M2"	1	0.758888904583046	"D4"
"3057"	"ENSMUSG00000037355"	"Uvssa"	0.352326267361473	"housekeeping"	"FAPs"	1	1.03729948977394	"D4"
"3058"	"ENSMUSG00000037364"	"Srrt"	0.108325650220103	"housekeeping"	"ECs"	1	1.43306342721924	"D4"
"3059"	"ENSMUSG00000037366"	"Pafah2"	0.539065223635611	"intermediate"	"FAPs"	1	0.405973559936071	"D4"
"3060"	"ENSMUSG00000037373"	"Ctbp1"	0.091344791827639	"housekeeping"	"M1"	1	1.49263293675167	"D4"
"3061"	"ENSMUSG00000037379"	"Spon2"	0.919418956585218	"specific"	"FAPs"	1	0.682426406921504	"D4"
"3062"	"ENSMUSG00000037443"	"Cep85"	0.324131847837225	"housekeeping"	"M2"	1	1.52116865247919	"D4"
"3063"	"ENSMUSG00000037553"	"Zdhhc18"	0.334230498246103	"housekeeping"	"ECs"	1	0.95017198885022	"D4"
"3064"	"ENSMUSG00000037692"	"Ahdc1"	0.447315262027968	"housekeeping"	"FAPs"	1	1.33835322018371	"D4"
"3065"	"ENSMUSG00000037720"	"Tmem33"	0.146527666038382	"housekeeping"	"M2"	1	1.52080752311973	"D4"
"3066"	"ENSMUSG00000037731"	"Themis2"	0.629149330208506	"intermediate"	"M2"	1	1.54178375536422	"D4"
"3067"	"ENSMUSG00000037752"	"Xkr8"	0.776101988566535	"intermediate"	"FAPs"	1	0.369354052451268	"D4"
"3068"	"ENSMUSG00000037795"	"N4bp2"	0.285324294243151	"housekeeping"	"FAPs"	1	1.19736135587876	"D4"
"3069"	"ENSMUSG00000037822"	"Smim14"	0.200526583550833	"housekeeping"	"M2"	1	1.4517361476499	"D4"
"3070"	"ENSMUSG00000037890"	"Wdr19"	0.433422947212594	"housekeeping"	"FAPs"	1	0.768443882201762	"D4"
"3071"	"ENSMUSG00000037905"	"Bri3bp"	0.395430361937103	"housekeeping"	"FAPs"	1	0.564805056402585	"D4"
"3072"	"ENSMUSG00000037913"	"Tmem156"	0.773586134108863	"intermediate"	"M2"	1	0.748867513765791	"D4"
"3073"	"ENSMUSG00000037962"	"Rflna"	0.55562821387546	"intermediate"	"FAPs"	1	0.880880360190296	"D4"
"3074"	"ENSMUSG00000037999"	"Arap2"	0.37097972664968	"housekeeping"	"M1"	1	0.799221815178563	"D4"
"3075"	"ENSMUSG00000038011"	"Dnah10"	0.93275031212575	"specific"	"FAPs"	1	0.0562633003824013	"D4"
"3076"	"ENSMUSG00000038023"	"Atp6v0a2"	0.122927929121938	"housekeeping"	"ECs"	1	1.12570214964052	"D4"
"3077"	"ENSMUSG00000038044"	"Cct8l1"	0.870921314110038	"specific"	"FAPs"	1	0.109071013296355	"D4"
"3078"	"ENSMUSG00000038072"	"Galnt11"	0.146344336233785	"housekeeping"	"M2"	1	1.02541490560727	"D4"
"3079"	"ENSMUSG00000038126"	"Mphosph9"	0.387376246566209	"housekeeping"	"ECs"	1	0.710134650609329	"D4"
"3080"	"ENSMUSG00000038181"	"Chpf2"	0.442048929922761	"housekeeping"	"FAPs"	1	1.08544396530667	"D4"
"3081"	"ENSMUSG00000038199"	"Iqca1l"	0.990781725225869	"specific"	"FAPs"	1	0.195953312878895	"D4"
"3082"	"ENSMUSG00000038276"	"Asic3"	0.746050405566766	"intermediate"	"ECs"	1	0.318646274633586	"D4"
"3083"	"ENSMUSG00000038319"	"Kcnh2"	0.906463411133573	"specific"	"sCs"	1	0.144668050560635	"D4"
"3084"	"ENSMUSG00000038342"	"Mlxip"	0.186375851631358	"housekeeping"	"M2"	1	1.20630427879381	"D4"
"3085"	"ENSMUSG00000038384"	"Setd1b"	0.153718314659894	"housekeeping"	"M2"	1	0.950983332044837	"D4"
"3086"	"ENSMUSG00000038525"	"Armc10"	0.10740941491098	"housekeeping"	"ECs"	1	1.01478396166687	"D4"
"3087"	"ENSMUSG00000038569"	"Rad9b"	0.373907154864887	"housekeeping"	"FAPs"	1	0.629504748452377	"D4"
"3088"	"ENSMUSG00000038803"	"Ost4"	0.177963153350573	"housekeeping"	"FAPs"	1	1.8038499145417	"D4"
"3089"	"ENSMUSG00000038828"	"Tmem214"	0.253555687533935	"housekeeping"	"FAPs"	1	1.20941166175144	"D4"
"3090"	"ENSMUSG00000039178"	"Tbc1d19"	0.258365546311812	"housekeeping"	"FAPs"	1	1.13432955153733	"D4"
"3091"	"ENSMUSG00000039252"	"Lgi2"	0.995913969470218	"specific"	"FAPs"	1	0.624322100802642	"D4"
"3092"	"ENSMUSG00000039410"	"Prdm16"	0.938765865670902	"specific"	"ECs"	1	0.997245931043421	"D4"
"3093"	"ENSMUSG00000039474"	"Wfs1"	0.262115850517634	"housekeeping"	"FAPs"	1	0.759834228631134	"D4"
"3094"	"ENSMUSG00000039492"	"Ccdc27"	0.99850257266352	"specific"	"FAPs"	1	0.0956084720432578	"D4"
"3095"	"ENSMUSG00000039523"	"Cep104"	0.204304814098011	"housekeeping"	"ECs"	1	0.841690166045635	"D4"
"3096"	"ENSMUSG00000039577"	"Nphp4"	0.505543187748882	"intermediate"	"FAPs"	1	0.16829713357065	"D4"
"3097"	"ENSMUSG00000039662"	"Icmt"	0.229378020221434	"housekeeping"	"FAPs"	1	0.968583011927517	"D4"
"3098"	"ENSMUSG00000039682"	"Lap3"	0.199675987758905	"housekeeping"	"FAPs"	1	1.23718749977932	"D4"
"3099"	"ENSMUSG00000039706"	"Ldb2"	0.827950596920055	"specific"	"ECs"	1	1.77466278697703	"D4"
"3100"	"ENSMUSG00000039713"	"Plekhg5"	0.676682640241848	"intermediate"	"ECs"	1	1.22106732911314	"D4"
"3101"	"ENSMUSG00000039737"	"Prkrip1"	0.225472283312226	"housekeeping"	"M1"	1	0.611873799774546	"D4"
"3102"	"ENSMUSG00000039747"	"Orai2"	0.405338748191022	"housekeeping"	"M2"	1	1.13976545307044	"D4"
"3103"	"ENSMUSG00000039754"	"Alkbh4"	0.254260200389611	"housekeeping"	"M2"	1	0.479030544783739	"D4"
"3104"	"ENSMUSG00000039759"	"Thap3"	0.176210780770701	"housekeeping"	"FAPs"	1	0.573987922341401	"D4"
"3105"	"ENSMUSG00000039765"	"Cc2d2a"	0.563975577934855	"intermediate"	"FAPs"	1	1.02686037240147	"D4"
"3106"	"ENSMUSG00000039768"	"Dnajc11"	0.0953668036796424	"housekeeping"	"M1"	1	0.950896230850903	"D4"
"3107"	"ENSMUSG00000039771"	"Polr2j"	0.176018730244161	"housekeeping"	"M1"	1	1.2160872124108	"D4"
"3108"	"ENSMUSG00000039782"	"Cpeb2"	0.379544665159522	"housekeeping"	"M1"	1	1.69006918817604	"D4"
"3109"	"ENSMUSG00000039838"	"Slc45a1"	0.904042592295016	"specific"	"FAPs"	1	0.493254430241375	"D4"
"3110"	"ENSMUSG00000039852"	"Rere"	0.112318112604664	"housekeeping"	"FAPs"	1	1.33194094777286	"D4"
"3111"	"ENSMUSG00000039883"	"Lrrc17"	0.847131254238732	"specific"	"FAPs"	1	1.98863771078114	"D4"
"3112"	"ENSMUSG00000039886"	"Tmem120a"	0.441174035112652	"housekeeping"	"M1"	1	1.10842628551053	"D4"
"3113"	"ENSMUSG00000039899"	"Fgl2"	0.44167618977961	"housekeeping"	"M2"	1	1.5922650462707	"D4"
"3114"	"ENSMUSG00000039911"	"Spsb1"	0.423549856760931	"housekeeping"	"FAPs"	1	1.52232435714858	"D4"
"3115"	"ENSMUSG00000039917"	"Rhbdd2"	0.186395282936383	"housekeeping"	"FAPs"	1	0.617376649853623	"D4"
"3116"	"ENSMUSG00000039934"	"Gsap"	0.395880813215311	"housekeeping"	"M2"	1	1.25852189857738	"D4"
"3117"	"ENSMUSG00000039936"	"Pik3cd"	0.635178602004809	"intermediate"	"M2"	1	1.3256368188445	"D4"
"3118"	"ENSMUSG00000039959"	"Hip1"	0.205802701929907	"housekeeping"	"M1"	1	1.64037173808462	"D4"
"3119"	"ENSMUSG00000039968"	"Rsbn1l"	0.142172175199389	"housekeeping"	"M2"	1	1.2195383948357	"D4"
"3120"	"ENSMUSG00000040003"	"Magi2"	0.961648600786557	"specific"	"FAPs"	1	0.573596718574173	"D4"
"3121"	"ENSMUSG00000040025"	"Ythdf2"	0.155847824951408	"housekeeping"	"M1"	1	1.32967534071194	"D4"
"3122"	"ENSMUSG00000040302"	"Rbm48"	0.160953800977584	"housekeeping"	"ECs"	1	0.769821714256069	"D4"
"3123"	"ENSMUSG00000040367"	"Lrrd1"	0.911357405849835	"specific"	"sCs"	1	0.0646342164282438	"D4"
"3124"	"ENSMUSG00000040429"	"Mterf1a"	0.732173260427865	"intermediate"	"ECs"	1	0.193222948432866	"D4"
"3125"	"ENSMUSG00000040464"	"Gtpbp10"	0.169723840425472	"housekeeping"	"ECs"	1	0.747399922488175	"D4"
"3126"	"ENSMUSG00000040533"	"Matn1"	0.95512075017973	"specific"	"M1"	1	0.0670313365830457	"D4"
"3127"	"ENSMUSG00000040537"	"Adam22"	0.485284530342661	"housekeeping"	"ECs"	1	0.462800679990246	"D4"
"3128"	"ENSMUSG00000040557"	"Mettl27"	0.953011101606742	"specific"	"ECs"	1	0.40316032632964	"D4"
"3129"	"ENSMUSG00000040570"	"Rundc3b"	0.997720957982965	"specific"	"ECs"	1	0.415960931574133	"D4"
"3130"	"ENSMUSG00000040584"	"Abcb1a"	0.86177738659996	"specific"	"ECs"	1	1.3596415563498	"D4"
"3131"	"ENSMUSG00000040659"	"Efhd2"	0.509528265305503	"intermediate"	"M1"	1	1.90563902675186	"D4"
"3132"	"ENSMUSG00000040740"	"Slc25a34"	0.967617017775411	"specific"	"M1"	1	0.376342158343646	"D4"
"3133"	"ENSMUSG00000040751"	"Lat2"	0.67180434322371	"intermediate"	"M1"	1	1.79291878910841	"D4"
"3134"	"ENSMUSG00000040761"	"Spen"	0.14192411346173	"housekeeping"	"M1"	1	1.15652003188996	"D4"
"3135"	"ENSMUSG00000040795"	"Iqcc"	0.410467925320359	"housekeeping"	"FAPs"	1	0.934389651101277	"D4"
"3136"	"ENSMUSG00000040842"	"Szrd1"	0.152567756560631	"housekeeping"	"M1"	1	1.14472856094824	"D4"
"3137"	"ENSMUSG00000040859"	"Bsdc1"	0.192274560309406	"housekeeping"	"ECs"	1	1.10845903795417	"D4"
"3138"	"ENSMUSG00000040860"	"Crocc"	0.366309045503154	"housekeeping"	"FAPs"	1	0.46212137724516	"D4"
"3139"	"ENSMUSG00000040928"	"S100pbp"	0.18560899086679	"housekeeping"	"FAPs"	1	1.31349920466575	"D4"
"3140"	"ENSMUSG00000040964"	"Arhgef10l"	0.569864117969654	"intermediate"	"M2"	1	1.43828905470305	"D4"
