"id"	"symbol"	"Tau"	"class"	"whichMAX"	"nbMAX"	"maxlog10TPM"	"day"
"7253"	"ENSMUSG00000037851"	"Iars"	0.167772829094374	"housekeeping"	"FAPs"	1	1.12958279086359	"D0"
"7254"	"ENSMUSG00000037857"	"Nufip2"	0.100329057427334	"housekeeping"	"FAPs"	1	1.58559758210518	"D0"
"7255"	"ENSMUSG00000037907"	"Ankrd13b"	0.56536809780414	"intermediate"	"FAPs"	1	0.4789405473012	"D0"
"7256"	"ENSMUSG00000037926"	"Ssh2"	0.111528572872071	"housekeeping"	"FAPs"	1	1.67282120527532	"D0"
"7257"	"ENSMUSG00000037933"	"Bicd2"	0.140727996873735	"housekeeping"	"FAPs"	1	1.19673683813249	"D0"
"7258"	"ENSMUSG00000037935"	"Smarce1"	0.0617419311093735	"housekeeping"	"ECs"	1	1.18687074737775	"D0"
"7259"	"ENSMUSG00000037958"	"Nsrp1"	0.176729260591003	"housekeeping"	"ECs"	1	0.932070627909396	"D0"
"7260"	"ENSMUSG00000037960"	"Card19"	0.396956324125536	"housekeeping"	"ECs"	1	1.39168006052894	"D0"
"7261"	"ENSMUSG00000037966"	"Ninj1"	0.403607035917592	"housekeeping"	"ECs"	1	1.43531176770688	"D0"
"7262"	"ENSMUSG00000037989"	"Wnk2"	0.973692229272074	"specific"	"sCs"	1	0.787501251898004	"D0"
"7263"	"ENSMUSG00000037992"	"Rara"	0.309604501757938	"housekeeping"	"ECs"	1	1.33453396811998	"D0"
"7264"	"ENSMUSG00000038013"	"Wipf2"	0.214862757271261	"housekeeping"	"ECs"	1	0.81276296972474	"D0"
"7265"	"ENSMUSG00000038014"	"Fam120a"	0.0830766007225051	"housekeeping"	"FAPs"	1	1.61057132580498	"D0"
"7266"	"ENSMUSG00000038025"	"Phf2"	0.217963206599378	"housekeeping"	"FAPs"	1	1.13055060447671	"D0"
"7267"	"ENSMUSG00000038080"	"Kdm1b"	0.280596883841357	"housekeeping"	"FAPs"	1	0.768485057934528	"D0"
"7268"	"ENSMUSG00000038132"	"Rbm24"	1	"specific"	"sCs"	1	1.06250098576195	"D0"
"7269"	"ENSMUSG00000038145"	"Snrk"	0.081146477755355	"housekeeping"	"sCs"	1	1.89568458759618	"D0"
"7270"	"ENSMUSG00000038150"	"Ormdl3"	0.375200242422396	"housekeeping"	"FAPs"	1	0.778306103528608	"D0"
"7271"	"ENSMUSG00000038178"	"Slc43a2"	0.27811914868998	"housekeeping"	"sCs"	1	0.908511540129194	"D0"
"7272"	"ENSMUSG00000038188"	"Scarf1"	0.691397690374747	"intermediate"	"sCs"	1	0.649396093380308	"D0"
"7273"	"ENSMUSG00000038195"	"Rilp"	0.501935031054928	"intermediate"	"FAPs"	1	0.597651544987546	"D0"
"7274"	"ENSMUSG00000038208"	"Pgap3"	0.294308533385469	"housekeeping"	"sCs"	1	0.285776867685069	"D0"
"7275"	"ENSMUSG00000038217"	"Tlcd2"	0.375204511670986	"housekeeping"	"FAPs"	1	0.934932315051472	"D0"
"7276"	"ENSMUSG00000038224"	"Serpinf2"	1	"specific"	"FAPs"	1	0.27490093897757	"D0"
"7277"	"ENSMUSG00000038233"	"Gask1a"	1	"specific"	"FAPs"	1	0.869470795133787	"D0"
"7278"	"ENSMUSG00000038267"	"Slc22a23"	1	"specific"	"sCs"	1	0.259937059449875	"D0"
"7279"	"ENSMUSG00000038268"	"Ovca2"	0.106227066672352	"housekeeping"	"sCs"	1	0.847856077259603	"D0"
"7280"	"ENSMUSG00000038335"	"Tsr1"	0.311275950457865	"housekeeping"	"FAPs"	1	0.989541159210593	"D0"
"7281"	"ENSMUSG00000038351"	"Sgsm2"	0.495434066665961	"housekeeping"	"FAPs"	1	1.08068675801629	"D0"
"7282"	"ENSMUSG00000038366"	"Lasp1"	0.107759804158191	"housekeeping"	"FAPs"	1	1.9061264927592	"D0"
"7283"	"ENSMUSG00000038402"	"Foxf2"	1	"specific"	"FAPs"	1	0.508934180972232	"D0"
"7284"	"ENSMUSG00000038412"	"Higd1a"	0.129246166765135	"housekeeping"	"FAPs"	1	0.775876469259402	"D0"
"7285"	"ENSMUSG00000038462"	"Uqcrfs1"	0.0642722829888793	"housekeeping"	"sCs"	1	1.15869918084831	"D0"
"7286"	"ENSMUSG00000038485"	"Socs7"	0.208338849907515	"housekeeping"	"FAPs"	1	0.704039617549685	"D0"
"7287"	"ENSMUSG00000038534"	"Osbpl7"	0.137400400471846	"housekeeping"	"FAPs"	1	0.508622513995677	"D0"
"7288"	"ENSMUSG00000038546"	"Ranbp9"	0.0601902764092361	"housekeeping"	"FAPs"	1	1.37828120858815	"D0"
"7289"	"ENSMUSG00000038615"	"Nfe2l1"	0.128077471662232	"housekeeping"	"FAPs"	1	1.46148068006283	"D0"
"7290"	"ENSMUSG00000038692"	"Hoxb4"	1	"specific"	"ECs"	1	0.553789310410777	"D0"
"7291"	"ENSMUSG00000038708"	"Golga4"	0.158348865015669	"housekeeping"	"FAPs"	1	1.50053393457251	"D0"
"7292"	"ENSMUSG00000038732"	"Mboat1"	0.709812852743815	"intermediate"	"sCs"	1	0.729115166820696	"D0"
"7293"	"ENSMUSG00000038775"	"Vill"	0.437800488464538	"housekeeping"	"FAPs"	1	0.557643853334364	"D0"
"7294"	"ENSMUSG00000038845"	"Phb"	0.0664967531499425	"housekeeping"	"FAPs"	1	0.965639560986799	"D0"
"7295"	"ENSMUSG00000038893"	"Fam117a"	0.286781086220889	"housekeeping"	"FAPs"	1	1.15965535522263	"D0"
"7296"	"ENSMUSG00000038909"	"Kat7"	0.0437233791300367	"housekeeping"	"FAPs"	1	1.21621031732564	"D0"
"7297"	"ENSMUSG00000038982"	"Bloc1s5"	0.494204229176822	"housekeeping"	"FAPs"	1	0.394884226049667	"D0"
"7298"	"ENSMUSG00000038994"	"Hils1"	0.657301065476037	"intermediate"	"FAPs"	1	0.531955745403845	"D0"
"7299"	"ENSMUSG00000039004"	"Bmp6"	0.625456949887243	"intermediate"	"sCs"	1	1.18545383317858	"D0"
"7300"	"ENSMUSG00000039084"	"Chad"	0.849584470831412	"specific"	"FAPs"	1	0.827856051842963	"D0"
"7301"	"ENSMUSG00000039114"	"Nrn1"	0.592110382402564	"intermediate"	"sCs"	1	0.778052602774297	"D0"
"7302"	"ENSMUSG00000039115"	"Itga9"	0.492491442552726	"housekeeping"	"FAPs"	1	0.90570722861232	"D0"
"7303"	"ENSMUSG00000039163"	"Cmc1"	0.143253435330347	"housekeeping"	"ECs"	1	0.781217447982373	"D0"
"7304"	"ENSMUSG00000039182"	"AW209491"	0.208910972345873	"housekeeping"	"FAPs"	1	0.675878198543639	"D0"
"7305"	"ENSMUSG00000039230"	"Tbcd"	0.138124987760634	"housekeeping"	"ECs"	1	0.843300443303725	"D0"
"7306"	"ENSMUSG00000039238"	"Zfp750"	1	"specific"	"sCs"	1	0.0891295060028395	"D0"
"7307"	"ENSMUSG00000039253"	"Fn3krp"	0.380755000152477	"housekeeping"	"FAPs"	1	0.6562723618148	"D0"
"7308"	"ENSMUSG00000039285"	"Azi2"	0.0532569697164994	"housekeeping"	"ECs"	1	1.50764253328485	"D0"
"7309"	"ENSMUSG00000039307"	"Hexdc"	0.274790859012631	"housekeeping"	"sCs"	1	0.359443249826925	"D0"
"7310"	"ENSMUSG00000039607"	"Rbms3"	0.599766097560511	"intermediate"	"FAPs"	1	1.69039764186714	"D0"
"7311"	"ENSMUSG00000039670"	"Oxld1"	1	"specific"	"sCs"	1	0.169706529867001	"D0"
"7312"	"ENSMUSG00000039741"	"Bahcc1"	0.429914929244557	"housekeeping"	"FAPs"	1	0.761303932111751	"D0"
"7313"	"ENSMUSG00000039781"	"Cep131"	0.297608036507257	"housekeeping"	"FAPs"	1	0.467607879879611	"D0"
"7314"	"ENSMUSG00000039850"	"Endov"	0.203837127356012	"housekeeping"	"FAPs"	1	0.65242917216366	"D0"
"7315"	"ENSMUSG00000039908"	"Slc26a11"	0.252200662859008	"housekeeping"	"ECs"	1	0.534894879745264	"D0"
"7316"	"ENSMUSG00000039963"	"Ccdc40"	1	"specific"	"sCs"	1	0.0263389633774119	"D0"
"7317"	"ENSMUSG00000040283"	"Btnl9"	1	"specific"	"ECs"	1	0.545569052135501	"D0"
"7318"	"ENSMUSG00000040328"	"Olfr56"	1	"specific"	"ECs"	1	0.424216994043875	"D0"
"7319"	"ENSMUSG00000040365"	"Trim41"	0.207941864632571	"housekeeping"	"ECs"	1	0.84676824662621	"D0"
"7320"	"ENSMUSG00000040483"	"Xaf1"	0.381702646861324	"housekeeping"	"ECs"	1	1.39705714550202	"D0"
"7321"	"ENSMUSG00000040528"	"Milr1"	0.244441647539458	"housekeeping"	"ECs"	1	1.42056565309161	"D0"
"7322"	"ENSMUSG00000040543"	"Pitpnm3"	0.905841943342456	"specific"	"sCs"	1	0.709146967989966	"D0"
"7323"	"ENSMUSG00000040594"	"Ranbp17"	0.547254371383988	"intermediate"	"FAPs"	1	0.35645949785014	"D0"
"7324"	"ENSMUSG00000040599"	"Mis12"	0.25263216221328	"housekeeping"	"ECs"	1	0.840464277028352	"D0"
"7325"	"ENSMUSG00000040667"	"Nup88"	0.0615161965258252	"housekeeping"	"ECs"	1	1.24688072217014	"D0"
"7326"	"ENSMUSG00000040699"	"Limd2"	0.223675098148781	"housekeeping"	"ECs"	1	0.851976862748487	"D0"
"7327"	"ENSMUSG00000040711"	"Sh3pxd2b"	0.494483487120973	"housekeeping"	"FAPs"	1	1.4251105075481	"D0"
"7328"	"ENSMUSG00000040746"	"Rnf167"	0.116221625048635	"housekeeping"	"FAPs"	1	1.44292801777952	"D0"
"7329"	"ENSMUSG00000040767"	"Snrnp25"	0.326447750192081	"housekeeping"	"FAPs"	1	0.512865823660687	"D0"
"7330"	"ENSMUSG00000040829"	"Zmynd15"	0.536992905296485	"intermediate"	"FAPs"	1	0.383144769584755	"D0"
"7331"	"ENSMUSG00000040838"	"Gm11639"	0.801725629405366	"specific"	"ECs"	1	0.068866038971419	"D0"
"7332"	"ENSMUSG00000040850"	"Psme4"	0.0148366914257252	"housekeeping"	"FAPs"	1	1.373558960766	"D0"
"7333"	"ENSMUSG00000040875"	"Osbpl10"	0.528460090239776	"intermediate"	"sCs"	1	0.21779364518485	"D0"
"7334"	"ENSMUSG00000040904"	"Gm21988"	0.327455494064717	"housekeeping"	"FAPs"	1	0.9944114164682	"D0"
"7335"	"ENSMUSG00000040936"	"Ulk4"	0.116312370389921	"housekeeping"	"FAPs"	1	0.710469468119147	"D0"
"7336"	"ENSMUSG00000040938"	"Slc16a11"	1	"specific"	"FAPs"	1	0.189790318598452	"D0"
"7337"	"ENSMUSG00000041012"	"Cmtm8"	0.937128038078898	"specific"	"ECs"	1	0.836438736561052	"D0"
"7338"	"ENSMUSG00000041126"	"H2az2"	0.224783062343485	"housekeeping"	"FAPs"	1	0.995179453130466	"D0"
"7339"	"ENSMUSG00000041189"	"Chrnb1"	0.537933994151886	"intermediate"	"sCs"	1	0.990738191235321	"D0"
"7340"	"ENSMUSG00000041236"	"Vps41"	0.2000746392976	"housekeeping"	"FAPs"	1	1.26788315632794	"D0"
"7341"	"ENSMUSG00000041278"	"Ttc1"	0.120562206235936	"housekeeping"	"ECs"	1	1.06751362375521	"D0"
"7342"	"ENSMUSG00000041287"	"Sox15"	1	"specific"	"FAPs"	1	0.61157987706831	"D0"
"7343"	"ENSMUSG00000041324"	"Inhba"	0.656166906848669	"intermediate"	"FAPs"	1	1.04447617914852	"D0"
"7344"	"ENSMUSG00000041329"	"Atp1b2"	0.64305876740152	"intermediate"	"sCs"	1	1.92750646903019	"D0"
"7345"	"ENSMUSG00000041592"	"Sdk2"	1	"specific"	"sCs"	1	0.169869553935227	"D0"
"7346"	"ENSMUSG00000041598"	"Cdc42ep4"	0.172337329981774	"housekeeping"	"sCs"	1	1.20207629407704	"D0"
"7347"	"ENSMUSG00000041623"	"D11Wsu47e"	0.155363314118275	"housekeeping"	"ECs"	1	0.659808106753204	"D0"
"7348"	"ENSMUSG00000041629"	"Fam104a"	0.031791597801733	"housekeeping"	"FAPs"	1	0.802038411121371	"D0"
"7349"	"ENSMUSG00000041654"	"Slc39a11"	0.628473654318733	"intermediate"	"ECs"	1	0.552822834869685	"D0"
"7350"	"ENSMUSG00000041695"	"Kcnj2"	0.655910100000497	"intermediate"	"sCs"	1	1.22663291325823	"D0"
"7351"	"ENSMUSG00000041794"	"Myrip"	0.860503563161246	"specific"	"FAPs"	1	0.350556194233875	"D0"
"7352"	"ENSMUSG00000041828"	"Abca8a"	0.718466682002499	"intermediate"	"FAPs"	1	2.65881568923572	"D0"
"7353"	"ENSMUSG00000041895"	"Wipi1"	0.289707850144753	"housekeeping"	"FAPs"	1	1.30195142659367	"D0"
"7354"	"ENSMUSG00000041920"	"Slc16a6"	0.610014174669863	"intermediate"	"ECs"	1	1.05354105613097	"D0"
"7355"	"ENSMUSG00000041958"	"Pigs"	0.29810671052569	"housekeeping"	"FAPs"	1	0.872190704580039	"D0"
"7356"	"ENSMUSG00000041961"	"Znrf3"	0.281572651207364	"housekeeping"	"FAPs"	1	0.681709077096356	"D0"
"7357"	"ENSMUSG00000042032"	"Mat2b"	0.168917805564663	"housekeeping"	"FAPs"	1	1.3498493491056	"D0"
"7358"	"ENSMUSG00000042148"	"Cox10"	0.0728541204643356	"housekeeping"	"FAPs"	1	0.421162687627956	"D0"
"7359"	"ENSMUSG00000042208"	"0610010F05Rik"	0.220979456232915	"housekeeping"	"FAPs"	1	0.976614401975472	"D0"
"7360"	"ENSMUSG00000042243"	"BC051665"	1	"specific"	"FAPs"	1	0.347307861323081	"D0"
"7361"	"ENSMUSG00000042298"	"Ttc19"	0.0889401543013441	"housekeeping"	"FAPs"	1	1.22029738543613	"D0"
"7362"	"ENSMUSG00000042302"	"Ehbp1"	0.473023067736233	"housekeeping"	"FAPs"	1	1.48713705990681	"D0"
"7363"	"ENSMUSG00000042331"	"Specc1"	0.634846020669037	"intermediate"	"sCs"	1	1.18081845230578	"D0"
"7364"	"ENSMUSG00000042363"	"Lgalsl"	0.586189284500668	"intermediate"	"sCs"	1	1.48929562169113	"D0"
"7365"	"ENSMUSG00000042371"	"Slc5a10"	1	"specific"	"ECs"	1	0.17946192865155	"D0"
"7366"	"ENSMUSG00000042569"	"Dhrs7b"	0.117760873004843	"housekeeping"	"ECs"	1	0.402593315565056	"D0"
"7367"	"ENSMUSG00000042650"	"Alkbh5"	0.151204312602675	"housekeeping"	"FAPs"	1	1.33549746147296	"D0"
"7368"	"ENSMUSG00000042787"	"Exog"	0.718567466283736	"intermediate"	"FAPs"	1	0.400115536116225	"D0"
"7369"	"ENSMUSG00000043029"	"Trpv3"	0.751546771386064	"intermediate"	"FAPs"	1	0.364962893210498	"D0"
"7370"	"ENSMUSG00000043099"	"Hic1"	0.282122356785413	"housekeeping"	"FAPs"	1	1.64855114833236	"D0"
"7371"	"ENSMUSG00000043183"	"Simc1"	0.0779353092816763	"housekeeping"	"FAPs"	1	0.957764633095245	"D0"
"7372"	"ENSMUSG00000043372"	"Hexim2"	0.665884708196825	"intermediate"	"FAPs"	1	0.487627895383345	"D0"
"7373"	"ENSMUSG00000043419"	"Rnf227"	0.781818059967174	"intermediate"	"FAPs"	1	0.367048040130611	"D0"
"7374"	"ENSMUSG00000043439"	"Epop"	0.307751548544513	"housekeeping"	"FAPs"	1	0.086818464438796	"D0"
"7375"	"ENSMUSG00000043448"	"Gjc2"	1	"specific"	"FAPs"	1	0.26032719817355	"D0"
"7376"	"ENSMUSG00000043602"	"Zfp3"	1	"specific"	"sCs"	1	0.249888997711628	"D0"
"7377"	"ENSMUSG00000043631"	"Ecm2"	0.4022092335591	"housekeeping"	"FAPs"	1	1.86060033093124	"D0"
"7378"	"ENSMUSG00000043648"	"Pld6"	0.0998163074594308	"housekeeping"	"sCs"	1	0.406229934298568	"D0"
"7379"	"ENSMUSG00000043999"	"Gpr75"	1	"specific"	"sCs"	1	0.0835104295593807	"D0"
"7380"	"ENSMUSG00000044052"	"Ccr10"	1	"specific"	"sCs"	1	0.410543254769942	"D0"
"7381"	"ENSMUSG00000044056"	"Efcab9"	0.841098828604	"specific"	"FAPs"	1	0.949639626670102	"D0"
"7382"	"ENSMUSG00000044066"	"Cep68"	0.147984992593806	"housekeeping"	"ECs"	1	1.11865588672661	"D0"
"7383"	"ENSMUSG00000044068"	"Zrsr1"	0.273465347728669	"housekeeping"	"FAPs"	1	1.12347974751985	"D0"
"7384"	"ENSMUSG00000044072"	"Eml6"	0.216970116956765	"housekeeping"	"FAPs"	1	0.507851252873954	"D0"
"7385"	"ENSMUSG00000044122"	"Proca1"	0.521731164861264	"intermediate"	"FAPs"	1	0.742284985967762	"D0"
"7386"	"ENSMUSG00000044231"	"Nhlrc1"	0.811805259408449	"specific"	"sCs"	1	0.104745182983341	"D0"
"7387"	"ENSMUSG00000044328"	"Trp53i13"	0.350618251072838	"housekeeping"	"FAPs"	1	0.934455136248392	"D0"
"7388"	"ENSMUSG00000044352"	"Sowaha"	1	"specific"	"FAPs"	1	0.040092861164871	"D0"
"7389"	"ENSMUSG00000044534"	"Ackr2"	1	"specific"	"FAPs"	1	1.12443209448794	"D0"
"7390"	"ENSMUSG00000044566"	"Cage1"	0.760869798818882	"intermediate"	"FAPs"	1	0.0947959942559879	"D0"
"7391"	"ENSMUSG00000044629"	"Cnrip1"	0.454181209042615	"housekeeping"	"FAPs"	1	1.00721493846756	"D0"
"7392"	"ENSMUSG00000044707"	"Ccnjl"	1	"specific"	"sCs"	1	0.317364994593802	"D0"
"7393"	"ENSMUSG00000044734"	"Serpinb1a"	0.608965319807164	"intermediate"	"FAPs"	1	0.925444459405387	"D0"
"7394"	"ENSMUSG00000044807"	"Zfp354c"	0.75376135543159	"intermediate"	"FAPs"	1	1.08916653028539	"D0"
"7395"	"ENSMUSG00000044949"	"Ubtd2"	0.644861278131005	"intermediate"	"FAPs"	1	1.38800036600379	"D0"
"7396"	"ENSMUSG00000044950"	"Pwwp2a"	0.0303937102114744	"housekeeping"	"sCs"	1	1.16910010902018	"D0"
"7397"	"ENSMUSG00000044951"	"Mylk4"	1	"specific"	"sCs"	1	0.164879864818673	"D0"
"7398"	"ENSMUSG00000044966"	"Fbxo48"	0.645954334871552	"intermediate"	"ECs"	1	0.740635012512169	"D0"
"7399"	"ENSMUSG00000045007"	"Tubg2"	0.676426537840702	"intermediate"	"FAPs"	1	0.570483004118237	"D0"
"7400"	"ENSMUSG00000045136"	"Tubb2b"	0.116365483790801	"housekeeping"	"FAPs"	1	0.880099134040482	"D0"
"7401"	"ENSMUSG00000045140"	"Pigw"	0.215557269662017	"housekeeping"	"FAPs"	1	0.291682197818532	"D0"
"7402"	"ENSMUSG00000045287"	"Rtn4rl1"	0.565802469990027	"intermediate"	"FAPs"	1	0.7387469732763	"D0"
"7403"	"ENSMUSG00000045377"	"Tmem88"	0.741023846319705	"intermediate"	"ECs"	1	1.47615867871234	"D0"
"7404"	"ENSMUSG00000045410"	"Akr1e1"	0.285451826841283	"housekeeping"	"FAPs"	1	0.610810969971961	"D0"
"7405"	"ENSMUSG00000045667"	"Smtnl2"	0.599553515458804	"intermediate"	"FAPs"	1	0.473655060779774	"D0"
"7406"	"ENSMUSG00000045767"	"B230219D22Rik"	0.0129878017038952	"housekeeping"	"FAPs"	1	1.33653153480755	"D0"
"7407"	"ENSMUSG00000045827"	"Serpinb9"	0.172788520808309	"housekeeping"	"FAPs"	1	0.772575865148478	"D0"
"7408"	"ENSMUSG00000046159"	"Chrm3"	0.682168005832436	"intermediate"	"FAPs"	1	0.280580932219612	"D0"
"7409"	"ENSMUSG00000046311"	"Zfp62"	0.0675371373897937	"housekeeping"	"FAPs"	1	1.01138639689367	"D0"
"7410"	"ENSMUSG00000046351"	"Zfp322a"	0.110933806934406	"housekeeping"	"sCs"	1	0.696737444743497	"D0"
"7411"	"ENSMUSG00000046417"	"Lrrc75a"	0.523053398325689	"intermediate"	"sCs"	1	0.958779220580238	"D0"
"7412"	"ENSMUSG00000046442"	"Ppm1e"	0.643784358015893	"intermediate"	"sCs"	1	1.04399319980695	"D0"
"7413"	"ENSMUSG00000046573"	"Lyrm4"	0.238793117123473	"housekeeping"	"FAPs"	1	0.456087035231881	"D0"
"7414"	"ENSMUSG00000046605"	"B3gntl1"	0.399240453841086	"housekeeping"	"FAPs"	1	0.86036903694839	"D0"
"7415"	"ENSMUSG00000046731"	"Kctd11"	0.510228152804878	"intermediate"	"FAPs"	1	1.07793888860928	"D0"
"7416"	"ENSMUSG00000046756"	"Mrps7"	0.164588048643148	"housekeeping"	"ECs"	1	0.705971685786521	"D0"
"7417"	"ENSMUSG00000046876"	"Atxn1"	0.297374903947426	"housekeeping"	"ECs"	1	0.979716947157694	"D0"
"7418"	"ENSMUSG00000046909"	"Tefm"	0.58232819729074	"intermediate"	"sCs"	1	0.352024377725883	"D0"
"7419"	"ENSMUSG00000046949"	"Nqo2"	0.369128250381701	"housekeeping"	"FAPs"	1	1.06822780710465	"D0"
"7420"	"ENSMUSG00000047126"	"Cltc"	0.149631231814654	"housekeeping"	"ECs"	1	2.09500817514426	"D0"
"7421"	"ENSMUSG00000047181"	"Samd14"	0.60070267647697	"intermediate"	"FAPs"	1	0.712695488164162	"D0"
"7422"	"ENSMUSG00000047197"	"Gjd3"	0.54853071171246	"intermediate"	"FAPs"	1	0.122222210576684	"D0"
"7423"	"ENSMUSG00000047246"	"H2bc6"	0.373743051352795	"housekeeping"	"FAPs"	1	1.29482377431044	"D0"
"7424"	"ENSMUSG00000047342"	"Zfp286"	1	"specific"	"FAPs"	1	0.445359427200083	"D0"
"7425"	"ENSMUSG00000047511"	"Olfr1396"	1	"specific"	"ECs"	1	0.0916310949549816	"D0"
"7426"	"ENSMUSG00000047547"	"Cltb"	0.312519265585695	"housekeeping"	"FAPs"	1	1.17463747617661	"D0"
"7427"	"ENSMUSG00000047773"	"Ankfn1"	1	"specific"	"sCs"	1	0.11275068879058	"D0"
"7428"	"ENSMUSG00000048076"	"Arf1"	0.0969671604318533	"housekeeping"	"ECs"	1	1.83517415287935	"D0"
"7429"	"ENSMUSG00000048264"	"Dip2c"	0.275678550240811	"housekeeping"	"FAPs"	1	1.04046641668314	"D0"
"7430"	"ENSMUSG00000048277"	"Syngr2"	0.0784216614284107	"housekeeping"	"ECs"	1	1.14351137316704	"D0"
"7431"	"ENSMUSG00000048329"	"Mfsd6l"	0.966253673994804	"specific"	"ECs"	1	0.225591655553354	"D0"
"7432"	"ENSMUSG00000048368"	"Omd"	0.743519450258429	"intermediate"	"FAPs"	1	1.24191564038961	"D0"
"7433"	"ENSMUSG00000048442"	"Smim5"	1	"specific"	"sCs"	1	0.504540036849147	"D0"
"7434"	"ENSMUSG00000048445"	"Ccdc57"	0.0956623520213612	"housekeeping"	"sCs"	1	0.412671301684869	"D0"
"7435"	"ENSMUSG00000048497"	"Mmgt2"	0.532622951069375	"intermediate"	"sCs"	1	0.708480480516714	"D0"
"7436"	"ENSMUSG00000048521"	"Cxcr6"	0.14547521649106	"housekeeping"	"FAPs"	1	0.410233582676557	"D0"
"7437"	"ENSMUSG00000048732"	"Klhl11"	0.200896231259517	"housekeeping"	"FAPs"	1	1.18666704133004	"D0"
"7438"	"ENSMUSG00000048763"	"Hoxb3"	1	"specific"	"sCs"	1	0.24035088554538	"D0"
"7439"	"ENSMUSG00000048807"	"Slc35e4"	0.245621087892052	"housekeeping"	"FAPs"	1	0.564916038956779	"D0"
"7440"	"ENSMUSG00000048834"	"Vstm2a"	1	"specific"	"sCs"	1	0.516439337977724	"D0"
"7441"	"ENSMUSG00000048852"	"Gm12185"	0.951911248721274	"specific"	"ECs"	1	0.427581111115392	"D0"
"7442"	"ENSMUSG00000048878"	"Hexim1"	0.122672531564843	"housekeeping"	"ECs"	1	1.56923002191231	"D0"
"7443"	"ENSMUSG00000048895"	"Cdk5r1"	0.38159261816815	"housekeeping"	"ECs"	1	0.437665524179776	"D0"
"7444"	"ENSMUSG00000048904"	"Neurog1"	1	"specific"	"FAPs"	1	0.0199262766418779	"D0"
"7445"	"ENSMUSG00000049103"	"Ccr2"	1	"specific"	"sCs"	1	0.0139784562496156	"D0"
"7446"	"ENSMUSG00000049115"	"Agtr1a"	0.565968336546679	"intermediate"	"sCs"	1	1.53153733798695	"D0"
"7447"	"ENSMUSG00000049287"	"Iba57"	0.740313560115788	"intermediate"	"sCs"	1	0.288259776275143	"D0"
"7448"	"ENSMUSG00000049321"	"Zfp2"	0.50141892168283	"intermediate"	"FAPs"	1	0.403023765454507	"D0"
"7449"	"ENSMUSG00000049323"	"Smcr8"	0.303546091122486	"housekeeping"	"ECs"	1	1.23024490254752	"D0"
"7450"	"ENSMUSG00000049336"	"Tenm2"	0.899380342333927	"specific"	"sCs"	1	0.859165665126434	"D0"
"7451"	"ENSMUSG00000049539"	"H1f1"	0.523115860884267	"intermediate"	"ECs"	1	0.91835416041098	"D0"
"7452"	"ENSMUSG00000049612"	"Omg"	0.118406061790918	"housekeeping"	"ECs"	1	0.600744729476209	"D0"
"7453"	"ENSMUSG00000049659"	"Aftph"	0.168169565811745	"housekeeping"	"ECs"	1	1.26862923034263	"D0"
"7454"	"ENSMUSG00000049680"	"Urgcp"	0.329696963359618	"housekeeping"	"FAPs"	1	0.919761293273876	"D0"
"7455"	"ENSMUSG00000049721"	"Gal3st1"	1	"specific"	"sCs"	1	0.246442674696886	"D0"
"7456"	"ENSMUSG00000049755"	"Zfp672"	0.171861617461546	"housekeeping"	"FAPs"	1	1.1124499947942	"D0"
"7457"	"ENSMUSG00000049800"	"Sertad2"	0.139059762277271	"housekeeping"	"ECs"	1	1.1342753412344	"D0"
"7458"	"ENSMUSG00000049904"	"Tmem17"	0.530940572020205	"intermediate"	"FAPs"	1	0.28656976913483	"D0"
"7459"	"ENSMUSG00000049928"	"Glp2r"	0.897512075738775	"specific"	"FAPs"	1	0.725992001842404	"D0"
"7460"	"ENSMUSG00000050002"	"Idnk"	0.188605047636577	"housekeeping"	"FAPs"	1	0.936092784370741	"D0"
"7461"	"ENSMUSG00000050106"	"Tmc8"	0.561837404276731	"intermediate"	"ECs"	1	0.459356211811916	"D0"
"7462"	"ENSMUSG00000050107"	"Haspin"	1	"specific"	"ECs"	1	0.246945134286091	"D0"
"7463"	"ENSMUSG00000050132"	"Sarm1"	0.52598230667948	"intermediate"	"FAPs"	1	0.37959226726706	"D0"
"7464"	"ENSMUSG00000050244"	"Heatr1"	0.280124211493157	"housekeeping"	"ECs"	1	1.06902613488764	"D0"
"7465"	"ENSMUSG00000050270"	"Tmem220"	0.511997068976094	"intermediate"	"FAPs"	1	0.554721293167109	"D0"
"7466"	"ENSMUSG00000050295"	"Foxc1"	0.398258602009994	"housekeeping"	"sCs"	1	0.84306673441553	"D0"
"7467"	"ENSMUSG00000050445"	"Cyp8b1"	1	"specific"	"FAPs"	1	0.445750028147638	"D0"
"7468"	"ENSMUSG00000050538"	"B230217C12Rik"	0.386308875950491	"housekeeping"	"FAPs"	1	1.0180615914809	"D0"
"7469"	"ENSMUSG00000050567"	"Maml1"	0.104805703216777	"housekeeping"	"ECs"	1	1.01399089849647	"D0"
"7470"	"ENSMUSG00000050621"	"Rps27rt"	0.320284895171823	"housekeeping"	"ECs"	1	1.25500450282398	"D0"
"7471"	"ENSMUSG00000050627"	"Gpd1l"	0.190196814778449	"housekeeping"	"FAPs"	1	0.878877896676655	"D0"
"7472"	"ENSMUSG00000050628"	"Ubald2"	0.167986872000654	"housekeeping"	"FAPs"	1	1.00584196596228	"D0"
"7473"	"ENSMUSG00000050675"	"Gp1ba"	0.425424690495701	"housekeeping"	"FAPs"	1	0.655003723769481	"D0"
