"id"	"symbol"	"Tau"	"class"	"whichMAX"	"nbMAX"	"day"
"3170"	"ENSMUSG00000064141"	"Zfp69"	0.922307336483953	"specific"	"ECs"	1	"D0"
"3172"	"ENSMUSG00000064267"	"Hvcn1"	1	"specific"	"FAPs"	1	"D0"
"3173"	"ENSMUSG00000065999"	"Zfp985"	1	"specific"	"ECs"	1	"D0"
"3174"	"ENSMUSG00000066000"	"Zfp979"	1	"specific"	"ECs"	1	"D0"
"3175"	"ENSMUSG00000066007"	"Zfp600"	1	"specific"	"ECs"	1	"D0"
"3178"	"ENSMUSG00000066107"	"Gm12666"	1	"specific"	"sCs"	1	"D0"
"3188"	"ENSMUSG00000067919"	"Rex2"	1	"specific"	"sCs"	1	"D0"
"3190"	"ENSMUSG00000070576"	"Mn1"	0.901604218133838	"specific"	"FAPs"	1	"D0"
"3197"	"ENSMUSG00000070803"	"Cited4"	1	"specific"	"FAPs"	1	"D0"
"3203"	"ENSMUSG00000072763"	"5430403G16Rik"	1	"specific"	"ECs"	1	"D0"
"3205"	"ENSMUSG00000072845"	"Tmprss11a"	1	"specific"	"FAPs"	1	"D0"
"3206"	"ENSMUSG00000072941"	"Sod3"	0.827654266182749	"specific"	"FAPs"	1	"D0"
"3207"	"ENSMUSG00000073680"	"Tmem88b"	1	"specific"	"sCs"	1	"D0"
"3215"	"ENSMUSG00000073774"	"Kncn"	1	"specific"	"FAPs"	1	"D0"
"3218"	"ENSMUSG00000074738"	"Fndc10"	0.823112087393746	"specific"	"FAPs"	1	"D0"
"3220"	"ENSMUSG00000076436"	"Oxct2a"	1	"specific"	"FAPs"	1	"D0"
"3221"	"ENSMUSG00000076438"	"Oxct2b"	1	"specific"	"sCs"	1	"D0"
"3222"	"ENSMUSG00000078234"	"Klhdc7a"	1	"specific"	"sCs"	1	"D0"
"3223"	"ENSMUSG00000078235"	"Fam43b"	1	"specific"	"FAPs"	1	"D0"
"3225"	"ENSMUSG00000078486"	"Perm1"	0.845585932307055	"specific"	"ECs"	1	"D0"
"3229"	"ENSMUSG00000078498"	"Zfp988"	1	"specific"	"ECs"	1	"D0"
"3230"	"ENSMUSG00000078502"	"Gm13212"	1	"specific"	"ECs"	1	"D0"
"3241"	"ENSMUSG00000079362"	"Gm43302"	1	"specific"	"sCs"	1	"D0"
"3242"	"ENSMUSG00000079363"	"Gbp4"	0.94009616789755	"specific"	"ECs"	1	"D0"
"3246"	"ENSMUSG00000085957"	"Syna"	1	"specific"	"sCs"	1	"D0"
"3248"	"ENSMUSG00000089984"	"Fbxo24"	1	"specific"	"FAPs"	1	"D0"
"3252"	"ENSMUSG00000091034"	"Gm17660"	1	"specific"	"FAPs"	1	"D0"
"3255"	"ENSMUSG00000094282"	"Cfap73"	1	"specific"	"sCs"	1	"D0"
"3260"	"ENSMUSG00000096035"	"Odaph"	1	"specific"	"FAPs"	1	"D0"
"3261"	"ENSMUSG00000096591"	"Gm13272"	1	"specific"	"FAPs"	1	"D0"
"3262"	"ENSMUSG00000096854"	"Ifnz"	0.853012761038156	"specific"	"FAPs"	1	"D0"
"3265"	"ENSMUSG00000099518"	"Gm13275"	1	"specific"	"FAPs"	1	"D0"
"3273"	"ENSMUSG00000106247"	"Gm43720"	1	"specific"	"sCs"	1	"D0"
"3281"	"ENSMUSG00000000248"	"Clec2g"	1	"specific"	"ECs"	1	"D0"
"3283"	"ENSMUSG00000000627"	"Sema4f"	1	"specific"	"sCs"	1	"D0"
"3291"	"ENSMUSG00000001520"	"Nrip2"	1	"specific"	"sCs"	1	"D0"
"3297"	"ENSMUSG00000001930"	"Vwf"	0.94919962320919	"specific"	"ECs"	1	"D0"
"3320"	"ENSMUSG00000003476"	"Crhr2"	1	"specific"	"sCs"	1	"D0"
"3328"	"ENSMUSG00000004328"	"Hif3a"	0.804683466817555	"specific"	"FAPs"	1	"D0"
"3329"	"ENSMUSG00000004347"	"Pde1c"	1	"specific"	"sCs"	1	"D0"
"3330"	"ENSMUSG00000004371"	"Il11"	0.800345417670695	"specific"	"FAPs"	1	"D0"
"3334"	"ENSMUSG00000004633"	"Chn2"	0.91422423949307	"specific"	"ECs"	1	"D0"
"3347"	"ENSMUSG00000007216"	"Zfp775"	0.878277992322717	"specific"	"FAPs"	1	"D0"
"3351"	"ENSMUSG00000008496"	"Pou2f2"	1	"specific"	"sCs"	1	"D0"
"3356"	"ENSMUSG00000009376"	"Met"	0.832207644630881	"specific"	"sCs"	1	"D0"
"3357"	"ENSMUSG00000009394"	"Syn2"	1	"specific"	"sCs"	1	"D0"
"3358"	"ENSMUSG00000010797"	"Wnt2"	1	"specific"	"FAPs"	1	"D0"
"3364"	"ENSMUSG00000013091"	"Tmem190"	1	"specific"	"FAPs"	1	"D0"
"3366"	"ENSMUSG00000014747"	"Ankrd53"	1	"specific"	"sCs"	1	"D0"
"3367"	"ENSMUSG00000015112"	"Slc25a13"	1	"specific"	"ECs"	1	"D0"
"3373"	"ENSMUSG00000017978"	"Cadps2"	1	"specific"	"FAPs"	1	"D0"
"3386"	"ENSMUSG00000023274"	"Cd4"	1	"specific"	"FAPs"	1	"D0"
"3406"	"ENSMUSG00000029607"	"Ankrd61"	1	"specific"	"sCs"	1	"D0"
"3422"	"ENSMUSG00000029651"	"Mtus2"	1	"specific"	"sCs"	1	"D0"
"3427"	"ENSMUSG00000029660"	"Tex26"	1	"specific"	"FAPs"	1	"D0"
"3433"	"ENSMUSG00000029683"	"Lmod2"	1	"specific"	"sCs"	1	"D0"
"3436"	"ENSMUSG00000029695"	"Aass"	1	"specific"	"FAPs"	1	"D0"
"3439"	"ENSMUSG00000029754"	"Dlx6"	1	"specific"	"ECs"	1	"D0"
"3440"	"ENSMUSG00000029755"	"Dlx5"	1	"specific"	"FAPs"	1	"D0"
"3454"	"ENSMUSG00000029813"	"Doxl1"	1	"specific"	"sCs"	1	"D0"
"3459"	"ENSMUSG00000029828"	"4921507P07Rik"	0.838867543272643	"specific"	"ECs"	1	"D0"
"3466"	"ENSMUSG00000029843"	"Slc13a4"	1	"specific"	"FAPs"	1	"D0"
"3470"	"ENSMUSG00000029861"	"Fam131b"	1	"specific"	"FAPs"	1	"D0"
"3483"	"ENSMUSG00000030000"	"Add2"	1	"specific"	"FAPs"	1	"D0"
"3495"	"ENSMUSG00000030041"	"M1ap"	1	"specific"	"FAPs"	1	"D0"
"3506"	"ENSMUSG00000030077"	"Chl1"	0.922743843545551	"specific"	"sCs"	1	"D0"
"3511"	"ENSMUSG00000030087"	"Klf15"	1	"specific"	"FAPs"	1	"D0"
"3513"	"ENSMUSG00000030091"	"Nup210"	1	"specific"	"sCs"	1	"D0"
"3518"	"ENSMUSG00000030108"	"Slc6a13"	1	"specific"	"FAPs"	1	"D0"
"3519"	"ENSMUSG00000030109"	"Slc6a12"	1	"specific"	"sCs"	1	"D0"
"3520"	"ENSMUSG00000030110"	"Ret"	0.881751494951287	"specific"	"FAPs"	1	"D0"
"3521"	"ENSMUSG00000030116"	"Mfap5"	0.861671423886813	"specific"	"FAPs"	1	"D0"
"3525"	"ENSMUSG00000030125"	"Lrrc23"	1	"specific"	"sCs"	1	"D0"
"3528"	"ENSMUSG00000030144"	"Clec4d"	1	"specific"	"ECs"	1	"D0"
"3530"	"ENSMUSG00000030156"	"Cd69"	1	"specific"	"sCs"	1	"D0"
"3532"	"ENSMUSG00000030158"	"Clec12b"	1	"specific"	"ECs"	1	"D0"
"3544"	"ENSMUSG00000030217"	"Art4"	1	"specific"	"FAPs"	1	"D0"
"3548"	"ENSMUSG00000030222"	"Rerg"	1	"specific"	"sCs"	1	"D0"
"3554"	"ENSMUSG00000030235"	"Slco1c1"	1	"specific"	"sCs"	1	"D0"
"3556"	"ENSMUSG00000030247"	"Kcnj8"	0.881913822930217	"specific"	"sCs"	1	"D0"
"3576"	"ENSMUSG00000030302"	"Atp2b2"	1	"specific"	"ECs"	1	"D0"
"3579"	"ENSMUSG00000030307"	"Slc6a11"	1	"specific"	"sCs"	1	"D0"
"3587"	"ENSMUSG00000030329"	"Pianp"	1	"specific"	"FAPs"	1	"D0"
"3592"	"ENSMUSG00000030346"	"Rad51ap1"	0.851802340443618	"specific"	"sCs"	1	"D0"
"3593"	"ENSMUSG00000030351"	"Tspan11"	1	"specific"	"FAPs"	1	"D0"
"3594"	"ENSMUSG00000030353"	"Tead4"	1	"specific"	"sCs"	1	"D0"
"3595"	"ENSMUSG00000030361"	"Klrb1a"	1	"specific"	"sCs"	1	"D0"
"3598"	"ENSMUSG00000030382"	"Slc27a5"	1	"specific"	"ECs"	1	"D0"
"3607"	"ENSMUSG00000030411"	"Nova2"	1	"specific"	"sCs"	1	"D0"
"3609"	"ENSMUSG00000030428"	"Ttyh1"	1	"specific"	"sCs"	1	"D0"
"3614"	"ENSMUSG00000030486"	"Zfp108"	1	"specific"	"FAPs"	1	"D0"
"3618"	"ENSMUSG00000032718"	"Mansc1"	1	"specific"	"FAPs"	1	"D0"
"3624"	"ENSMUSG00000033182"	"Kbtbd12"	1	"specific"	"sCs"	1	"D0"
"3637"	"ENSMUSG00000033967"	"Rnf225"	1	"specific"	"sCs"	1	"D0"
"3644"	"ENSMUSG00000034245"	"Hdac11"	1	"specific"	"FAPs"	1	"D0"
"3648"	"ENSMUSG00000034648"	"Lrrn1"	1	"specific"	"sCs"	1	"D0"
"3649"	"ENSMUSG00000034777"	"Vax2"	1	"specific"	"FAPs"	1	"D0"
"3652"	"ENSMUSG00000034968"	"Lbx2"	1	"specific"	"FAPs"	1	"D0"
"3655"	"ENSMUSG00000035191"	"Rfpl4"	1	"specific"	"sCs"	1	"D0"
"3662"	"ENSMUSG00000035429"	"Ptprh"	1	"specific"	"sCs"	1	"D0"
"3663"	"ENSMUSG00000035458"	"Tnni3"	1	"specific"	"ECs"	1	"D0"
"3671"	"ENSMUSG00000036463"	"4930544G11Rik"	1	"specific"	"sCs"	1	"D0"
"3689"	"ENSMUSG00000038203"	"Hoxa13"	1	"specific"	"sCs"	1	"D0"
"3697"	"ENSMUSG00000038390"	"Gpr162"	1	"specific"	"sCs"	1	"D0"
"3708"	"ENSMUSG00000039070"	"Cpa4"	1	"specific"	"sCs"	1	"D0"
"3715"	"ENSMUSG00000039683"	"Sdk1"	0.953879604003575	"specific"	"FAPs"	1	"D0"
"3718"	"ENSMUSG00000040163"	"1700034J05Rik"	1	"specific"	"sCs"	1	"D0"
"3728"	"ENSMUSG00000040703"	"Cyp2s1"	1	"specific"	"FAPs"	1	"D0"
"3729"	"ENSMUSG00000040714"	"Klc3"	1	"specific"	"sCs"	1	"D0"
"3752"	"ENSMUSG00000042097"	"Zfp239"	1	"specific"	"sCs"	1	"D0"
"3753"	"ENSMUSG00000042129"	"Rassf4"	0.887641549989672	"specific"	"ECs"	1	"D0"
"3761"	"ENSMUSG00000042873"	"Lhfpl4"	1	"specific"	"sCs"	1	"D0"
"3767"	"ENSMUSG00000043298"	"Smco3"	1	"specific"	"sCs"	1	"D0"
"3769"	"ENSMUSG00000043432"	"Leng9"	1	"specific"	"ECs"	1	"D0"
"3773"	"ENSMUSG00000044092"	"C130050O18Rik"	1	"specific"	"FAPs"	1	"D0"
"3774"	"ENSMUSG00000044317"	"Gpr4"	1	"specific"	"sCs"	1	"D0"
"3784"	"ENSMUSG00000045534"	"Kcna5"	1	"specific"	"sCs"	1	"D0"
"3793"	"ENSMUSG00000046733"	"Gprc5a"	1	"specific"	"sCs"	1	"D0"
"3795"	"ENSMUSG00000047104"	"Pbp2"	1	"specific"	"FAPs"	1	"D0"
"3797"	"ENSMUSG00000047420"	"Fam180a"	1	"specific"	"FAPs"	1	"D0"
"3801"	"ENSMUSG00000047976"	"Kcna1"	0.983881095184479	"specific"	"sCs"	1	"D0"
"3802"	"ENSMUSG00000048022"	"Tmem229a"	1	"specific"	"sCs"	1	"D0"
"3803"	"ENSMUSG00000048216"	"Gpr85"	1	"specific"	"FAPs"	1	"D0"
"3805"	"ENSMUSG00000048473"	"Sult6b2"	1	"specific"	"ECs"	1	"D0"
"3807"	"ENSMUSG00000048636"	"A730049H05Rik"	1	"specific"	"sCs"	1	"D0"
"3812"	"ENSMUSG00000049001"	"Ndnf"	1	"specific"	"FAPs"	1	"D0"
"3813"	"ENSMUSG00000049107"	"Ntf3"	1	"specific"	"FAPs"	1	"D0"
"3815"	"ENSMUSG00000049848"	"Ceacam19"	1	"specific"	"ECs"	1	"D0"
"3819"	"ENSMUSG00000050654"	"Olfr215"	0.805006936734663	"specific"	"ECs"	1	"D0"
"3822"	"ENSMUSG00000051124"	"Gimap9"	1	"specific"	"ECs"	1	"D0"
"3826"	"ENSMUSG00000051262"	"Nat8f3"	1	"specific"	"FAPs"	1	"D0"
"3828"	"ENSMUSG00000051499"	"Zfp786"	1	"specific"	"FAPs"	1	"D0"
"3837"	"ENSMUSG00000052271"	"Bhlha15"	1	"specific"	"ECs"	1	"D0"
"3841"	"ENSMUSG00000052605"	"Isoc2b"	0.826646006135171	"specific"	"FAPs"	1	"D0"
"3842"	"ENSMUSG00000052631"	"Sh2d6"	1	"specific"	"FAPs"	1	"D0"
"3849"	"ENSMUSG00000052852"	"Reep1"	1	"specific"	"sCs"	1	"D0"
"3859"	"ENSMUSG00000054385"	"Ceacam2"	0.949118111394294	"specific"	"ECs"	1	"D0"
"3860"	"ENSMUSG00000054474"	"Thnsl2"	0.837377557867379	"specific"	"FAPs"	1	"D0"
"3862"	"ENSMUSG00000054715"	"Zscan22"	1	"specific"	"sCs"	1	"D0"
"3865"	"ENSMUSG00000055150"	"Zfp78"	0.839080127950001	"specific"	"FAPs"	1	"D0"
"3901"	"ENSMUSG00000058741"	"Prr19"	1	"specific"	"sCs"	1	"D0"
"3905"	"ENSMUSG00000059022"	"Kcp"	0.92832165990719	"specific"	"FAPs"	1	"D0"
"3912"	"ENSMUSG00000060724"	"Vmn1r47"	1	"specific"	"sCs"	1	"D0"
"3917"	"ENSMUSG00000061414"	"Cracr2a"	0.929224525528194	"specific"	"FAPs"	1	"D0"
"3922"	"ENSMUSG00000062300"	"Nectin2"	0.81222937747689	"specific"	"sCs"	1	"D0"
"3926"	"ENSMUSG00000063415"	"Cyp26b1"	0.870337831942119	"specific"	"FAPs"	1	"D0"
"3928"	"ENSMUSG00000063594"	"Gng8"	0.877626733716948	"specific"	"FAPs"	1	"D0"
"3933"	"ENSMUSG00000064179"	"Tnnt1"	1	"specific"	"ECs"	1	"D0"
"3936"	"ENSMUSG00000066721"	"Zfp575"	1	"specific"	"sCs"	1	"D0"
"3939"	"ENSMUSG00000068263"	"Efcc1"	1	"specific"	"FAPs"	1	"D0"
"3940"	"ENSMUSG00000068323"	"Slc4a5"	1	"specific"	"FAPs"	1	"D0"
"3945"	"ENSMUSG00000068574"	"Olfr458"	1	"specific"	"ECs"	1	"D0"
"3946"	"ENSMUSG00000068587"	"Mgam"	1	"specific"	"FAPs"	1	"D0"
"3947"	"ENSMUSG00000068748"	"Ptprz1"	1	"specific"	"sCs"	1	"D0"
"3948"	"ENSMUSG00000068794"	"Col28a1"	0.833095264621246	"specific"	"FAPs"	1	"D0"
"3949"	"ENSMUSG00000068962"	"Zfp114"	1	"specific"	"FAPs"	1	"D0"
"3955"	"ENSMUSG00000070822"	"Zscan18"	1	"specific"	"sCs"	1	"D0"
"3957"	"ENSMUSG00000071424"	"Grid2"	1	"specific"	"sCs"	1	"D0"
"3965"	"ENSMUSG00000072875"	"Gpr27"	0.930096699502982	"specific"	"FAPs"	1	"D0"
"3969"	"ENSMUSG00000073209"	"Klf14"	0.98816710761986	"specific"	"FAPs"	1	"D0"
"3970"	"ENSMUSG00000074272"	"Ceacam1"	0.856498865072301	"specific"	"ECs"	1	"D0"
"3971"	"ENSMUSG00000074277"	"Phldb3"	1	"specific"	"ECs"	1	"D0"
"3972"	"ENSMUSG00000074282"	"Zfp94"	1	"specific"	"FAPs"	1	"D0"
"3980"	"ENSMUSG00000079304"	"Tex52"	1	"specific"	"sCs"	1	"D0"
"3983"	"ENSMUSG00000079462"	"Gm15737"	1	"specific"	"sCs"	1	"D0"
"3985"	"ENSMUSG00000079511"	"Gm42688"	0.836327068664362	"specific"	"FAPs"	1	"D0"
"3989"	"ENSMUSG00000079654"	"Prrt4"	1	"specific"	"FAPs"	1	"D0"
"3991"	"ENSMUSG00000083649"	"Rasl2-9"	1	"specific"	"sCs"	1	"D0"
"3992"	"ENSMUSG00000085272"	"Sbk3"	1	"specific"	"FAPs"	1	"D0"
"3994"	"ENSMUSG00000086040"	"Wipf3"	1	"specific"	"FAPs"	1	"D0"
"3996"	"ENSMUSG00000089694"	"Nat8f7"	0.875751138220551	"specific"	"FAPs"	1	"D0"
"3998"	"ENSMUSG00000089942"	"Pira2"	1	"specific"	"sCs"	1	"D0"
"4004"	"ENSMUSG00000091983"	"Olfr457"	1	"specific"	"sCs"	1	"D0"
"4006"	"ENSMUSG00000092518"	"Fam71e2"	1	"specific"	"FAPs"	1	"D0"
"4008"	"ENSMUSG00000095670"	"Vmn1r30"	1	"specific"	"FAPs"	1	"D0"
"4013"	"ENSMUSG00000098470"	"C1rb"	0.88994899343805	"specific"	"FAPs"	1	"D0"
"4014"	"ENSMUSG00000104633"	"Gm42421"	1	"specific"	"FAPs"	1	"D0"
"4015"	"ENSMUSG00000106350"	"Gm4869"	1	"specific"	"sCs"	1	"D0"
"4016"	"ENSMUSG00000106892"	"Gm42791"	0.813703053713815	"specific"	"sCs"	1	"D0"
"4019"	"ENSMUSG00000107906"	"Eif4a3l2"	1	"specific"	"sCs"	1	"D0"
"4023"	"ENSMUSG00000117477"	"Gm50092"	0.906014987602976	"specific"	"sCs"	1	"D0"
"4024"	"ENSMUSG00000117853"	"Vmn1r88"	1	"specific"	"sCs"	1	"D0"
"4025"	"ENSMUSG00000118215"	"Vmn1r55"	1	"specific"	"sCs"	1	"D0"
"4027"	"ENSMUSG00000000154"	"Slc22a18"	1	"specific"	"FAPs"	1	"D0"
"4029"	"ENSMUSG00000000296"	"Tpd52l1"	1	"specific"	"sCs"	1	"D0"
"4031"	"ENSMUSG00000000948"	"Gm38393"	1	"specific"	"sCs"	1	"D0"
"4032"	"ENSMUSG00000001247"	"Lsr"	1	"specific"	"ECs"	1	"D0"
"4034"	"ENSMUSG00000001249"	"Hpn"	1	"specific"	"FAPs"	1	"D0"
"4045"	"ENSMUSG00000003271"	"Sult2b1"	1	"specific"	"FAPs"	1	"D0"
"4051"	"ENSMUSG00000003436"	"Dll3"	1	"specific"	"FAPs"	1	"D0"
"4060"	"ENSMUSG00000004473"	"Clec11a"	0.939875059493598	"specific"	"FAPs"	1	"D0"
"4063"	"ENSMUSG00000005611"	"Mrvi1"	0.821039041752463	"specific"	"sCs"	1	"D0"
"4067"	"ENSMUSG00000006204"	"Cdcp3"	0.949383198364359	"specific"	"FAPs"	1	"D0"
"4075"	"ENSMUSG00000007946"	"Phox2a"	1	"specific"	"sCs"	1	"D0"
"4080"	"ENSMUSG00000009471"	"Myod1"	1	"specific"	"sCs"	1	"D0"
"4081"	"ENSMUSG00000009545"	"Kcnq1"	0.929862956348102	"specific"	"ECs"	1	"D0"
"4091"	"ENSMUSG00000013367"	"Iglon5"	0.868479301207396	"specific"	"FAPs"	1	"D0"
"4099"	"ENSMUSG00000015709"	"Arnt2"	0.961717972120182	"specific"	"sCs"	1	"D0"
"4102"	"ENSMUSG00000015980"	"Lrrc27"	0.864822494647946	"specific"	"FAPs"	1	"D0"
"4112"	"ENSMUSG00000019775"	"Rgs17"	1	"specific"	"FAPs"	1	"D0"
"4115"	"ENSMUSG00000019789"	"Hey2"	0.834480088545301	"specific"	"sCs"	1	"D0"
"4137"	"ENSMUSG00000019853"	"Hebp2"	0.859982279506127	"specific"	"FAPs"	1	"D0"
"4142"	"ENSMUSG00000019874"	"Fabp7"	1	"specific"	"sCs"	1	"D0"
"4144"	"ENSMUSG00000019880"	"Rspo3"	1	"specific"	"FAPs"	1	"D0"
"4146"	"ENSMUSG00000019891"	"Dcbld1"	0.887134950392493	"specific"	"sCs"	1	"D0"
"4148"	"ENSMUSG00000019913"	"Sim1"	1	"specific"	"sCs"	1	"D0"
"4155"	"ENSMUSG00000019989"	"Enpp3"	0.961228566332106	"specific"	"FAPs"	1	"D0"
"4167"	"ENSMUSG00000020077"	"Srgn"	0.932459530301371	"specific"	"ECs"	1	"D0"
"4175"	"ENSMUSG00000020096"	"Tbata"	1	"specific"	"FAPs"	1	"D0"
"4195"	"ENSMUSG00000025478"	"Dpysl4"	1	"specific"	"FAPs"	1	"D0"
"4198"	"ENSMUSG00000025488"	"Cox8b"	1	"specific"	"sCs"	1	"D0"
"4211"	"ENSMUSG00000025515"	"Muc2"	1	"specific"	"ECs"	1	"D0"
"4215"	"ENSMUSG00000025726"	"Slc28a1"	1	"specific"	"FAPs"	1	"D0"
"4226"	"ENSMUSG00000030495"	"Slc7a10"	1	"specific"	"FAPs"	1	"D0"
"4229"	"ENSMUSG00000030507"	"Dbx1"	1	"specific"	"sCs"	1	"D0"
"4232"	"ENSMUSG00000030513"	"Pcsk6"	0.953885826070138	"specific"	"FAPs"	1	"D0"
"4235"	"ENSMUSG00000030519"	"Apba2"	1	"specific"	"sCs"	1	"D0"
"4240"	"ENSMUSG00000030545"	"Pex11a"	1	"specific"	"sCs"	1	"D0"
"4258"	"ENSMUSG00000030606"	"Hapln3"	1	"specific"	"sCs"	1	"D0"
"4266"	"ENSMUSG00000030617"	"Ccdc83"	1	"specific"	"sCs"	1	"D0"
"4268"	"ENSMUSG00000030621"	"Me3"	1	"specific"	"FAPs"	1	"D0"
"4273"	"ENSMUSG00000030650"	"Tmc5"	1	"specific"	"sCs"	1	"D0"
"4278"	"ENSMUSG00000030669"	"Calca"	1	"specific"	"sCs"	1	"D0"
"4281"	"ENSMUSG00000030674"	"Qprt"	1	"specific"	"FAPs"	1	"D0"
"4286"	"ENSMUSG00000030693"	"Klk10"	1	"specific"	"sCs"	1	"D0"
"4293"	"ENSMUSG00000030708"	"Dnajb13"	1	"specific"	"ECs"	1	"D0"
"4295"	"ENSMUSG00000030717"	"Nupr1"	0.806841168859211	"specific"	"FAPs"	1	"D0"
"4300"	"ENSMUSG00000030731"	"Syt3"	1	"specific"	"FAPs"	1	"D0"
"4301"	"ENSMUSG00000030732"	"Chrdl2"	1	"specific"	"sCs"	1	"D0"
"4314"	"ENSMUSG00000030781"	"Slc5a2"	1	"specific"	"FAPs"	1	"D0"
"4315"	"ENSMUSG00000030787"	"Lyve1"	1	"specific"	"sCs"	1	"D0"
"4317"	"ENSMUSG00000030790"	"Adm"	0.850516086645357	"specific"	"FAPs"	1	"D0"
"4320"	"ENSMUSG00000030798"	"Cd37"	1	"specific"	"sCs"	1	"D0"
"4323"	"ENSMUSG00000030806"	"Stx1b"	0.862795145188749	"specific"	"FAPs"	1	"D0"
"4329"	"ENSMUSG00000030830"	"Itgal"	1	"specific"	"FAPs"	1	"D0"
"4333"	"ENSMUSG00000030849"	"Fgfr2"	0.904835453841927	"specific"	"FAPs"	1	"D0"
"4335"	"ENSMUSG00000030851"	"Ldhc"	1	"specific"	"FAPs"	1	"D0"
"4339"	"ENSMUSG00000030862"	"Cpxm2"	0.917579188770859	"specific"	"FAPs"	1	"D0"
"4351"	"ENSMUSG00000030887"	"Pdzd9"	1	"specific"	"FAPs"	1	"D0"
"4354"	"ENSMUSG00000030921"	"Trim30a"	0.805239778749975	"specific"	"ECs"	1	"D0"
"4360"	"ENSMUSG00000030935"	"Acsm3"	1	"specific"	"sCs"	1	"D0"
"4370"	"ENSMUSG00000031028"	"Tub"	0.852705282099828	"specific"	"FAPs"	1	"D0"
"4373"	"ENSMUSG00000031075"	"Ano1"	1	"specific"	"sCs"	1	"D0"
"4380"	"ENSMUSG00000033585"	"Ndn"	0.862785792669123	"specific"	"FAPs"	1	"D0"
"4389"	"ENSMUSG00000035239"	"Neu3"	1	"specific"	"ECs"	1	"D0"
"4397"	"ENSMUSG00000035951"	"Ascl3"	1	"specific"	"sCs"	1	"D0"
"4403"	"ENSMUSG00000036862"	"Dchs1"	0.846761246363084	"specific"	"FAPs"	1	"D0"
"4405"	"ENSMUSG00000036875"	"Dna2"	0.827743546639235	"specific"	"ECs"	1	"D0"
"4409"	"ENSMUSG00000037031"	"Tspan15"	0.844825301527253	"specific"	"sCs"	1	"D0"
"4415"	"ENSMUSG00000037337"	"Map4k1"	1	"specific"	"sCs"	1	"D0"
"4418"	"ENSMUSG00000037463"	"Fbxo27"	1	"specific"	"sCs"	1	"D0"
"4419"	"ENSMUSG00000037490"	"Slc2a12"	1	"specific"	"sCs"	1	"D0"
"4428"	"ENSMUSG00000037990"	"Sh3rf3"	0.845045999612312	"specific"	"FAPs"	1	"D0"
"4436"	"ENSMUSG00000038201"	"Kcna7"	1	"specific"	"sCs"	1	"D0"
"4437"	"ENSMUSG00000038239"	"Hrc"	1	"specific"	"sCs"	1	"D0"
"4454"	"ENSMUSG00000038540"	"Tmc3"	1	"specific"	"FAPs"	1	"D0"
"4455"	"ENSMUSG00000038570"	"Saxo2"	1	"specific"	"FAPs"	1	"D0"
"4456"	"ENSMUSG00000038583"	"Pln"	1	"specific"	"sCs"	1	"D0"
"4459"	"ENSMUSG00000038602"	"Slc35f1"	1	"specific"	"sCs"	1	"D0"
"4460"	"ENSMUSG00000038618"	"Rassf7"	1	"specific"	"sCs"	1	"D0"
"4461"	"ENSMUSG00000038623"	"Tm6sf1"	0.869988539056173	"specific"	"ECs"	1	"D0"
"4466"	"ENSMUSG00000038663"	"Fsd2"	1	"specific"	"FAPs"	1	"D0"
"4468"	"ENSMUSG00000038738"	"Shank1"	0.876804771250068	"specific"	"FAPs"	1	"D0"
"4472"	"ENSMUSG00000038888"	"Ctu1"	1	"specific"	"sCs"	1	"D0"
"4473"	"ENSMUSG00000038916"	"Soga3"	1	"specific"	"sCs"	1	"D0"
"4481"	"ENSMUSG00000039257"	"Vstm2b"	1	"specific"	"FAPs"	1	"D0"
"4483"	"ENSMUSG00000039405"	"Prss23"	1	"specific"	"FAPs"	1	"D0"
"4485"	"ENSMUSG00000039462"	"Col10a1"	1	"specific"	"FAPs"	1	"D0"
"4491"	"ENSMUSG00000039760"	"Il22ra2"	1	"specific"	"FAPs"	1	"D0"
"4493"	"ENSMUSG00000039891"	"Txlnb"	1	"specific"	"ECs"	1	"D0"
"4503"	"ENSMUSG00000040231"	"Syngr4"	0.829111209280648	"specific"	"FAPs"	1	"D0"
"4509"	"ENSMUSG00000040653"	"Ppp1r14c"	1	"specific"	"sCs"	1	"D0"
"4528"	"ENSMUSG00000043366"	"Olfr78"	1	"specific"	"sCs"	1	"D0"
"4529"	"ENSMUSG00000043795"	"Prr33"	1	"specific"	"FAPs"	1	"D0"
"4535"	"ENSMUSG00000044562"	"Rasip1"	0.966623586973087	"specific"	"ECs"	1	"D0"
"4536"	"ENSMUSG00000044770"	"Scml4"	1	"specific"	"FAPs"	1	"D0"
"4538"	"ENSMUSG00000044824"	"Olfr545"	1	"specific"	"ECs"	1	"D0"
"4540"	"ENSMUSG00000044952"	"Kctd21"	1	"specific"	"FAPs"	1	"D0"
"4541"	"ENSMUSG00000045165"	"AI467606"	1	"specific"	"ECs"	1	"D0"
"4543"	"ENSMUSG00000045362"	"Tnfrsf26"	1	"specific"	"ECs"	1	"D0"
"4547"	"ENSMUSG00000045659"	"Plekha7"	1	"specific"	"sCs"	1	"D0"
"4550"	"ENSMUSG00000045777"	"Ifitm10"	1	"specific"	"sCs"	1	"D0"
"4551"	"ENSMUSG00000045780"	"Olfr624"	1	"specific"	"ECs"	1	"D0"
"4553"	"ENSMUSG00000045868"	"Gvin1"	0.956051510130351	"specific"	"ECs"	1	"D0"
