"","baseMean","log2FoldChange","lfcSE","pvalue","padj","id","day","type","symbol","nbDayDE","Dynamic"
"1144",16.6830447337407,3.84726873361062,1.25702486104135,0.000114587448369355,0.0340969705568204,"ENSMUSG00000048826","D2","ECs","Dact2",3,"D0.D2.D7"
"1145",261.693841302061,0.506764638568505,0.218350660053035,0.000736798927620851,0.0467421274845389,"ENSMUSG00000015222","D2","FAPs","Map2",3,"D0.D2.D7"
"1146",209.119130829287,1.34861946760866,0.23488538922821,4.23993093669395e-10,2.14222510576462e-07,"ENSMUSG00000016194","D2","FAPs","Hsd11b1",4,"D0.D2.D4.D7"
"1147",1492.72105811859,-0.704277762208638,0.135677603240183,1.29601275214188e-08,4.95532227150032e-06,"ENSMUSG00000022995","D2","FAPs","Enah",3,"D2.D4.D7"
"1148",1444.17542494691,0.334333924776582,0.119909822917085,0.000301820168924232,0.0254157733914947,"ENSMUSG00000025969","D2","FAPs","Nrp2",3,"D0.D2.D4"
"1149",1332.94196508299,0.5856858463238,0.150558652211285,4.7016459055596e-06,0.000831427307824396,"ENSMUSG00000026069","D2","FAPs","Il1rl1",2,"D0.D2"
"1150",250.524054105912,1.22779493180665,0.181450255142878,6.45534536824421e-13,7.77976095514239e-10,"ENSMUSG00000026202","D2","FAPs","Tuba4a",2,"D0.D2"
"1151",1146.18323525414,0.491720446447403,0.131878537024269,9.59218792931132e-06,0.00144362428336135,"ENSMUSG00000026249","D2","FAPs","Serpine2",2,"D2.D7"
"1152",522.891215379081,-0.563372129315475,0.168355005959696,3.59425711579882e-05,0.00453999601939338,"ENSMUSG00000026399","D2","FAPs","Cd55",2,"D2.D4"
"1153",3741.49508844524,0.310371109760264,0.0843099536985968,1.49341542269215e-05,0.00213407555402281,"ENSMUSG00000026748","D2","FAPs","Plxdc2",2,"D2.D7"
"1154",2723.31803264397,0.334876595384113,0.126914396844988,0.000456333473912389,0.0348959440834517,"ENSMUSG00000026826","D2","FAPs","Nr4a2",1,"D2"
"1155",192.034751249284,-0.734516656789746,0.231309155284909,5.83050051122859e-05,0.0068736742276959,"ENSMUSG00000035778","D2","FAPs","Ggta1",1,"D2"
"1156",231.102036379838,0.499363957769435,0.207028662416809,0.000601460263006208,0.0411055958490281,"ENSMUSG00000047330","D2","FAPs","Kcne4",2,"D0.D2"
"1157",111.943453046507,-1.46615751202398,0.278123354964472,6.00486312877707e-09,2.49855290243557e-06,"ENSMUSG00000049866","D2","FAPs","Arl4c",1,"D2"
"1158",129.706441434958,0.685291820722054,0.292533995803814,0.000619185604130923,0.0417124701982865,"ENSMUSG00000063558","D2","FAPs","Aox1",1,"D2"
"1159",49.8436724743047,1.92542246000693,0.458317767508927,1.14905848487316e-06,0.000274071279805407,"ENSMUSG00000064294","D2","FAPs","Aox3",2,"D2.D4"
"1160",6328.36271014543,0.443010007085733,0.127683389283944,2.71460060478722e-05,0.00355587544036341,"ENSMUSG00000023224","D2","FAPs","Serping1",3,"D2.D4.D7"
"1161",68.003645905917,-0.10428598094128,0.244838913880187,0.000592894128773039,0.0407168603871465,"ENSMUSG00000027111","D2","FAPs","Itga6",2,"D0.D2"
"1162",108.792442198626,1.42927294533268,0.368940809931249,4.33716645684314e-06,0.000796855764479999,"ENSMUSG00000027210","D2","FAPs","Meis2",2,"D2.D7"
"1163",834.403688313097,-0.428527156865071,0.13830484883455,9.50540996137187e-05,0.00981554997981955,"ENSMUSG00000027276","D2","FAPs","Jag1",1,"D2"
"1164",874.181720202856,0.904518907908683,0.13117388550573,2.58868666307674e-13,4.06912780250518e-10,"ENSMUSG00000027408","D2","FAPs","Cpxm1",2,"D2.D7"
"1165",262.13503899892,0.485923711672317,0.193431604044797,0.000479110837293417,0.0356735842904735,"ENSMUSG00000031189","D2","FAPs","Aff2",1,"D2"
"1166",1065.4588632091,0.762807071032176,0.14269288719968,4.43043554361734e-09,1.95866786361108e-06,"ENSMUSG00000033965","D2","FAPs","Slc16a2",3,"D0.D2.D4"
"1167",607.942919026812,-0.411300122166357,0.165261529738695,0.000566190137639106,0.0394575954540908,"ENSMUSG00000036782","D2","FAPs","Klhl13",2,"D2.D4"
"1168",78.3931549776368,-0.814991062276591,0.359505011612703,0.000692915877467731,0.0451269900443727,"ENSMUSG00000058254","D2","FAPs","Tspan7",1,"D2"
"1169",136.910918887207,-1.99612090220831,0.270761582035402,7.96008479287243e-15,1.40764149455958e-11,"ENSMUSG00000062184","D2","FAPs","Hs6st2",2,"D2.D4"
"1170",20.9532591648742,1.71192224180013,0.698588646550754,0.000431898862105904,0.0335718307813859,"ENSMUSG00000078875","D2","FAPs","Gm14419",1,"D2"
"1171",21.7126639647586,-0.0438180431654014,0.100807238167915,0.000449984153937363,0.0345974229660428,"ENSMUSG00000000794","D2","FAPs","Kcnn3",1,"D2"
"1172",204.359597627202,0.754812771719945,0.228938338615493,3.86784369005275e-05,0.00475812040723272,"ENSMUSG00000011008","D2","FAPs","Mcoln2",3,"D2.D4.D7"
"1173",399.638905002759,0.622380410230164,0.170947440326801,1.21703887855494e-05,0.00177499474380585,"ENSMUSG00000027827","D2","FAPs","Kcnab1",2,"D0.D2"
"1174",335.094198381064,1.00518312534401,0.211858809060116,9.20947970185548e-08,2.7720533902585e-05,"ENSMUSG00000028036","D2","FAPs","Ptgfr",2,"D0.D2"
"1175",1219.69708392274,0.321543451751087,0.116336697966472,0.000337012268784122,0.0278813600379472,"ENSMUSG00000028128","D2","FAPs","F3",2,"D2.D4"
"1176",201.338187297539,-0.759017140567646,0.259272267096173,0.000123851998174156,0.0121675987372902,"ENSMUSG00000028175","D2","FAPs","Depdc1a",2,"D0.D2"
"1177",2604.93209472333,0.632336400190941,0.103541217815725,5.05558175518811e-11,3.10962239524549e-08,"ENSMUSG00000028341","D2","FAPs","Nr4a3",1,"D2"
"1178",1076.89532403975,0.451693144612651,0.116901497422476,5.93128135441642e-06,0.000985633650605352,"ENSMUSG00000031380","D2","FAPs","Vegfd",2,"D0.D2"
"1179",103.557908640539,1.10780471530658,0.375036592407342,0.000107449113741914,0.0107807277454387,"ENSMUSG00000036062","D2","FAPs","Phf24",2,"D0.D2"
"1180",70.829119858381,-0.0690401996525889,0.131826845937886,0.000753659958728299,0.0471771125492444,"ENSMUSG00000036745","D2","FAPs","Ttll7",1,"D2"
"1181",147.194507703604,1.37526832909187,0.271755393353432,1.81178688621222e-08,6.74509186295904e-06,"ENSMUSG00000039037","D2","FAPs","St6galnac5",3,"D0.D2.D4"
"1182",822.928232948921,-0.436062720441908,0.122385188406371,1.83859269786803e-05,0.00255005597026854,"ENSMUSG00000041959","D2","FAPs","S100a10",2,"D2.D7"
"1183",112.106569099865,-3.16933687106995,0.336276600509757,2.3281880095315e-22,1.64684378854211e-18,"ENSMUSG00000052854","D2","FAPs","Nrk",3,"D2.D4.D7"
"1184",56.8762255539563,-0.0859050780949357,0.168436258439848,0.000820268020841457,0.049356628724668,"ENSMUSG00000059921","D2","FAPs","Unc5c",3,"D2.D4.D7"
"1185",380.500545963185,0.783218142445311,0.24035268417222,4.33855012705133e-05,0.00515777047457102,"ENSMUSG00000074207","D2","FAPs","Adh1",2,"D2.D4"
"1186",5590.0138972985,0.460053886403869,0.133749800570003,2.9192433713972e-05,0.00378885651148223,"ENSMUSG00000012428","D2","FAPs","Steap4",4,"D0.D2.D4.D7"
"1187",98.889144494248,1.16045684649299,0.401607302580031,0.000130563014683571,0.0125118886650703,"ENSMUSG00000023078","D2","FAPs","Cxcl13",3,"D2.D4.D7"
"1188",2736.74077635864,0.304037134342905,0.119418804870186,0.000647939783655338,0.0434426735515264,"ENSMUSG00000028565","D2","FAPs","Nfia",1,"D2"
"1189",839.838402020587,-0.428587440051514,0.121923882867529,2.1826027346908e-05,0.0029406934178734,"ENSMUSG00000029096","D2","FAPs","Htra3",2,"D0.D2"
"1190",17089.4790019441,0.245332057937282,0.0833588194851552,0.000289697024134228,0.024688818074861,"ENSMUSG00000029231","D2","FAPs","Pdgfra",1,"D2"
"1191",295.358137315727,-0.767545235649324,0.207956719830911,9.31101806113313e-06,0.00141637604850377,"ENSMUSG00000033295","D2","FAPs","Ptprf",3,"D0.D2.D7"
"1192",606.090746591827,0.553438977257722,0.175725973902689,7.02952066743992e-05,0.00795573031058181,"ENSMUSG00000039899","D2","FAPs","Fgl2",2,"D0.D2"
"1193",142.383626417033,-0.622135617436549,0.274358838091291,0.000752431686448463,0.0471771125492444,"ENSMUSG00000047945","D2","FAPs","Marcksl1",1,"D2"
"1194",11.3505431262793,2.65956408151083,1.17095966442551,0.000785931024846349,0.0485526908668179,"ENSMUSG00000072763","D2","FAPs","5430403G16Rik",1,"D2"
"1195",61.6135791705241,-1.20828251992111,0.398336159493772,8.38507406804128e-05,0.00905523991149466,"ENSMUSG00000002266","D2","FAPs","Zim1",4,"D0.D2.D4.D7"
"1196",1370.10672443475,0.372604786493084,0.121860159781569,0.000122460181516198,0.0121256815084001,"ENSMUSG00000002897","D2","FAPs","Il17ra",1,"D2"
"1197",383.876598476757,0.761845780229698,0.188278576489794,2.30215975782172e-06,0.000486099314834385,"ENSMUSG00000009281","D2","FAPs","Rarres2",2,"D2.D4"
"1198",1812.44981851729,-0.526633750477359,0.108725229150355,6.67722744305364e-08,2.099171925264e-05,"ENSMUSG00000029657","D2","FAPs","Hsph1",1,"D2"
"1199",1496.28347219525,-0.483178932115624,0.10763435619083,3.68566158637095e-07,9.8379348042245e-05,"ENSMUSG00000030268","D2","FAPs","Bcat1",3,"D0.D2.D7"
"1200",2821.86715250288,-0.298214813325506,0.10601839082416,0.000315527594189763,0.0262574639706034,"ENSMUSG00000033420","D2","FAPs","Antxr1",1,"D2"
"1201",1725.01848772511,0.362570330510111,0.142445859189211,0.000545949561771063,0.038811801258167,"ENSMUSG00000038521","D2","FAPs","C1s1",2,"D2.D7"
"1202",353.053506443448,-0.527875200390818,0.164627427984796,5.89712526514596e-05,0.00689476290297685,"ENSMUSG00000041264","D2","FAPs","Uspl1",1,"D2"
"1203",233.33961697469,0.576855216197166,0.229391520310017,0.000435474758946788,0.0336648164744274,"ENSMUSG00000041540","D2","FAPs","Sox5",2,"D2.D7"
"1204",289.88148653207,0.923901142110424,0.231521941887348,2.7461277031478e-06,0.000547175614315943,"ENSMUSG00000045441","D2","FAPs","Gprin3",2,"D2.D4"
"1205",134.689188972316,0.862781184062251,0.252549832378118,2.52637251713052e-05,0.00334024224297621,"ENSMUSG00000058979","D2","FAPs","Hdhd5",1,"D2"
"1206",15736.580350023,0.212996095715986,0.0787266804579793,0.00069539010600645,0.0451269900443727,"ENSMUSG00000064080","D2","FAPs","Fbln2",3,"D2.D4.D7"
"1207",1597.59163623839,-0.495823847461133,0.125979726602189,4.11232755612919e-06,0.000775694639154129,"ENSMUSG00000092035","D2","FAPs","Peg10",1,"D2"
"1208",49.41108841499,1.84694444375074,0.456352832558103,2.06578087672946e-06,0.000442797000955935,"ENSMUSG00000004360","D2","FAPs","9330159F19Rik",2,"D2.D7"
"1209",383.360115979502,0.897354147221557,0.144969677105903,2.96139644720583e-11,1.90431252448277e-08,"ENSMUSG00000005686","D2","FAPs","Ampd3",1,"D2"
"1210",1471.49810746143,-0.484741473682043,0.155829279964017,8.33714883542601e-05,0.00905523991149466,"ENSMUSG00000019817","D2","FAPs","Plagl1",3,"D2.D4.D7"
"1211",3946.28874391026,0.310337630380516,0.105208386353028,0.000189274973151569,0.0175011310142173,"ENSMUSG00000019970","D2","FAPs","Sgk1",1,"D2"
"1212",607.771500867258,0.404337746578945,0.170227206208202,0.000768381642716797,0.0478867625529274,"ENSMUSG00000030790","D2","FAPs","Adm",2,"D0.D2"
"1213",377.41850215399,0.896457871771629,0.152561450429161,2.02500267230988e-10,1.0610264001914e-07,"ENSMUSG00000038156","D2","FAPs","Spon1",3,"D0.D2.D7"
"1214",632.50779448129,-0.560573352602269,0.183628799980615,9.38546950155798e-05,0.00976295860577506,"ENSMUSG00000051048","D2","FAPs","P4ha3",1,"D2"
"1215",95.0618595377917,1.07238101329572,0.400040210638904,0.000238392522747672,0.0216188398673802,"ENSMUSG00000052974","D2","FAPs","Cyp2f2",2,"D0.D2"
"1216",14316.9729740707,-0.369840157707956,0.0971416348901722,8.33788092908708e-06,0.001296219796745,"ENSMUSG00000070436","D2","FAPs","Serpinh1",3,"D0.D2.D7"
"1217",116.95449745354,0.770823472555366,0.336535116690654,0.000669730510503158,0.0440682675911078,"ENSMUSG00000000739","D2","FAPs","Sult5a1",2,"D0.D2"
"1218",611.317955872305,-0.489701246136584,0.179114113140323,0.000259377280404115,0.0226506813943025,"ENSMUSG00000001300","D2","FAPs","Efnb2",2,"D2.D7"
"1219",233.508194586835,-0.662579289766757,0.210694158889303,6.2961790842525e-05,0.00724162971584717,"ENSMUSG00000014846","D2","FAPs","Tppp3",1,"D2"
"1220",692.838576144788,-0.344984541578911,0.139145639437647,0.000663182518975559,0.0440682675911078,"ENSMUSG00000020256","D2","FAPs","Aldh1l2",1,"D2"
"1221",1650.1898164299,0.523807369901928,0.134930318165642,5.06959207450021e-06,0.000885426161456228,"ENSMUSG00000021806","D2","FAPs","Nid2",1,"D2"
"1222",265.15506458778,0.573440825449907,0.255673942413296,0.000826855234872858,0.049356628724668,"ENSMUSG00000031762","D2","FAPs","Mt2",2,"D2.D4"
"1223",2071.63354684209,0.706392143841517,0.137250770438067,1.28447680971635e-08,4.95532227150032e-06,"ENSMUSG00000031765","D2","FAPs","Mt1",2,"D2.D4"
"1224",85.783296836519,0.753068453486087,0.339152632409185,0.000797186968123841,0.0487590299184488,"ENSMUSG00000035948","D2","FAPs","Acss3",3,"D0.D2.D7"
"1225",1734.81842958218,-0.344356812107203,0.121727213179983,0.000255440341405721,0.0225017378682207,"ENSMUSG00000043903","D2","FAPs","Zfp469",4,"D0.D2.D4.D7"
"1226",1505.16743660563,0.349542110747418,0.12565653951007,0.00029252230971499,0.0247803180571135,"ENSMUSG00000047747","D2","FAPs","Rnf150",1,"D2"
"1227",301.79558649251,0.437539917167434,0.185787149119533,0.00074795562186232,0.0471771125492444,"ENSMUSG00000062380","D2","FAPs","Tubb3",1,"D2"
"1228",904.519613215179,-0.402402411487906,0.139733366657767,0.000192770652064757,0.0177086130828579,"ENSMUSG00000069601","D2","FAPs","Ank3",2,"D2.D7"
"1229",1372.55824580585,0.321233428843763,0.116943847334889,0.000353908611985841,0.0288669393001982,"ENSMUSG00000110622","D2","FAPs","Iqcn",2,"D0.D2"
"1230",530.539806023148,-0.45605070070193,0.149297509281048,0.000104443779887258,0.0105540439576075,"ENSMUSG00000021994","D2","FAPs","Wnt5a",1,"D2"
"1231",171.596978595534,-1.08490352440048,0.239446997750601,2.48450743580879e-07,7.02966533887739e-05,"ENSMUSG00000022103","D2","FAPs","Gfra2",1,"D2"
"1232",1989.90190865125,0.709723303658183,0.108544629541673,3.206819958328e-12,2.83543012190414e-09,"ENSMUSG00000031963","D2","FAPs","Bmper",3,"D0.D2.D7"
"1233",1561.60994025357,-0.600709725757975,0.156080429381632,5.35641297149584e-06,0.000912978003707851,"ENSMUSG00000032011","D2","FAPs","Thy1",2,"D0.D2"
"1234",8862.06381800455,-0.233961317878799,0.0891834812004822,0.000713513491900112,0.0460916683557575,"ENSMUSG00000032332","D2","FAPs","Col12a1",1,"D2"
"1235",987.565774201133,1.08395201741216,0.312724024397313,1.99938568098752e-05,0.00274614652708063,"ENSMUSG00000043613","D2","FAPs","Mmp3",1,"D2"
"1236",523.571614646078,-0.366935826889911,0.142933721438138,0.000500570393493076,0.037076279354694,"ENSMUSG00000074102","D2","FAPs","Rbm15b",1,"D2"
"1237",100.771489362278,1.14436880096916,0.364355043895025,6.08345837608625e-05,0.00705431849561412,"ENSMUSG00000003949","D2","FAPs","Hlf",2,"D2.D7"
"1238",345.907754985938,-1.15322007353584,0.169112140363237,4.35844507212679e-13,6.16589224353778e-10,"ENSMUSG00000016756","D2","FAPs","Cmah",1,"D2"
"1239",6928.12854933937,0.294101386491338,0.103641260150676,0.000272586616439535,0.0236581770722092,"ENSMUSG00000020122","D2","FAPs","Egfr",1,"D2"
"1240",1503.47455660871,0.590113744187116,0.120707282404735,5.17391555920759e-08,1.7022182189793e-05,"ENSMUSG00000020676","D2","FAPs","Ccl11",4,"D0.D2.D4.D7"
"1241",1970.03285533584,0.253567137023468,0.0921655383157626,0.000470208428671491,0.035494700267199,"ENSMUSG00000021318","D2","FAPs","Gli3",1,"D2"
"1242",246.456087134341,1.12077856830104,0.295628844412395,6.02832183414892e-06,0.000985633650605352,"ENSMUSG00000034394","D2","FAPs","Lif",1,"D2"
"1243",19.942713957435,-2.37023739582629,0.703574160365706,3.12372161218206e-05,0.00398119726554411,"ENSMUSG00000041592","D2","FAPs","Sdk2",4,"D0.D2.D4.D7"
"1244",227.615330773281,0.731085083403616,0.202633777383341,1.29437240446604e-05,0.00186851902101848,"ENSMUSG00000050295","D2","FAPs","Foxc1",1,"D2"
"1245",527.501759731837,-1.48416820839051,0.192435114911307,5.65606108602415e-16,1.60032592367967e-12,"ENSMUSG00000052565","D2","FAPs","H1f3",2,"D0.D2"
"1246",3157.64008548646,0.56438213182393,0.150570687921456,8.3091059877246e-06,0.001296219796745,"ENSMUSG00000052957","D2","FAPs","Gas1",1,"D2"
"1247",4321.43050715872,0.340152003271008,0.11113147834639,0.000126608462204637,0.0122680131151301,"ENSMUSG00000056427","D2","FAPs","Slit3",3,"D2.D4.D7"
"1248",474.36767096557,-1.17008259045004,0.181574783901304,5.40608087366745e-12,4.49881330116314e-09,"ENSMUSG00000058385","D2","FAPs","H2bc8",2,"D0.D2"
"1249",713.44143267049,-1.41784976877034,0.188986194046834,2.88711737206638e-15,5.83486420894615e-12,"ENSMUSG00000058773","D2","FAPs","H1f5",2,"D0.D2"
"1250",765.724220483586,-0.593721341117381,0.178721397157331,3.75082257312962e-05,0.00465996815823441,"ENSMUSG00000061615","D2","FAPs","H2ac4",2,"D0.D2"
"1251",143.913642881354,-1.86417023201392,0.246534004431942,1.96968934894473e-15,4.64419920325352e-12,"ENSMUSG00000063021","D2","FAPs","H2ac15",2,"D0.D2"
"1252",156.852163901666,-2.28612889892851,0.293896183286312,3.43318749234948e-16,1.2142325863567e-12,"ENSMUSG00000064288","D2","FAPs","H4c12",2,"D2.D7"
"1253",77.067603670279,-1.32423202103349,0.353280357939838,6.92698864243442e-06,0.00111359214005136,"ENSMUSG00000067455","D2","FAPs","H4c11",1,"D2"
"1254",106.830493547825,-1.73541738106535,0.348040934437943,2.53985836899092e-08,9.21317342208064e-06,"ENSMUSG00000069268","D2","FAPs","H2bc7",2,"D0.D2"
"1255",225.861106560325,-0.860985722656937,0.275937694139582,6.58407510835317e-05,0.00751168633531228,"ENSMUSG00000069272","D2","FAPs","H2ac8",1,"D2"
"1256",655.199149549638,-0.687495451102757,0.178764062941208,5.21045932995532e-06,0.000898931318791195,"ENSMUSG00000069273","D2","FAPs","H3c6",2,"D0.D2"
"1257",354.967327263334,-0.51872508083108,0.228140404413846,0.000802464741193063,0.0487590299184488,"ENSMUSG00000069274","D2","FAPs","H4c6",1,"D2"
"1258",160.521633659008,-1.54093623211225,0.245238402342945,1.51555705853429e-11,1.02098027176594e-08,"ENSMUSG00000071478","D2","FAPs","H2ac7",1,"D2"
"1259",355.889294318371,-1.91068702696957,0.234127100683925,1.51620307514416e-17,7.14990830135482e-14,"ENSMUSG00000095217","D2","FAPs","H2bc15",2,"D0.D2"
"1260",407.418569520376,-1.14067017615471,0.187652431738289,5.54137379753837e-11,3.26640896307397e-08,"ENSMUSG00000099583","D2","FAPs","H3c4",2,"D0.D2"
"1261",6.68513854393875,-0.0196668339664373,0.086616236461202,3.9534912381303e-05,0.00478034534579738,"ENSMUSG00000020607","D2","FAPs","Lratd1",1,"D2"
"1262",185.54883491844,-0.892614737444863,0.230336456816609,4.42012293706513e-06,0.000801685630649492,"ENSMUSG00000020961","D2","FAPs","Ston2",1,"D2"
"1263",502.189784174854,0.508262188708376,0.148842207398586,2.9960085090032e-05,0.00385313930698803,"ENSMUSG00000021069","D2","FAPs","Pygl",2,"D2.D4"
"1264",68.7317761151749,-0.0835316649868207,0.163078790526232,0.000564647073450923,0.0394575954540908,"ENSMUSG00000021175","D2","FAPs","Cdca7l",1,"D2"
"1265",70.8506789454526,1.40422988477189,0.432494716004713,4.22356191569254e-05,0.00506362122214427,"ENSMUSG00000021719","D2","FAPs","Rgs7bp",1,"D2"
"1266",1044.16500449759,-0.395834647921594,0.126196172818732,8.63084509522395e-05,0.00911198250463681,"ENSMUSG00000045312","D2","FAPs","Lhfpl2",2,"D0.D2"
"1267",529.07874202931,-0.580603130811974,0.167410534971353,2.33273395242484e-05,0.00311331954952399,"ENSMUSG00000045763","D2","FAPs","Basp1",2,"D2.D7"
"1268",183.522699424826,0.564945451046066,0.245633416336827,0.000734553299914257,0.0467421274845389,"ENSMUSG00000047789","D2","FAPs","Slc38a9",1,"D2"
"1269",1675.94960380862,0.370667820072193,0.109090929281001,3.92412541276422e-05,0.00478034534579738,"ENSMUSG00000048376","D2","FAPs","F2r",2,"D2.D7"
"1270",54.9402188837363,-0.119526781052664,0.387081744940086,0.000803057465964414,0.0487590299184488,"ENSMUSG00000051111","D2","FAPs","Sv2c",2,"D0.D2"
"1271",71.8496654732278,-1.39955422937125,0.3384663641175,1.44930007271585e-06,0.000330697550463083,"ENSMUSG00000063632","D2","FAPs","Sox11",3,"D2.D4.D7"
"1272",1776.6417323256,0.360283479647398,0.148362933695965,0.000727454292108442,0.0465669496400821,"ENSMUSG00000064373","D2","FAPs","Selenop",3,"D0.D2.D7"
"1273",189.839141626062,-0.818384930734309,0.274152997595395,0.000101589820394394,0.0103533850817036,"ENSMUSG00000085925","D2","FAPs","Rtl1",4,"D0.D2.D4.D7"
"1274",151.922112663728,-3.15761528701788,0.32633420955391,1.72440054941025e-23,2.43950945725068e-19,"ENSMUSG00000022464","D2","FAPs","Slc38a4",4,"D0.D2.D4.D7"
"1275",11085.9637380915,0.221492347165057,0.0771646776784348,0.000412739686384621,0.0324390463515735,"ENSMUSG00000022708","D2","FAPs","Zbtb20",1,"D2"
"1276",48.2729362601954,1.4250079192534,0.479591251806305,0.000101726198229787,0.0103533850817036,"ENSMUSG00000022871","D2","FAPs","Fetub",3,"D0.D2.D4"
"1277",3231.72650891545,0.261752252322846,0.0956696849922049,0.000471690368999322,0.035494700267199,"ENSMUSG00000022912","D2","FAPs","Pros1",2,"D2.D4"
"1278",3586.09448251132,0.387583149859773,0.1140347901824,3.75511677414804e-05,0.00465996815823441,"ENSMUSG00000023034","D2","FAPs","Nr4a1",1,"D2"
"1279",173.515361651131,1.27015871870775,0.215541198645826,1.77707172966557e-10,1.00560935038315e-07,"ENSMUSG00000023960","D2","FAPs","Enpp5",4,"D0.D2.D4.D7"
"1280",297.030613801875,0.546864448341174,0.176428970466367,8.28367382307556e-05,0.00905523991149466,"ENSMUSG00000023961","D2","FAPs","Enpp4",4,"D0.D2.D4.D7"
"1281",365.858331376522,-1.57331795838855,0.241299308648096,3.17362974629202e-12,2.83543012190414e-09,"ENSMUSG00000024011","D2","FAPs","Pi16",2,"D2.D4"
"1282",4827.39112396944,0.699302582237115,0.12170470415351,4.4868613925061e-10,2.18881476275116e-07,"ENSMUSG00000024087","D2","FAPs","Cyp1b1",4,"D0.D2.D4.D7"
"1283",44.5039172636988,1.08423706239909,0.424429868775555,0.00034246809476443,0.0281680007943744,"ENSMUSG00000033826","D2","FAPs","Dnah8",1,"D2"
"1284",271.049227705235,0.582205451498388,0.197375368413229,0.000126597411866942,0.0122680131151301,"ENSMUSG00000039601","D2","FAPs","Rcan2",1,"D2"
"1285",48.9770365015868,1.02183831802376,0.421721034529239,0.000476732802025853,0.0356735842904735,"ENSMUSG00000040828","D2","FAPs","Catsperd",1,"D2"
"1286",1301.07859229158,-0.301495827815651,0.114719615336731,0.000522733843865883,0.0381595801161704,"ENSMUSG00000043336","D2","FAPs","Filip1l",1,"D2"
"1287",18.9967299633715,-2.47678050011832,0.710141206632932,2.02401581611928e-05,0.0027532453606384,"ENSMUSG00000047261","D2","FAPs","Gap43",2,"D2.D7"
"1288",315.954981945136,1.22980717110844,0.23907606431598,1.18295659356993e-08,4.78151055120967e-06,"ENSMUSG00000024481","D2","FAPs","Lvrn",3,"D0.D2.D4"
"1289",171.137073596702,0.908260440481254,0.294809877297972,7.47973720997896e-05,0.0083319560873679,"ENSMUSG00000039097","D2","FAPs","Rln1",2,"D2.D4"
"1290",3092.83767623091,0.434887222790941,0.156297592846611,0.000248168213447671,0.0222204792129379,"ENSMUSG00000046318","D2","FAPs","Ccbe1",1,"D2"
"1291",525.483302665321,0.477318624184485,0.154083343915577,8.92737450251099e-05,0.00935522719163133,"ENSMUSG00000053279","D2","FAPs","Aldh1a1",4,"D0.D2.D4.D7"
"1292",11.2551627640114,-0.0239835269168665,0.0882720321619445,0.000363189352300764,0.0293602272399937,"ENSMUSG00000053441","D2","FAPs","Adamts19",2,"D2.D7"
"1293",313.59672522539,-0.871414798619739,0.164075350405119,5.03571337345367e-09,2.15879506346209e-06,"ENSMUSG00000056124","D2","FAPs","B4galt6",4,"D0.D2.D4.D7"
"1294",11.3173183526451,2.34121040974263,0.934439536179635,0.000460978884889801,0.0350616574437421,"ENSMUSG00000061132","D2","FAPs","Blnk",1,"D2"
"1295",180.6004083581,1.19182070014097,0.309110070738962,4.60734877885105e-06,0.000825065356638048,"ENSMUSG00000095041","D2","FAPs","AC149090.1",2,"D2.D7"
"1296",3220.30272822273,0.248881478265511,0.0973236580113922,0.000825880565986762,0.049356628724668,"ENSMUSG00000002107","D2","FAPs","Celf2",2,"D2.D4"
"1297",264.133811822794,-0.510434516722804,0.19208095938428,0.000311825587150108,0.0261029383515537,"ENSMUSG00000009621","D2","FAPs","Vav2",2,"D0.D2"
"1298",1095.25708219755,0.636459396064205,0.151780930627066,1.2942272949507e-06,0.000300154648224058,"ENSMUSG00000025964","D2","FAPs","Adam23",3,"D0.D2.D4"
"1299",330.651176959287,0.496857331198025,0.166127150273035,0.000122568209210519,0.0121256815084001,"ENSMUSG00000026064","D2","FAPs","Ptp4a1",1,"D2"
"1300",1058.62046963442,0.949541216363126,0.342698423780906,0.000188335660768336,0.0175011310142173,"ENSMUSG00000026365","D2","FAPs","Cfh",3,"D2.D4.D7"
"1301",616.79737055136,-0.324255515235248,0.133428928435376,0.000830804124904633,0.0493839746009489,"ENSMUSG00000032997","D2","FAPs","Chpf",1,"D2"
"1302",69.9968981277334,1.44134745249721,0.355686641962246,2.06445429768308e-06,0.000442797000955935,"ENSMUSG00000047216","D2","FAPs","Cdh19",3,"D0.D2.D7"
"1303",414.032436740812,1.02316743889467,0.159748035463037,7.2326075302612e-12,5.11598493653026e-09,"ENSMUSG00000048960","D2","FAPs","Prex2",3,"D0.D2.D7"
"1304",155.753049280819,-0.945797133946973,0.254408215114046,8.09830743483934e-06,0.00128726691326598,"ENSMUSG00000017737","D2","FAPs","Mmp9",1,"D2"
"1305",808.199349630226,0.639017175871255,0.129008087046905,3.61866725356496e-08,1.23566139551344e-05,"ENSMUSG00000027208","D2","FAPs","Fgf7",2,"D2.D4"
"1306",129.817614642763,0.803619723945608,0.278721643878776,0.000143336934124652,0.0135185840470764,"ENSMUSG00000040147","D2","FAPs","Maob",3,"D0.D2.D4"
"1307",148.236577268518,-0.655087893920394,0.260238957727922,0.000406214676907707,0.0321045756101304,"ENSMUSG00000048486","D2","FAPs","Fitm2",1,"D2"
"1308",1334.07837884458,1.01253614083564,0.157929685776675,6.85974961877047e-12,5.10762515035505e-09,"ENSMUSG00000003617","D2","FAPs","Cp",4,"D0.D2.D4.D7"
