"gene"	"Old.ECs.D4_1"	"Old.ECs.D4_3"	"Old.ECs.D4_2"	"Old.FAPs.D4_1"	"Old.FAPs.D4_2"	"Old.FAPs.D4_3"	"Old.Inflammatory-Mac.D4_3"	"Old.Inflammatory-Mac.D4_2"	"Old.Inflammatory-Mac.D4_1"	"Old.MuSCs.D4_2"	"Old.MuSCs.D4_1"	"Old.Resolving-Mac.D4_2"	"Old.Resolving-Mac.D4_3"	"Old.Resolving-Mac.D4_1"
"ENSMUSG00000022000"	849.77184629161	780.108342251586	814.66252472509	537.826335381849	615.124601441776	585.05186726508	642.337511522031	502.162542032639	520.200442954773	751.09123038128	823.220358092276	690.728251004617	731.305003502149	615.22561265053
"ENSMUSG00000022002"	9.68094508433479	5.97021690498663	15.6854397058983	6.13490116405151	9.93739259195115	16.4666916283218	0	7.40029009311258	2.80683692241784	8.67597130803459	7.21219337502619	8.21073701045608	6.4526912073719	0.870191814215742
"ENSMUSG00000022003"	334.530435692013	417.915183349064	468.60251121371	215.744024269145	280.234471093022	276.059242004218	505.60716833434	510.620016424768	475.291052196087	473.460148524173	443.034735894466	553.198406079478	471.046458138149	455.980510649049
"ENSMUSG00000022008"	436.718189359992	448.761304024828	321.551513970914	470.342422577282	397.495703678046	367.110360419644	583.317219498567	524.363412311977	649.314941385993	332.165758650467	318.366821840442	724.597541172748	531.27157607362	645.682326148081
"ENSMUSG00000022009"	135.533231180687	109.453976591421	94.1126382353895	211.654090159777	121.236189621804	119.141357075505	251.819912633446	174.435409337654	292.846652238928	177.237699578421	186.486714411392	183.715240608955	206.486118635901	254.096009750997
"ENSMUSG00000022010"	1559.70781914283	1780.11967383685	2005.77560239174	2688.1091933819	3208.78406794103	3110.26745991419	903.010467958996	803.460067252223	628.731470621596	3081.20923882486	3451.54968661968	893.943992013405	957.149195760165	749.235152039754
"ENSMUSG00000022012"	22.5888718634478	0.995036150831105	7.84271985294913	321.059827585362	463.082494784924	475.596799382705	0	0	1.87122461494523	148.730936709164	182.365461054234	3.07902637892103	10.7544853456198	0.870191814215742
"ENSMUSG00000022013"	145.214176265022	88.5582174239683	117.640797794237	106.33828684356	89.4365333275604	80.3962003029828	254.770927234619	291.782866528439	288.168590701565	157.406908017199	199.880787822155	276.086031976586	190.354390617471	266.278695150017
"ENSMUSG00000022014"	0	35.8213014299198	6.86237987133048	79.7537151326696	24.8434814798779	66.8353954326001	2230.96703848693	1452.5712268481	1916.13400570391	73.1260438820058	0	943.208414076141	1735.77393478304	1374.90306646087
"ENSMUSG00000022015"	0	0	2.94101994485592	102.248352734192	61.6118340700971	97.8315208506176	4.91835766862198	0	0.935612307472613	17.3519426160692	8.24250671431565	0	0	0
"ENSMUSG00000022016"	1272.50644830756	1313.44771909706	1462.66725257501	1697.32265538758	1682.40056581733	1752.2497150373	856.77790587395	789.716671365014	688.610658299843	1645.95569958142	1578.44003579145	967.84062510751	1085.12757137304	844.956251603485
"ENSMUSG00000022018"	686.271440422844	1072.64897059593	1024.45528079148	218.811474851171	187.816719987877	160.792400605966	102.301839507337	142.719880367171	118.822763049022	75.6048928271586	68.0006803931041	90.3181071150168	51.6215296589752	75.7066878367696
"ENSMUSG00000022019"	555.040851501861	364.183231204184	423.506872059253	719.828403248711	819.83488883597	771.997248692497	160.338459997077	220.951518494361	188.993686109468	454.868781435528	565.642023269912	339.71924380762	350.596222267206	275.85080510639
"ENSMUSG00000022020"	441.020831619696	430.850653309868	467.622171232092	163.597364374707	180.860545173511	193.725783862609	282.313730178902	241.038020175667	276.941243011893	350.757125739113	395.640322287151	268.901637092436	250.579508552942	257.57677700786
"ENSMUSG00000022021"	550.738209242157	319.406604416785	250.967035294372	428.420597956264	428.301620713095	353.549555549262	60.0039635571882	185.007252327814	122.565212278912	767.203748524773	896.372605181827	388.983665870357	207.561567170463	335.023848473061
"ENSMUSG00000022022"	33.3454775127087	47.761735239893	38.233259283127	31.6969893475995	18.8810459247072	60.0549929974088	33.4448321466295	59.2023207449006	43.9737784512128	65.6894970465476	68.0006803931041	68.7649224625696	60.2251179354711	59.1730433666705
"ENSMUSG00000022023"	260.309856712113	245.773929255283	388.214632720982	194.271870194964	208.685244430974	251.843519021392	328.546292263949	275.925102043198	324.657470692997	347.038852321384	375.034055501362	386.930981617742	284.993861658926	374.182480112769
"ENSMUSG00000022024"	663.682568559396	787.073595307404	534.285289982159	623.71495167857	555.500245890069	535.651792380114	490.852095328474	516.963122218864	540.78391371917	702.753675950802	779.947197842118	632.226749805118	653.872709013686	644.812134333865
"ENSMUSG00000022025"	58.0856705060088	72.6376390106706	28.4298594669406	50.101692839754	34.780874071829	42.619672449774	10.8203868709684	1.05718429901608	7.4848984597809	14.8730936709164	29.8790868393942	18.4741582735262	17.2071765529917	6.96153451372594
"ENSMUSG00000022031"	278.596086315857	366.173303505846	339.19763364005	583.838094112235	559.47520292685	584.083238345766	146.567058524935	138.491143171107	133.792559968584	492.051515612819	523.399176359044	200.136714629867	279.616618986116	187.091240056385
"ENSMUSG00000022032"	0	20.8957591674532	7.84271985294913	1064.40535196294	1406.14105176109	789.432569240132	7.86937226979517	0	0	69.4077704642767	46.3641002680255	0	0	0.870191814215742
"ENSMUSG00000022033"	81.7502029343827	88.5582174239683	70.5844786765421	58.2815610584894	58.6306162925118	85.239344899548	7.86937226979517	77.174453828174	37.4244922989045	262.75798818619	344.124655322678	115.976660272692	78.5077430230248	113.124935848046
"ENSMUSG00000022034"	275.369104621079	121.394410401395	84.3092384192031	142.125210300527	91.4240118459506	77.4903135450436	20.6571022082123	51.802030651788	47.7162276811033	263.997412658767	386.367502233546	87.2390807360958	66.6778091428429	134.009539389224
"ENSMUSG00000022035"	267.839480666596	298.510845249331	244.104655423042	266.868200636241	362.714829606217	281.871015520096	240.015854228753	199.80783251404	237.645526098044	307.37726919894	265.82084153668	212.452820145551	263.484890967686	291.514257762274
"ENSMUSG00000022037"	983.153756342444	835.830366698128	966.61522187598	101.22586920685	159.992020730414	131.733533026574	0	5.28592149508041	0	40.9010075950202	13.3940734107629	0	2.15089706912397	0
"ENSMUSG00000022039"	0	0	0	5.11241763670959	4.96869629597558	6.78040243519132	0	0	0	0	10.3031333928946	0	1.07544853456198	0
"ENSMUSG00000022040"	0	28.856048374102	12.7444197610423	56.2365940038055	68.5680088844629	79.4275713836697	0	4.22873719606433	4.67806153736306	49.5769789030548	36.060966875131	7.18439488414907	21.5089706912397	3.48076725686297
"ENSMUSG00000022041"	0	0.995036150831105	11.7640797794237	0	3.97495703678046	0	61.971306624637	25.372423176386	33.6820430690141	6.19712236288185	4.12125335715783	41.0536850522804	62.376015004595	33.9374807544139
"ENSMUSG00000022043"	856.225809681166	595.031618197001	487.228970864464	1111.43959422067	1216.33685325482	1054.83689313191	381.664555085066	474.675750258221	421.025538362676	1127.8762700445	1238.43663382593	561.409143089934	518.366193658876	614.355420836314
"ENSMUSG00000022044"	0	9.95036150831104	0	14.3147693827869	12.9186103695365	22.2784651442	1.96734306744879	0	2.80683692241784	11.1548202531873	10.3031333928946	0	0	0
"ENSMUSG00000022048"	2705.28632078911	2447.78893104452	2185.17781902795	1935.56131725825	1904.00442061784	1967.2853351248	2369.66472474207	2506.58397296713	2437.27006096616	1333.62073249217	1285.83104743324	2543.27578898877	2844.56137391645	2593.17160636291
"ENSMUSG00000022051"	826.107313863236	834.835330547297	991.123721416446	935.572427517855	829.772281427921	824.303210335402	869.565635812367	851.033360707946	844.85791364777	673.007488608969	664.552103841699	1302.42815828359	1151.80538051588	1447.12898704078
"ENSMUSG00000022052"	1020.80187611486	1024.88723535604	981.320321600259	862.976097076579	938.089860680189	814.616921142271	921.70022709976	858.433650801059	799.012910581612	1143.98878818799	1230.19412711161	833.389806561291	727.003209363901	824.071648062308
"ENSMUSG00000022053"	0	85.573108971475	63.7220988052116	1545.99509334098	1531.35219841967	1373.5158075859	0	6.3431057940965	3.74244922989045	132.618418565672	118.486034018287	10.2634212630701	2.15089706912397	0
"ENSMUSG00000022054"	0	3.98014460332442	7.84271985294913	3.06745058202576	15.8998281471218	6.78040243519132	0	0	0	6.19712236288185	2.06062667857891	0	0	0
"ENSMUSG00000022055"	0	0	0	0	10.9311318511463	0	0	0	0	0	0	0	0	0
"ENSMUSG00000022057"	0	0	0	0	0	0	17.7060876070391	29.6011603724503	30.8752061465962	0	0	5.13171063153505	36.5652501751074	18.2740280985306
"ENSMUSG00000022064"	427.037244275657	406.969785689922	414.683812224685	264.823233581557	384.57709330851	358.392700145827	468.227650052813	441.903036988723	399.506455290806	422.643745148542	344.124655322678	505.986668269356	426.953068221107	419.432454451988
"ENSMUSG00000022066"	13.9835873440391	0	1.96067996323728	2.04496705468384	8.94365333275604	0.968628919313046	0	4.22873719606433	0.935612307472613	2.47884894515274	0	0	9.67903681105785	0
"ENSMUSG00000022070"	279.671746880783	250.749110009438	188.225276470779	180.97958433952	167.941934803974	181.13360791154	62.9549781583614	90.9178497153831	90.7543938248435	307.37726919894	304.972748429679	99.5551862517799	109.695750525322	180.999897356874
"ENSMUSG00000022074"	681.96879816314	711.45084784424	790.154025184624	147.237627937236	144.092192583292	145.294337896957	33.4448321466295	9.51465869114474	18.7122461494523	251.603167933003	218.426427929365	21.5531846524472	5.37724267280992	8.70191814215742
"ENSMUSG00000022075"	280.747407445709	226.868242389492	264.691795037033	155.417496155972	140.117235546511	150.137482493522	120.007927114376	71.8885323330936	90.7543938248435	135.097267510824	239.032694715154	54.3961326942715	90.3376769032066	79.1874550936325
"ENSMUSG00000022085"	0	0	0	9.20235174607727	11.9248711103414	2.90588675793914	0	7.40029009311258	0	11.1548202531873	0	3.07902637892103	0	5.22115088529445
"ENSMUSG00000022089"	167.80304812847	267.664724573567	261.750775092177	354.801783987646	298.121777758535	411.667290708044	488.884752261025	338.298975685146	410.733802980477	239.208923207239	200.911101161444	442.353456438321	452.763833050595	315.009436746099
"ENSMUSG00000022090"	20.4375507335957	62.6872775023596	65.6827787684489	215.744024269145	138.129757028121	190.81989710467	51.1509197536686	71.8885323330936	85.1407199800078	13.6336691983401	20.6062667857891	113.923976020078	80.6586400921487	67.0047696946121
"ENSMUSG00000022091"	778.778249006488	721.401209352551	795.055725092718	435.577982647657	464.076234044119	486.251717495149	89.5141095689201	292.840050827455	214.255218411228	206.983886920254	82.4250671431565	855.969333340046	507.611708313256	347.206533872081
"ENSMUSG00000022092"	128.003607226204	115.424193496408	107.83739797805	403.880993300058	394.514485900461	356.455442307201	66.889664293259	102.54687700456	58.9435753707746	89.2385620254986	109.213213964682	95.4498177465519	75.2813974193388	69.6153451372594
"ENSMUSG00000022094"	331.303453997235	410.949930293246	432.329931893821	2662.54710519836	2694.02713167796	2142.60716952046	124.926284782998	174.435409337654	174.959501497379	556.50158818679	639.824583698752	127.266423662069	147.336449234992	134.009539389224
"ENSMUSG00000022095"	253.855893322557	215.92284473035	182.343236581067	190.181936085597	207.691505171779	222.784651442	258.705613369516	253.72423176386	254.486547632551	168.561728270386	209.15360787576	239.137715429533	264.560339502248	192.312390941679
"ENSMUSG00000022096"	12.9079267791131	34.8262652790887	11.7640797794237	73.6188139686181	76.5179229580239	38.7451567725218	19.6734306744879	14.8005801862252	11.2273476896714	70.6471949368531	69.0309937323936	10.2634212630701	30.1125589677355	8.70191814215742
"ENSMUSG00000022097"	0	0	0	10.2248352734192	0	2.90588675793914	0	0	0	0	0	0	0	0
"ENSMUSG00000022098"	492.652538736148	504.48332847137	441.152991728388	4697.28932460877	4317.79708120277	4219.34757252763	0.983671533724397	3.17155289704825	5.61367384483568	734.978712237787	1051.94991941453	14.3687897682981	8.60358827649586	8.70191814215742
"ENSMUSG00000022099"	81.7502029343827	57.7120967482041	64.7024387868303	57.2590775311474	55.6493985149264	66.8353954326001	6.88570073607078	5.28592149508041	0.935612307472613	28.5067628692565	36.060966875131	13.3424476419911	0	19.1442199127463
"ENSMUSG00000022100"	1007.89394933574	1009.96169309357	1151.8994784019	984.651636830267	1141.80640881519	1059.68003772847	810.545343788903	1051.898377521	957.131390544483	1645.95569958142	1731.95672334558	1205.95199841074	959.300092829289	876.283156915252
"ENSMUSG00000022101"	0	7.96028920664884	8.82305983456777	9.20235174607727	21.8622637022925	26.1529808214522	0	4.22873719606433	0	26.0279139241038	12.3637600714735	16.4214740209122	0	6.09134269951019
"ENSMUSG00000022102"	0	1.99007230166221	0.980339981618641	3.06745058202576	8.94365333275604	1.93725783862609	116.073240979479	227.294624288458	113.209089204186	8.67597130803459	4.12125335715783	140.60887130406	129.053824147438	173.168171028933
"ENSMUSG00000022103"	16.1349084738913	1.99007230166221	21.5674795956101	38.8543740389929	97.3864474011213	139.482564381079	0	11.6290272891769	1.87122461494523	50.8164033756312	55.6369203216306	16.4214740209122	1.07544853456198	2.61057544264723
"ENSMUSG00000022105"	1484.411579598	1665.69051649127	1719.5163277591	552.141104764636	490.907194042387	438.78890044881	2150.30597272153	2839.5970271572	2331.54587022175	1617.44893671216	1537.22750221987	2851.17842688087	2455.24900440501	2321.6717603276
"ENSMUSG00000022106"	550.738209242157	473.637207795606	408.801772334973	431.48804853829	492.894672560777	441.694787206749	1001.37762133144	1302.45105638781	1098.40884897285	587.487200001199	643.94583705591	1614.43616468093	1470.13814674623	1624.64811714079
"ENSMUSG00000022108"	6196.88051453919	7366.25262460267	6210.45378355409	9989.66406213054	8224.18610909877	8677.94648812558	16939.8074822678	22026.4348700001	21112.0917181195	4499.11083545222	2827.17980301027	28210.0396836745	33098.0040996796	32000.4337759697
"ENSMUSG00000022109"	83.9015240642349	112.439085043915	106.857057996432	75.663781023302	67.5742696252678	66.8353954326001	94.4324672375421	77.174453828174	67.3640861380281	156.167483544623	132.91042076834	86.2127386097888	112.922096129008	79.1874550936325
"ENSMUSG00000022110"	556.116512066788	407.964821840753	395.077012592312	475.454840213992	485.938497746411	457.192849915758	407.2400149619	331.95586989105	412.605027595422	1091.93296033978	940.676078771274	398.22074500712	448.462038912347	443.797825250028
"ENSMUSG00000022111"	104.339074797831	143.285205719679	114.699777849381	174.844683175468	193.779155543047	170.478689799096	127.877299384172	146.948617563235	149.697969195618	312.334967089245	307.033375108258	163.188398082814	159.166383115173	154.023951116186
"ENSMUSG00000022112"	0	0	0	0	1.98747851839023	0	0	4.22873719606433	0	1.23942447257637	4.12125335715783	0	0	0
"ENSMUSG00000022113"	0	0	0	1.02248352734192	0	0	0	0	0	0	0	0	0	0
"ENSMUSG00000022114"	132.306249485909	110.449012742253	115.680117831	492.837060178805	519.725632559045	531.777276702862	13.7714014721416	33.8298975685146	29.9395938391236	401.573529114744	408.004082358625	45.1590535575084	12.9053824147438	53.0817006671603
"ENSMUSG00000022119"	1154.18378616569	1148.27171805909	1251.894156527	1169.72115527915	1373.34765620765	1253.40582159108	1309.26681138717	1226.33378685866	1238.75069509374	1688.09613164902	1596.98567589866	1212.11005116858	1177.61614534537	1052.06190338683
"ENSMUSG00000022120"	131.230588920983	80.5979282173195	107.83739797805	155.417496155972	127.198625176975	77.4903135450436	39.3468613489759	51.802030651788	74.848984597809	90.477986498075	164.850134286313	82.1073701045607	56.9987723317851	67.0047696946121
"ENSMUSG00000022122"	686.271440422844	1416.93147878349	1341.1050948543	34.7644399296252	32.7933955534388	12.5921759510696	42.2978759501491	133.205221676026	140.341846120892	492.051515612819	576.975470002096	284.296768987042	143.034655096744	295.865216833352
"ENSMUSG00000022123"	0	0	0	59.3040445858313	34.780874071829	24.2157229828261	33.4448321466295	27.4867917744181	18.7122461494523	1.23942447257637	5.15156669644728	1.02634212630701	0	2.61057544264723
"ENSMUSG00000022124"	925.068085836436	919.413403367941	946.028082261988	756.63781023302	859.584459203774	811.711034384332	877.435008082162	764.344248188628	715.743415216549	815.541302955251	845.887251556644	810.810279782537	836.698959889223	758.807261996127
"ENSMUSG00000022125"	370.027234334574	390.054171125793	342.138653584906	392.633674499297	445.195188119412	430.071240174992	553.807073486835	569.822337169669	670.834024457864	296.222448945752	270.972408233127	697.912645888766	631.288289787884	750.10534385397
"ENSMUSG00000022126"	9.68094508433479	46.7666990890619	5.88203988971184	19.4271870194965	18.8810459247072	4.84314459656523	459.374606249293	94.0894026124314	376.11614760399	21.0702160337983	17.5153267679208	46.1853956838154	95.7149195760165	185.350856427953
"ENSMUSG00000022129"	0	0	0	5.11241763670959	1.98747851839023	0	0	0	0	0	0	0	1.07544853456198	0
"ENSMUSG00000022130"	117.247001576944	113.434121194746	81.3682184743472	210.631606632435	178.873066655121	162.729658444592	98.3671533724397	57.0879521468685	85.1407199800078	111.548202531873	108.182900625393	62.6068697047276	120.450235870942	118.346086733341
"ENSMUSG00000022131"	143.06285513517	131.344771909706	178.421876654593	390.588707444613	455.132580711363	461.06736559301	70.8243504281566	77.174453828174	123.500824586385	112.78762700445	152.48637421484	125.213739409455	68.8287062119669	134.009539389224
"ENSMUSG00000022132"	0	0	0.980339981618641	54.1916269491217	28.8184385166583	31.9647543373305	0	0	0	16.1125181434928	13.3940734107629	0	0	0.870191814215742
"ENSMUSG00000022136"	1314.45721033968	1106.48019972419	1068.57057996432	2233.10402371475	2410.81144280735	2055.43056678228	1312.21782598835	1243.24873564291	1300.50110738693	1142.74936371541	1164.25407339709	1517.96000480807	1532.51416175083	1525.4462503202
"ENSMUSG00000022139"	5454.67472474019	5329.4136238514	5314.42304035465	5337.36401272481	6004.17260405688	5840.83238345766	5042.30028187126	4969.8233896746	5417.19526026643	6034.75775697434	5732.66341980653	5826.54425104489	5132.04040692978	4947.91065563071
"ENSMUSG00000022141"	3267.85679624546	3519.44286548962	3880.18564724658	2601.19809355784	2693.03339241876	2771.24733815462	4910.48829635219	4834.50379940055	4103.59558057488	3920.29960675906	3736.94648160286	4793.01772985373	4742.72803741835	4175.18032460713
"ENSMUSG00000022142"	965.943187303627	786.078559156573	763.684845680921	612.467632877809	641.955561440044	670.291212164627	600.039635571882	608.938156233264	661.477901383137	1222.0725299603	1336.31640105842	624.016012794662	708.720584276347	722.259205799066
"ENSMUSG00000022144"	0	2.98510845249331	15.6854397058983	32.7194728749414	14.9060888879267	30.9961254180175	0	0	0	174.758850633268	235.941754697285	1.02634212630701	0	0
"ENSMUSG00000022146"	2356.77229775306	3034.86026003487	4320.35829899335	5558.22045463067	4568.21937451994	4568.05398348032	4.91835766862198	17.9721330832734	5.61367384483568	1146.46763713314	926.251692021221	10.2634212630701	21.5089706912397	1.74038362843148
"ENSMUSG00000022148"	111.868698752313	119.404338099733	6.86237987133048	16.3597364374707	3.97495703678046	20.341207305574	5860.71499792996	5552.33193843247	5459.2978141027	268.955110549072	31.9397135179731	6566.53692411225	6726.9305836852	6414.18386258423
"ENSMUSG00000022149"	33.3454775127087	3.98014460332442	11.7640797794237	3.06745058202576	0.993739259195115	8.71766027381741	3.93468613489759	8.45747439212866	0	0	3.09094001786837	16.4214740209122	15.0562794838678	2.61057544264723
"ENSMUSG00000022150"	2074.94922974242	1909.47437344489	1753.82822711575	1424.31955358729	1670.47569470699	1585.64554091546	2296.87303124647	8287.26771998707	4295.39610360677	933.286627850006	633.642703663016	10798.145510876	6148.33927209086	7537.60149473676
"ENSMUSG00000022151"	163.500405868765	204.977447071208	167.638136856788	111.450704480269	142.104714064901	133.6707908652	167.224160733147	141.662696068155	158.118479962872	208.22331139283	173.092641000629	276.086031976586	236.598677603636	214.067186297073
"ENSMUSG00000022157"	0	0	0	0	0	0	0	0	0	7.43654683545822	3.09094001786837	0	0	0
"ENSMUSG00000022159"	13.9835873440391	52.7369159940485	48.0366590993134	25.562088183548	45.7120059229753	25.1843519021392	26.5591314105587	21.1436859803217	22.4546953793427	22.3096405063747	29.8790868393942	17.4478161472192	32.2634560368595	34.8076725686297
"ENSMUSG00000022160"	185.013617167287	266.669688422736	179.402216636211	158.484946737997	146.079671101682	158.855142767339	229.195467357784	169.149487842573	163.732153807707	190.871368776761	229.759874661549	176.530845724806	161.317280184297	166.206636515207
"ENSMUSG00000022174"	384.010821678613	388.064098824131	246.065335386279	532.713917745139	544.569114038923	611.204848086532	500.688810665718	381.643531944806	371.438086066627	404.052378059897	425.519409126545	515.223747406119	518.366193658876	600.432351808862
"ENSMUSG00000022175"	594.840292404127	781.103378402417	670.55254742715	442.735367339051	532.644242928582	564.710659959506	815.463701457525	655.454265389971	779.365052124687	354.475399156842	408.004082358625	707.149725025529	856.057033511339	736.182274826518
"ENSMUSG00000022176"	23.6645324283739	17.9106507149599	17.6461196691355	14.3147693827869	16.893567406317	30.0274964987044	3.93468613489759	8.45747439212866	5.61367384483568	1.23942447257637	12.3637600714735	6.15805275784206	8.60358827649586	8.70191814215742
"ENSMUSG00000022177"	52.7073676813783	127.364627306381	108.817737959669	67.4839128045666	123.223668140194	84.270715980235	78.6937226979518	67.6597951370293	73.9133722903364	152.449210126893	248.305514768759	105.713239009622	91.4131254377686	117.475894919125
"ENSMUSG00000022178"	68.8422761552696	60.6972052006974	57.8400589154998	140.080243245843	138.129757028121	115.266841398252	8.85304380351957	12.686211588193	7.4848984597809	179.716548523574	226.66893464368	6.15805275784206	6.4526912073719	20.8846035411778
"ENSMUSG00000022179"	80.6745423694566	19.9007230166221	23.5281595588474	62.371495167857	46.7057451821704	45.5255592077131	52.134591287393	32.7727132694986	36.4888799914319	94.1962599158041	93.7585138753405	41.0536850522804	54.8478752626611	28.7163298691195
"ENSMUSG00000022180"	33.3454775127087	64.6773498040218	6.86237987133048	110.428220952927	53.6619199965362	83.3020870609219	1440.09512537252	1562.51839394577	2084.54422104898	132.618418565672	22.666893464368	2326.71760033799	1790.6218100457	2524.42645303987
"ENSMUSG00000022181"	0	0	0	0	0	0	0	0	0	0	0	0	8.60358827649586	0
"ENSMUSG00000022184"	61.312652200787	127.364627306381	178.421876654593	228.013826597248	194.772894802243	223.753280361314	218.375080486816	189.235989523879	203.96348302903	146.252087764012	120.546660696866	159.083029577586	132.280169751124	119.216278547557
"ENSMUSG00000022185"	1737.19181235563	1611.95856434639	1577.36703042439	1169.72115527915	1198.44954658931	1201.09985994818	1420.42169469803	1253.82057863307	1305.1791689243	1493.50648945453	1762.86612352426	1563.11905836558	1557.24947804575	1394.04728637362
"ENSMUSG00000022186"	374.329876594279	270.64983302606	236.261935570092	721.873370303394	759.216794025068	703.224595421271	768.247467838754	952.52305341349	993.620270535915	867.597130803459	800.553464627907	1452.27410872442	1275.48196199051	1552.42219656088
"ENSMUSG00000022191"	612.050861442944	470.652099343112	459.779451379142	678.929062155034	620.093297737752	701.287337582645	424.946102568939	380.58634764579	435.995335282238	858.921159495424	937.585138753405	468.012009595996	444.160244774099	530.817006671603
"ENSMUSG00000022193"	106.490395927683	84.5780728206439	58.8203988971184	81.7986821873535	96.3927081419261	79.4275713836697	84.5957519002981	74.0029009311258	99.174904592097	163.604030380081	136.001360786208	81.0810279782537	93.5640225068925	106.163401334321
"ENSMUSG00000022194"	97.885111408274	66.667422105684	95.0929782170081	65.4389457498828	68.5680088844629	82.3334581416089	77.7100511642274	69.7741637350614	75.7845969052817	143.773238818859	194.729221125707	58.5015011994995	76.3568459539008	87.0191814215742
"ENSMUSG00000022195"	235.569663718813	185.076724054585	225.478195772287	239.261145398009	172.91063109995	190.81989710467	162.305803064525	198.750648215024	232.031852253208	244.166621097545	223.577994625812	171.399135093271	194.656184755719	162.725869258344
"ENSMUSG00000022197"	1686.63576580411	2272.66256849824	2653.78033024166	785.267348998593	875.484287350896	736.157978677915	107.220197175959	140.605511769139	105.724190744405	448.671659072646	317.336508501153	133.424476419911	88.1867798340826	107.033593148536
"ENSMUSG00000022199"	47.3290648567479	40.7964821840753	52.9383590074066	126.787957390398	166.948195544779	154.980627090087	0	2.11436859803217	0	91.7174109706514	100.970707250367	9.23707913676308	4.30179413824793	2.61057544264723
"ENSMUSG00000022200"	1173.54567633436	936.329017932069	943.087062317132	1664.60318251264	1810.5929302535	1812.30470803471	1240.40980402646	1148.10214873147	1171.38660895571	1176.21382447497	1067.40461950388	1422.51018706151	1342.15977113335	1329.65309212165
"ENSMUSG00000022201"	1985.66940285356	1931.36516876317	2164.59067941396	1794.45859048507	1954.68512283679	1890.76365049906	1714.53948328162	1634.40692627886	1691.58705191048	2558.17211139763	2517.05548788414	2125.55454358182	1807.82898659869	1765.61919104374
"ENSMUSG00000022203"	2.15132112985218	3.98014460332442	3.92135992647456	161.552397320023	193.779155543047	158.855142767339	0.983671533724397	0	0	65.6894970465476	65.9400537145252	0	0	0.870191814215742
"ENSMUSG00000022204"	131.230588920983	151.245494926328	124.503177665567	163.597364374707	101.361404437902	118.172728156192	176.077204536667	177.606962234702	227.353790715845	147.491512236588	210.183921215049	166.267424461736	189.278942082909	226.249871696093
"ENSMUSG00000022205"	752.962395448262	722.396245503382	735.25498621398	645.187105752751	527.675546632606	513.373327235914	1140.07530758658	1036.04061303576	1024.49547668251	587.487200001199	526.490116376912	888.81228138187	809.812746525173	804.057236335346
"ENSMUSG00000022206"	0	9.95036150831104	13.724759742661	86.9110998240631	99.3739259195115	69.7412821905393	0	0	0	6.19712236288185	8.24250671431565	0	0	0
"ENSMUSG00000022208"	1.07566056492609	5.97021690498663	10.783739797805	4.08993410936767	3.97495703678046	6.78040243519132	0	4.22873719606433	6.54928615230829	11.1548202531873	5.15156669644728	0	3.22634560368595	0
"ENSMUSG00000022210"	43.0264225970435	52.7369159940485	43.1349591912202	112.473188007611	103.348882956292	78.4589424643567	56.0692774222906	61.3166893429328	57.0723507558294	87.9991375529223	75.2128737681303	110.844949641157	64.526912073719	66.1345778803964
"ENSMUSG00000022211"	0	10.9453976591421	11.7640797794237	7.15738469139343	13.9123496287316	4.84314459656523	0	1.05718429901608	0	16.1125181434928	40.1822202322888	0	0	0.870191814215742
"ENSMUSG00000022212"	0	6.96525305581773	1.96067996323728	5.11241763670959	0	4.84314459656523	0.983671533724397	0	0	2.47884894515274	7.21219337502619	1.02634212630701	0	0
"ENSMUSG00000022214"	364.648931509944	361.198122751691	282.337914706169	250.50846419877	179.866805914316	244.094487666887	544.954029683316	444.017405586755	396.699618368388	233.011800844358	218.426427929365	440.300772185707	485.027289087454	416.82187900934
"ENSMUSG00000022215"	13.9835873440391	10.9453976591421	5.88203988971184	10.2248352734192	3.97495703678046	8.71766027381741	4.91835766862198	8.45747439212866	4.67806153736306	73.1260438820058	59.7581736787885	0	2.15089706912397	0.870191814215742
"ENSMUSG00000022216"	702.406348896735	882.59706578719	619.574868382981	603.265281131732	463.082494784924	628.640168634167	1589.61319849863	1034.98342873674	1448.32785196761	463.544752743562	397.70094896573	819.021016792993	1405.61123467251	1170.40799012017
"ENSMUSG00000022217"	22.5888718634478	46.7666990890619	84.3092384192031	62.371495167857	32.7933955534388	60.0549929974088	44.2652190175979	49.6876620537559	32.7464307615415	74.3654683545822	18.5456401072102	47.2117378101224	53.7724267280992	57.432659738239
"ENSMUSG00000022218"	16.1349084738913	19.9007230166221	16.6657796875169	54.1916269491217	46.7057451821704	49.4000748849653	129.84464245162	101.489692705544	110.402252281768	21.0702160337983	22.666893464368	50.2907641890435	48.3951840552892	59.1730433666705
"ENSMUSG00000022219"	17.2105690388174	21.8907953182843	24.508499540466	2.04496705468384	17.8873066655121	6.78040243519132	15.7387445395903	6.3431057940965	5.61367384483568	6.19712236288185	5.15156669644728	2.05268425261402	8.60358827649586	0
"ENSMUSG00000022220"	2893.52691965118	2660.72666732237	2840.0449267492	379.341388643852	247.441075539584	286.714160116661	100.334496439888	100.432508406528	95.4324553622065	52.0558278482075	22.666893464368	52.3434484416575	61.300566470033	46.1201661534343
"ENSMUSG00000022221"	495.879520430927	551.250027560432	440.17265174677	389.566223917271	287.190645907388	318.678914453992	360.023781343129	297.068788023519	372.3736983741	66.928921519124	74.1825604288409	189.873293366797	227.99508932714	240.172940723545
