"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"type"	"contrast"	"ensemblid"
-4.17622259336491	0.0948455556527859	10.4179611700407	0.00523423591134904	0.136781059566229	"ECs"	"D7vsD4"	"ENSMUSG00000018595"
4.16401775591654	0.112118921729438	11.2930087648137	0.00463202952757319	0.131464589088702	"ECs"	"D7vsD4"	"ENSMUSG00000043122"
-4.1590987037136	0.135404257408604	8.62549410652515	0.00962988665369486	0.188307452537148	"ECs"	"D7vsD4"	"ENSMUSG00000039960"
-4.15121452632581	0.263983297883847	6.63366072200876	0.0219179170796995	0.276450454127135	"ECs"	"D7vsD4"	"ENSMUSG00000032503"
-4.13224584692921	2.30958185699325	13.7943542869391	0.00187113410251877	0.0799008077452067	"ECs"	"D7vsD4"	"ENSMUSG00000035373"
4.13151082816017	0.91530627489137	16.3284751147108	0.00093829862184738	0.0591211536085792	"ECs"	"D7vsD4"	"ENSMUSG00000021200"
-4.12171935133332	0.685649977674687	9.43213187140614	0.00727355977822212	0.16036898441035	"ECs"	"D7vsD4"	"ENSMUSG00000045589"
-4.06402329712879	0.60661331932937	10.0106113452631	0.00685514736235086	0.156240352272912	"ECs"	"D7vsD4"	"ENSMUSG00000027656"
-3.99238020548877	3.68439648099449	32.3277359991454	3.31144032767887e-05	0.00670661278935761	"ECs"	"D7vsD4"	"ENSMUSG00000002020"
-3.83953511365723	2.56256108717759	22.0751858048284	0.000238459669379352	0.0241474480913649	"ECs"	"D7vsD4"	"ENSMUSG00000024087"
-3.76477348594423	-0.0180206355444234	6.60663643931607	0.0204807718091439	0.266952569947342	"ECs"	"D7vsD4"	"ENSMUSG00000017007"
-3.73749819510567	1.45917809059771	6.433826429032	0.0236483662347355	0.28777930309858	"ECs"	"D7vsD4"	"ENSMUSG00000030268"
-3.7363076043737	2.93838988460124	20.179495935035	0.000365092614418883	0.0331789615039519	"ECs"	"D7vsD4"	"ENSMUSG00000031548"
-3.66634055138306	4.48165593526557	19.8200394350315	0.000396862666414843	0.034591744197936	"ECs"	"D7vsD4"	"ENSMUSG00000029304"
-3.56130958528526	1.04879717507528	7.6217393508339	0.015251798349537	0.235026896958028	"ECs"	"D7vsD4"	"ENSMUSG00000022464"
3.56059018875461	1.43476950564952	12.5313854836599	0.00270521429965861	0.0951658142090821	"ECs"	"D7vsD4"	"ENSMUSG00000041046"
-3.54979102347148	2.14720693877588	16.5960750592688	0.000875373610452695	0.0559016742134588	"ECs"	"D7vsD4"	"ENSMUSG00000030774"
3.53064508610291	0.766410552142913	8.11214185302463	0.0115800907460453	0.205848944057583	"ECs"	"D7vsD4"	"ENSMUSG00000027022"
-3.45179086323908	0.12126949455221	7.10609770347962	0.01838057668253	0.253730706551342	"ECs"	"D7vsD4"	"ENSMUSG00000043557"
-3.43005387223643	0.0989106824253581	7.43791957651745	0.016290504387817	0.241921052121449	"ECs"	"D7vsD4"	"ENSMUSG00000028262"
-3.38335468827483	1.75502144560128	6.29741421456593	0.0231645641147883	0.284332489571734	"ECs"	"D7vsD4"	"ENSMUSG00000029816"
3.37441018275921	0.453755563439559	15.4446559629799	0.00118542488606143	0.0643583423071127	"ECs"	"D7vsD4"	"ENSMUSG00000022208"
-3.36361594158357	0.257362660577919	6.80214089253075	0.0189681130993392	0.257824486490251	"ECs"	"D7vsD4"	"ENSMUSG00000048520"
-3.3573189904416	2.52136211501529	15.3863441280442	0.00151643111693036	0.0728760811685484	"ECs"	"D7vsD4"	"ENSMUSG00000046318"
-3.3548553672021	2.1316424193761	13.1721139772013	0.00223880252518934	0.0867199546437411	"ECs"	"D7vsD4"	"ENSMUSG00000026494"
-3.34682373472172	0.9972246560397	8.10511631639271	0.0116097381156463	0.205848944057583	"ECs"	"D7vsD4"	"ENSMUSG00000090084"
3.3103481021057	5.70083822082913	14.4639549651075	0.00154971502722268	0.0729701224562359	"ECs"	"D7vsD4"	"ENSMUSG00000066687"
3.29470761506705	-0.0829590179879667	9.13095848404083	0.00909832428090173	0.183480715974885	"ECs"	"D7vsD4"	"ENSMUSG00000091617"
-3.2941097138761	2.45155102058392	34.6016540947563	2.26792335468415e-05	0.00516809537990791	"ECs"	"D7vsD4"	"ENSMUSG00000049409"
-3.23054974260234	-0.187325125839024	8.68168535500036	0.00944011745586535	0.186069163172553	"ECs"	"D7vsD4"	"ENSMUSG00000050777"
3.21917583236424	0.233554403804174	6.60586430553116	0.0204870139029914	0.266952569947342	"ECs"	"D7vsD4"	"ENSMUSG00000024806"
3.16267474333742	0.307005334979688	8.76401808366807	0.00916969774897033	0.184395468066883	"ECs"	"D7vsD4"	"ENSMUSG00000041872"
-3.1609188930624	0.325810714830157	11.6031206701216	0.0042273806553388	0.12408193695805	"ECs"	"D7vsD4"	"ENSMUSG00000056220"
-3.12662113046797	3.84645395533023	31.3337820599056	3.93009477649751e-05	0.00752931806032503	"ECs"	"D7vsD4"	"ENSMUSG00000034810"
-3.10305495043121	0.781179886914951	6.60992508326016	0.0204542101026747	0.266952569947342	"ECs"	"D7vsD4"	"ENSMUSG00000028378"
-3.00564045903462	2.54468972434511	10.4529692063729	0.00517480159869417	0.136616689505935	"ECs"	"D7vsD4"	"ENSMUSG00000031673"
-2.96310901662669	1.10476842563201	6.12707166866302	0.0248143416305733	0.292916670521763	"ECs"	"D7vsD4"	"ENSMUSG00000004609"
-2.96110092362829	1.26040017149999	7.53048069757187	0.0143557018575473	0.227774527582168	"ECs"	"D7vsD4"	"ENSMUSG00000035934"
-2.91430078649402	3.39761723152512	19.8113693459431	0.000397666554112378	0.034591744197936	"ECs"	"D7vsD4"	"ENSMUSG00000027797"
-2.89716697773047	2.3157851884135	12.7166648095267	0.00255991409982094	0.0931759461655809	"ECs"	"D7vsD4"	"ENSMUSG00000024810"
-2.87789697365488	1.52439311889188	8.7102011286046	0.00934544397239544	0.185561441920565	"ECs"	"D7vsD4"	"ENSMUSG00000028600"
-2.87604659862274	1.86741890430144	23.0622381875128	0.000192715751299915	0.0209274116335465	"ECs"	"D7vsD4"	"ENSMUSG00000041548"
-2.86633393739094	1.06712117304535	12.0881688364126	0.00309224402113494	0.103393262942524	"ECs"	"D7vsD4"	"ENSMUSG00000002076"
-2.85923740484534	2.23634529047442	15.7357835859649	0.00109670465810252	0.0628183492756799	"ECs"	"D7vsD4"	"ENSMUSG00000039883"
-2.85307988111899	2.33545090564109	9.07296806122576	0.00823066372551099	0.173124806582447	"ECs"	"D7vsD4"	"ENSMUSG00000000435"
2.82262108538468	1.05750494228206	6.22700243868295	0.0238307527401583	0.288759471450619	"ECs"	"D7vsD4"	"ENSMUSG00000070304"
2.80535050944219	8.45442402308597	19.3688061732813	0.000441247584109432	0.0367974529407024	"ECs"	"D7vsD4"	"ENSMUSG00000030317"
-8.5217867830215	4.4085106068634	220.759854326668	1.09323111613424e-11	6.18245411506497e-10	"FAPs"	"D2vsD0"	"ENSMUSG00000003477"
-8.40488731537877	0.478117392180752	41.3803674145432	7.39634808487242e-06	3.95380694887322e-05	"FAPs"	"D2vsD0"	"ENSMUSG00000050445"
8.10500824014363	1.36443867575969	40.9013296043633	7.92976286011016e-06	4.19910472205472e-05	"FAPs"	"D2vsD0"	"ENSMUSG00000033187"
7.85595491922865	1.37815017248843	51.6825922379795	1.88066282542636e-06	1.20710203348028e-05	"FAPs"	"D2vsD0"	"ENSMUSG00000022659"
7.76990416469014	0.482031993571359	22.5695699882865	0.000204060727010371	0.000718998669357927	"FAPs"	"D2vsD0"	"ENSMUSG00000033210"
-7.73274487479206	0.357406897008303	28.7094364284545	5.91312377652516e-05	0.000242061274328574	"FAPs"	"D2vsD0"	"ENSMUSG00000044519"
7.56177598617823	0.818002292845534	21.5943577176408	0.000253148349141331	0.000870186310695396	"FAPs"	"D2vsD0"	"ENSMUSG00000098132"
-7.49562888023561	-0.132317387455652	30.1060513797234	4.57274787300234e-05	0.000194080087209114	"FAPs"	"D2vsD0"	"ENSMUSG00000053368"
7.48427335882418	0.903793936040134	36.5538505896664	1.53552748701164e-05	7.45224357265061e-05	"FAPs"	"D2vsD0"	"ENSMUSG00000003227"
7.43274269202759	1.43333910873605	30.4306397976424	4.31252060334908e-05	0.000184694413091386	"FAPs"	"D2vsD0"	"ENSMUSG00000041481"
-7.28169593825239	0.404454293991469	17.2297234025369	0.000718421096160873	0.00217366531614714	"FAPs"	"D2vsD0"	"ENSMUSG00000069588"
-7.26676371960904	2.80841581992385	111.396380024821	1.01795394504085e-08	1.43918643175805e-07	"FAPs"	"D2vsD0"	"ENSMUSG00000068587"
-7.10589146942926	1.07626156086334	29.4987723654736	3.43022939042045e-05	0.000151339271941678	"FAPs"	"D2vsD0"	"ENSMUSG00000073975"
6.98759445217009	0.584095570109113	27.2756177827458	7.7668977431979e-05	0.000308381000934182	"FAPs"	"D2vsD0"	"ENSMUSG00000030093"
6.97751619960816	0.269574212125957	19.342814694099	0.000426241676424304	0.00137302877382599	"FAPs"	"D2vsD0"	"ENSMUSG00000069421"
6.94965070956763	0.336884933478338	19.8681397505301	0.000376292496193813	0.00123080754617034	"FAPs"	"D2vsD0"	"ENSMUSG00000044827"
-6.93676629115348	-0.737283999645889	21.4291655215078	0.000364421211630157	0.0011963094251931	"FAPs"	"D2vsD0"	"ENSMUSG00000035775"
6.92357883290447	0.80619759459429	26.1195732004858	9.74396273112209e-05	0.000375776256247355	"FAPs"	"D2vsD0"	"ENSMUSG00000052087"
6.84975262155537	-0.205258172614576	9.626494412974	0.00758522810792589	0.0167623470272768	"FAPs"	"D2vsD0"	"ENSMUSG00000029373"
6.84241382798824	0.0260704301586469	14.0268415121387	0.00170359480319681	0.00458349615768253	"FAPs"	"D2vsD0"	"ENSMUSG00000053161"
6.83856204708088	0.384110458492848	25.6806028065007	0.000106382635695025	0.000406094986975511	"FAPs"	"D2vsD0"	"ENSMUSG00000017002"
6.8365277209637	1.16041488184893	34.3193835580412	2.20483871073369e-05	0.000102326592509875	"FAPs"	"D2vsD0"	"ENSMUSG00000069733"
6.80910564205971	-0.358322515446303	15.4429594420578	0.00114941767310164	0.00325340764295189	"FAPs"	"D2vsD0"	"ENSMUSG00000026166"
-6.78252049422075	0.639998001751576	27.2966818856168	7.7353234320017e-05	0.000307210635326814	"FAPs"	"D2vsD0"	"ENSMUSG00000040140"
-6.72889511746886	2.04028351996556	62.8641562592716	2.40843868594484e-07	2.00548046805196e-06	"FAPs"	"D2vsD0"	"ENSMUSG00000027022"
-6.65290092824057	0.382456192330614	20.5807329393882	0.000318730614128455	0.00106294337548713	"FAPs"	"D2vsD0"	"ENSMUSG00000023913"
-6.61775562278951	2.71352840838534	120.869444065117	1.6183999213646e-09	3.04687707560762e-08	"FAPs"	"D2vsD0"	"ENSMUSG00000086040"
6.59070585536184	-0.491267041485995	14.2592001943431	0.00159489260083089	0.00432599850451297	"FAPs"	"D2vsD0"	"ENSMUSG00000069266"
6.59064294658213	2.18974008941005	33.8284453799602	2.39252570122853e-05	0.000109998645147701	"FAPs"	"D2vsD0"	"ENSMUSG00000052981"
-6.56974207627471	2.85112379710439	96.828934870149	9.37008365246981e-09	1.33635457894572e-07	"FAPs"	"D2vsD0"	"ENSMUSG00000059146"
-6.41218514994833	0.340120199830578	28.690905226972	4.02946855785975e-05	0.00017440787815299	"FAPs"	"D2vsD0"	"ENSMUSG00000030865"
-6.39333402702416	0.884327013732588	33.5080027862173	2.52469554315737e-05	0.000115560048814456	"FAPs"	"D2vsD0"	"ENSMUSG00000021750"
6.34728578724757	1.05480598666903	16.4683206704022	0.000874727050925703	0.00257737419330291	"FAPs"	"D2vsD0"	"ENSMUSG00000035042"
-6.34337056541413	1.14275803990091	50.8368767257986	1.07434036138503e-06	7.42257701566343e-06	"FAPs"	"D2vsD0"	"ENSMUSG00000073974"
-6.31710862503776	0.892990463959933	31.297375542672	3.6954928423116e-05	0.000161235612067081	"FAPs"	"D2vsD0"	"ENSMUSG00000022155"
-6.30622949227599	10.5417249244631	303.660981835997	7.02498798175024e-13	9.35409081533598e-11	"FAPs"	"D2vsD0"	"ENSMUSG00000055632"
6.26067861563932	0.622572330589722	16.535246074046	0.000859551737947968	0.00253930098945621	"FAPs"	"D2vsD0"	"ENSMUSG00000038292"
-6.25143135281407	0.325558618962613	16.0530148167856	0.000975928432003584	0.0028305789591201	"FAPs"	"D2vsD0"	"ENSMUSG00000032343"
6.20921487539986	-0.287377842129194	15.8058290345732	0.00104239629389222	0.00298844754680747	"FAPs"	"D2vsD0"	"ENSMUSG00000036853"
6.20877523543965	-0.0693929485519576	16.0247892098583	0.000983271332636953	0.00285018310095655	"FAPs"	"D2vsD0"	"ENSMUSG00000040061"
-6.16681350542823	0.0483307138446901	13.6583271037348	0.001893573192981	0.00502175747919477	"FAPs"	"D2vsD0"	"ENSMUSG00000045731"
6.10181425459551	2.15526538130782	43.8559606222885	2.90616524806297e-06	1.76332238559977e-05	"FAPs"	"D2vsD0"	"ENSMUSG00000029379"
6.06234262918138	-0.000729338127055554	11.7201247774144	0.00338562622499083	0.00832453706856482	"FAPs"	"D2vsD0"	"ENSMUSG00000021758"
6.05305537538716	0.0748448296503829	13.9625181241665	0.00173514642325959	0.00465385271222911	"FAPs"	"D2vsD0"	"ENSMUSG00000104301"
6.00580525797568	1.70417133366095	45.7698092318133	2.18814879546307e-06	1.37317118282552e-05	"FAPs"	"D2vsD0"	"ENSMUSG00000028362"
-5.99350506873033	0.179505109552506	24.9819341536019	8.7758460096719e-05	0.000342864274482967	"FAPs"	"D2vsD0"	"ENSMUSG00000030108"
5.98385186174165	4.08391757514943	135.037544721809	6.60151403775908e-10	1.44749066034517e-08	"FAPs"	"D2vsD0"	"ENSMUSG00000037010"
-5.98082007942999	1.25441323737086	42.6433965227309	3.4948971773454e-06	2.06994577260728e-05	"FAPs"	"D2vsD0"	"ENSMUSG00000108841"
5.97021829288491	7.49323812811254	328.621151926597	3.5306072659784e-13	6.80407159331377e-11	"FAPs"	"D2vsD0"	"ENSMUSG00000027832"
5.9550446641573	0.146434210575605	15.325606054574	0.00118663812967876	0.00334179747844738	"FAPs"	"D2vsD0"	"ENSMUSG00000027876"
5.95364252101529	0.650709211053263	18.3640213812955	0.000540539714898463	0.00169064386165232	"FAPs"	"D2vsD0"	"ENSMUSG00000091381"
5.94128068971762	7.70165133051469	98.9367740768929	7.91995628425003e-09	1.16119719414825e-07	"FAPs"	"D2vsD0"	"ENSMUSG00000029371"
5.93891568231638	-0.0185595387107253	9.70330626945125	0.00652011173247418	0.0147240327698966	"FAPs"	"D2vsD0"	"ENSMUSG00000038725"
-5.92887140181654	0.191798618069747	16.5732464398455	0.00069071805620604	0.00210025895147392	"FAPs"	"D2vsD0"	"ENSMUSG00000040969"
-5.84512475041222	5.31955866792055	342.564803442535	2.4557415135933e-13	5.73355855719533e-11	"FAPs"	"D2vsD0"	"ENSMUSG00000079465"
5.83182550953639	4.29452686414148	273.372522045143	1.7462565404907e-12	1.71660533883002e-10	"FAPs"	"D2vsD0"	"ENSMUSG00000040133"
5.81120742846475	3.79205489023501	372.685854246727	1.17346482282305e-13	3.73646505649764e-11	"FAPs"	"D2vsD0"	"ENSMUSG00000015652"
-5.80915515550359	0.428632035555005	26.7072565183917	6.05914974854217e-05	0.000247554717899295	"FAPs"	"D2vsD0"	"ENSMUSG00000070877"
5.80628905609857	0.650276589688761	14.2299660265164	0.00160812898769826	0.00435867233212739	"FAPs"	"D2vsD0"	"ENSMUSG00000021490"
-5.79400473060184	-0.137522348842697	18.1731549024179	0.000448832444074429	0.001435695306477	"FAPs"	"D2vsD0"	"ENSMUSG00000049362"
-5.79064771839373	4.5846822342543	217.458291944669	1.24287322481523e-11	6.71747753648292e-10	"FAPs"	"D2vsD0"	"ENSMUSG00000037813"
5.76908556442298	0.770324367365568	9.27457395482654	0.00755229664104895	0.0166974563888213	"FAPs"	"D2vsD0"	"ENSMUSG00000030283"
-5.75393857507088	0.827835650578057	24.7634843893467	9.20741478195875e-05	0.000357626635670511	"FAPs"	"D2vsD0"	"ENSMUSG00000073973"
5.74090873315904	0.0830905088488142	10.7330823157765	0.00463305019994715	0.0109311028155003	"FAPs"	"D2vsD0"	"ENSMUSG00000046961"
-5.70973545026522	8.26658075550576	214.406284553131	1.40162438228085e-11	7.25427290716169e-10	"FAPs"	"D2vsD0"	"ENSMUSG00000079105"
5.66504398540216	2.79863723298494	133.713087953616	7.15286244042499e-10	1.552118165406e-08	"FAPs"	"D2vsD0"	"ENSMUSG00000044201"
-5.643759129269	0.166624780635637	20.7303718543433	0.000234700243071614	0.000814031366391174	"FAPs"	"D2vsD0"	"ENSMUSG00000073972"
-5.60132188402731	1.4186686534936	23.5627562860538	0.000120437521040809	0.000452552173084845	"FAPs"	"D2vsD0"	"ENSMUSG00000027559"
-5.59898078048235	0.412850701483935	28.9568494261864	3.8202479410892e-05	0.000166285799682418	"FAPs"	"D2vsD0"	"ENSMUSG00000005716"
-5.5852725471324	0.362508709144377	24.8333318980378	9.06691238190334e-05	0.000352543312072573	"FAPs"	"D2vsD0"	"ENSMUSG00000029120"
5.53889002483133	0.348960564245185	6.71483614195795	0.0194212130876383	0.0376871367374985	"FAPs"	"D2vsD0"	"ENSMUSG00000040086"
-5.53305375686383	-0.478627660404432	9.22130553776758	0.00769303005357979	0.016967295767924	"FAPs"	"D2vsD0"	"ENSMUSG00000064115"
-5.52880356613398	1.24435808678987	15.2934978787111	0.000990662363126313	0.00286593553875392	"FAPs"	"D2vsD0"	"ENSMUSG00000078307"
-5.52144113610207	1.51073031343777	33.0459721703265	1.74659741839796e-05	8.34118434537817e-05	"FAPs"	"D2vsD0"	"ENSMUSG00000072625"
5.51841410155166	0.384636621486371	13.283261949961	0.00211184770860364	0.00553052626281378	"FAPs"	"D2vsD0"	"ENSMUSG00000027584"
5.50831595373918	-0.0416774935673652	12.1707284022683	0.00348829736769654	0.00854828367820832	"FAPs"	"D2vsD0"	"ENSMUSG00000030546"
-5.50527830659267	1.63418536623664	36.4500567467039	9.54981170544714e-06	4.94786317826969e-05	"FAPs"	"D2vsD0"	"ENSMUSG00000030159"
-5.49690480597649	4.93872427987251	281.617088042598	1.35058807509187e-12	1.44394624349421e-10	"FAPs"	"D2vsD0"	"ENSMUSG00000036040"
-5.46390493377095	1.60359956238569	15.227402244491	0.00100969943838112	0.00290894328756261	"FAPs"	"D2vsD0"	"ENSMUSG00000030359"
5.45569915241735	0.0193551981049358	7.36871364372708	0.0150757224663012	0.0303066301075918	"FAPs"	"D2vsD0"	"ENSMUSG00000032691"
7.48322239123983	1.83599848522199	44.0097305144492	5.09889032818781e-06	6.4000787635969e-05	"FAPs"	"D4vsD2"	"ENSMUSG00000022577"
6.72488389116319	-0.360740626516614	12.8603714298566	0.00286714186865695	0.0108626557036261	"FAPs"	"D4vsD2"	"ENSMUSG00000032323"
6.72425075856293	0.325558618962613	20.4063819062659	0.000331838732032496	0.00186366637579754	"FAPs"	"D4vsD2"	"ENSMUSG00000032343"
6.25607209254076	0.382456192330614	17.8910340547406	0.000607868864364061	0.00307545950132656	"FAPs"	"D4vsD2"	"ENSMUSG00000023913"
6.21063282162338	0.639998001751576	21.8722489612671	0.000237925773576048	0.00142124747372283	"FAPs"	"D4vsD2"	"ENSMUSG00000040140"
6.02129005232014	0.205781892964872	28.4492215117513	6.20891156700696e-05	0.000471935276190716	"FAPs"	"D4vsD2"	"ENSMUSG00000045994"
5.89437578240097	0.550425652038076	16.4502351676515	0.000878879572257169	0.00415390419324	"FAPs"	"D4vsD2"	"ENSMUSG00000026587"
-5.78356765313585	0.633249953959902	10.4149132681803	0.00514046534734504	0.0173655132342191	"FAPs"	"D4vsD2"	"ENSMUSG00000028488"
5.62132042069307	5.87997666800952	57.7994189389621	4.38930466081722e-07	9.27707725353389e-06	"FAPs"	"D4vsD2"	"ENSMUSG00000050578"
5.59561805217203	3.25778065281844	80.6228153178593	3.82734647946042e-08	1.46751685561929e-06	"FAPs"	"D4vsD2"	"ENSMUSG00000050558"
5.56834348165055	6.82666874270775	337.215679989198	2.81795015010371e-13	6.04804751933233e-10	"FAPs"	"D4vsD2"	"ENSMUSG00000058914"
-5.38805776363694	-0.172118302307203	9.60519453658986	0.00674140395870995	0.0216158808632278	"FAPs"	"D4vsD2"	"ENSMUSG00000029095"
-5.37138820188274	1.56933447560254	10.8465594560676	0.00446598659149652	0.0155081331450094	"FAPs"	"D4vsD2"	"ENSMUSG00000056973"
5.32002845221396	0.0483307138446901	9.38482108078449	0.00727020411971272	0.0230291262416592	"FAPs"	"D4vsD2"	"ENSMUSG00000045731"
5.23155329763401	0.384810145684923	6.87376013718731	0.0182463641071524	0.0483368593014037	"FAPs"	"D4vsD2"	"ENSMUSG00000052613"
5.22861738420824	0.357406897008303	10.0823398458621	0.00573922219161869	0.0189885673007994	"FAPs"	"D4vsD2"	"ENSMUSG00000044519"
5.14461994007478	4.43667582476581	123.851124784053	1.33017377755781e-09	1.31600972237633e-07	"FAPs"	"D4vsD2"	"ENSMUSG00000057751"
5.09437993157787	0.505173096426252	26.4702637394042	9.09003007222078e-05	0.000645066232886714	"FAPs"	"D4vsD2"	"ENSMUSG00000068614"
5.07603585940963	2.63824029070548	80.8529343230836	3.74567158376029e-08	1.44756864610388e-06	"FAPs"	"D4vsD2"	"ENSMUSG00000033491"
5.07436440135482	4.68781989282265	158.397566002692	1.7803436240507e-10	3.3865835144767e-08	"FAPs"	"D4vsD2"	"ENSMUSG00000058145"
5.0250490370072	0.404454293991469	6.36086327417262	0.0223625493341169	0.0567514660531116	"FAPs"	"D4vsD2"	"ENSMUSG00000069588"
4.98763917457191	4.41760432732861	247.543369635538	4.1055383856865e-12	3.75836379594689e-09	"FAPs"	"D4vsD2"	"ENSMUSG00000024593"
4.90662638491524	1.4186686534936	17.8389246831225	0.000490285671077005	0.00257760740282301	"FAPs"	"D4vsD2"	"ENSMUSG00000027559"
-4.85894794602179	1.35692504171501	35.0388830762503	1.22063558296195e-05	0.000130215945984295	"FAPs"	"D4vsD2"	"ENSMUSG00000042367"
4.85444232311262	0.24243512550272	14.1335663970601	0.0013921087758726	0.00601051138627179	"FAPs"	"D4vsD2"	"ENSMUSG00000039070"
-4.85134108812341	1.05373896587637	6.51457104145172	0.021026830198275	0.0539463972524321	"FAPs"	"D4vsD2"	"ENSMUSG00000031210"
-4.84170745612088	1.58815663424275	8.30413362739448	0.0106509681689132	0.0315028808791669	"FAPs"	"D4vsD2"	"ENSMUSG00000049148"
4.8136028715343	0.689944654166453	23.7371013017836	0.000115773885589832	0.000780368201672464	"FAPs"	"D4vsD2"	"ENSMUSG00000041700"
-4.78035691702372	1.16544900286885	4.79379908578707	0.0433620302866788	0.096541430409605	"FAPs"	"D4vsD2"	"ENSMUSG00000025479"
4.74560738783245	0.817051260778555	20.5739142714496	0.000243874030554384	0.00145263234059783	"FAPs"	"D4vsD2"	"ENSMUSG00000036594"
-4.73005420684145	2.15526538130782	38.1337041191915	7.18574356821593e-06	8.38642119869791e-05	"FAPs"	"D4vsD2"	"ENSMUSG00000029379"
4.72583387956166	-0.236052860207953	12.067297761038	0.0026430614032213	0.0101742234883002	"FAPs"	"D4vsD2"	"ENSMUSG00000027077"
-4.63339307329457	1.29580963685704	36.3819818476397	9.66209492269231e-06	0.000107375344713713	"FAPs"	"D4vsD2"	"ENSMUSG00000031289"
4.60153808018686	0.202667271440275	12.5884778977856	0.00223822410870545	0.00891123522410987	"FAPs"	"D4vsD2"	"ENSMUSG00000008028"
4.554521354643	0.300224693950432	14.5916018560591	0.00121518265216658	0.00539083276811301	"FAPs"	"D4vsD2"	"ENSMUSG00000054966"
-4.51357199772681	0.626620362499807	17.1845541184946	0.00058436883891402	0.00298231720682009	"FAPs"	"D4vsD2"	"ENSMUSG00000062345"
4.48119122039988	0.204213199950734	15.3808606288826	0.000966110554298523	0.0044922607266065	"FAPs"	"D4vsD2"	"ENSMUSG00000038192"
4.47294231860702	4.45391650987307	216.040056104255	1.31401685436038e-11	7.69856194632661e-09	"FAPs"	"D4vsD2"	"ENSMUSG00000025993"
-4.45000920182426	0.818189450508694	11.6102714272221	0.00306617297169323	0.0114596161052285	"FAPs"	"D4vsD2"	"ENSMUSG00000018263"
4.38444439140871	6.78993219902706	336.236845399763	2.89044395680524e-13	6.04804751933233e-10	"FAPs"	"D4vsD2"	"ENSMUSG00000052316"
4.35637526230032	0.478117392180752	7.06516896064591	0.0169376303431756	0.0456039469920023	"FAPs"	"D4vsD2"	"ENSMUSG00000050445"
4.35022015873042	1.48907938811455	24.9922860071217	8.755960016632e-05	0.000624688486914802	"FAPs"	"D4vsD2"	"ENSMUSG00000029032"
-4.33359564656147	2.13683043579139	41.0706372800769	4.46497837601371e-06	5.80105843096676e-05	"FAPs"	"D4vsD2"	"ENSMUSG00000010797"
4.32467575241019	1.31102786145828	13.8469234677828	0.00151736348888228	0.00645320064508095	"FAPs"	"D4vsD2"	"ENSMUSG00000041731"
4.31965359130703	0.0370129360340705	7.98526255445451	0.0110404555192673	0.0324002308136063	"FAPs"	"D4vsD2"	"ENSMUSG00000045776"
4.28012274120693	5.21477272511081	536.825288893938	4.6541141914415e-15	3.40844052810218e-11	"FAPs"	"D4vsD2"	"ENSMUSG00000059049"
4.25579077684316	-0.128805985820322	8.16662454128725	0.0103036919191749	0.0306184166240931	"FAPs"	"D4vsD2"	"ENSMUSG00000023013"
4.25336412482764	0.831808432801317	11.6621284917034	0.00344739373171244	0.0125732011923287	"FAPs"	"D4vsD2"	"ENSMUSG00000023945"
4.19459797684594	1.96488054470778	31.4848621888071	2.33625697480455e-05	0.000214137396182492	"FAPs"	"D4vsD2"	"ENSMUSG00000040732"
4.17287738593369	-0.478627660404432	4.508440859875	0.0492922552841246	0.106992244094039	"FAPs"	"D4vsD2"	"ENSMUSG00000064115"
4.14933935306768	0.568500656225237	18.3912075112217	0.000423895733723811	0.00228853697451259	"FAPs"	"D4vsD2"	"ENSMUSG00000022243"
4.14488981611908	1.66391766306978	25.5310313244254	7.78697065696941e-05	0.000565472281668969	"FAPs"	"D4vsD2"	"ENSMUSG00000049176"
-4.14417676376507	0.622464209259187	14.9004468509538	0.001110068890223	0.00502757545921346	"FAPs"	"D4vsD2"	"ENSMUSG00000062905"
4.10247519528227	-0.0211179065585572	10.4306075468549	0.00455463007495628	0.0157673520935676	"FAPs"	"D4vsD2"	"ENSMUSG00000025017"
4.09984925991714	9.03339529457571	413.083870538642	4.74452672785346e-14	2.31643609942899e-10	"FAPs"	"D4vsD2"	"ENSMUSG00000051855"
4.09844311300264	-0.33679741697713	9.18932466678432	0.0070546911888481	0.0224435407999692	"FAPs"	"D4vsD2"	"ENSMUSG00000052302"
4.05196600495641	1.01742736316211	20.0607144802049	0.000276880975232042	0.00160612896800939	"FAPs"	"D4vsD2"	"ENSMUSG00000060735"
-4.0362005321498	0.149326824970277	9.48492219397275	0.00634322322120407	0.0206052762299791	"FAPs"	"D4vsD2"	"ENSMUSG00000074199"
4.0294202059708	8.2032877194561	250.229516956692	3.74205999135476e-12	3.75836379594689e-09	"FAPs"	"D4vsD2"	"ENSMUSG00000042436"
-4.00236949972107	-0.475193638137021	3.84992712443157	0.0669674843426555	0.134902041420283	"FAPs"	"D4vsD2"	"ENSMUSG00000027776"
3.99070176354683	1.05604785415991	23.521473862575	0.000121572127761249	0.000811977635804385	"FAPs"	"D4vsD2"	"ENSMUSG00000064140"
3.97672947964244	1.16334136269867	16.9652655098944	0.000620265137981938	0.00312364906553667	"FAPs"	"D4vsD2"	"ENSMUSG00000026023"
3.96785528931629	-0.11674626281152	7.53485895755405	0.0131406205540377	0.0372716245652575	"FAPs"	"D4vsD2"	"ENSMUSG00000056824"
