"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"type"	"contrast"	"ensemblid"
-4.61605749635517	1.87172809089055	18.8208591076639	0.000620187567344494	0.0451521481190303	"ECs"	"D7vsD4"	"ENSMUSG00000020598"
-4.60622482907948	-0.445392563464483	8.69327708633329	0.0101947211769756	0.160665923868881	"ECs"	"D7vsD4"	"ENSMUSG00000071068"
4.58084063734425	1.75678571043715	14.4995844707874	0.00179143216162116	0.0756684231999049	"ECs"	"D7vsD4"	"ENSMUSG00000021313"
-4.43134236030849	-0.249634946704927	8.38605536913629	0.0113307633426473	0.170289758265138	"ECs"	"D7vsD4"	"ENSMUSG00000024901"
4.34234971769241	-0.439713142771762	7.00226561012919	0.0186465212756229	0.21173919423624	"ECs"	"D7vsD4"	"ENSMUSG00000026450"
4.27561918290233	-0.510454041034278	6.80101909688882	0.0201137801427444	0.217794055835636	"ECs"	"D7vsD4"	"ENSMUSG00000030523"
4.2565293587674	0.374186676041711	9.48799070083365	0.00781533676595086	0.144056741813099	"ECs"	"D7vsD4"	"ENSMUSG00000079071"
4.11810890655973	0.518142365217092	5.61532055304956	0.0320459837674257	0.263049412364002	"ECs"	"D7vsD4"	"ENSMUSG00000068748"
4.03466059725765	-0.447004781091039	6.51597126446765	0.0224268245047457	0.226267293471278	"ECs"	"D7vsD4"	"ENSMUSG00000038527"
-4.009515610707	-0.327890172932291	5.925978369804	0.0282679198368102	0.248661580203829	"ECs"	"D7vsD4"	"ENSMUSG00000033427"
-3.99927776252611	0.462087666803138	5.55118145955045	0.0353811037396561	0.271361265738559	"ECs"	"D7vsD4"	"ENSMUSG00000059498"
3.99353720120888	-0.160057597214626	11.3371953626161	0.00437229753204733	0.110230594166201	"ECs"	"D7vsD4"	"ENSMUSG00000090625"
-3.91156375692664	0.172068513769099	5.03035469263125	0.0435683521263652	0.29718211778857	"ECs"	"D7vsD4"	"ENSMUSG00000022901"
-3.88108007911099	-0.162227069514871	6.84147198642414	0.019808420782922	0.215919213949096	"ECs"	"D7vsD4"	"ENSMUSG00000030144"
-3.86548579874719	-0.6150145794046	7.03426652105633	0.018424792987068	0.210739483786824	"ECs"	"D7vsD4"	"ENSMUSG00000045502"
-3.80364022746551	2.08110905483132	25.2742865477596	0.000254224225480067	0.0313694760571367	"ECs"	"D7vsD4"	"ENSMUSG00000035373"
3.77883400617305	0.786781519388568	12.3407987731621	0.00325282714474725	0.0969198404236956	"ECs"	"D7vsD4"	"ENSMUSG00000030235"
3.75303106981048	0.198633362712766	6.69854450761859	0.0209119983002202	0.220955258935125	"ECs"	"D7vsD4"	"ENSMUSG00000040514"
3.72234795193659	2.05750890029027	22.8786630253558	0.000259824484183905	0.0313694760571367	"ECs"	"D7vsD4"	"ENSMUSG00000049119"
3.64736379166399	0.691441867074348	9.7065441104545	0.007277602899733	0.139652862001764	"ECs"	"D7vsD4"	"ENSMUSG00000018554"
-3.63314814251386	1.48693624285516	14.65306586082	0.00220708131195232	0.0821256510009497	"ECs"	"D7vsD4"	"ENSMUSG00000027832"
3.62793853025681	0.434641435807665	13.5480585362477	0.00231563077890548	0.0830417295167884	"ECs"	"D7vsD4"	"ENSMUSG00000073400"
-3.59836947638356	-0.204156129592226	6.0588681966643	0.0268116539931806	0.244826113153669	"ECs"	"D7vsD4"	"ENSMUSG00000010136"
-3.59754772846289	-0.635632255220946	5.19870195075375	0.0406969877703595	0.288947303544565	"ECs"	"D7vsD4"	"ENSMUSG00000050359"
-3.54541246725321	0.539281595404246	13.5883473012359	0.00229015984918271	0.0823776653320806	"ECs"	"D7vsD4"	"ENSMUSG00000021728"
3.53063248970623	0.104711520591324	8.18529695797826	0.0121518618699618	0.174765503890668	"ECs"	"D7vsD4"	"ENSMUSG00000070803"
-3.53008084118613	0.209017262747535	6.34286957348586	0.026163892857939	0.243169118784698	"ECs"	"D7vsD4"	"ENSMUSG00000000682"
3.52053092926271	-0.330033324023572	5.38877084641703	0.0351740152290019	0.271064432254138	"ECs"	"D7vsD4"	"ENSMUSG00000061210"
-3.5192198792647	0.58232609431601	8.74745467578111	0.0100082693687426	0.159850963277245	"ECs"	"D7vsD4"	"ENSMUSG00000045763"
-3.51788322887058	-0.521735422191557	7.67729435063645	0.0162816636545635	0.198689403523069	"ECs"	"D7vsD4"	"ENSMUSG00000021298"
-3.51460040734616	-0.0431823171938839	5.6590049205944	0.0314807436326426	0.261543693229804	"ECs"	"D7vsD4"	"ENSMUSG00000034486"
3.49169446109173	-0.415500754115793	6.4185615991608	0.0232868655530348	0.229666513364444	"ECs"	"D7vsD4"	"ENSMUSG00000062783"
-3.48838630480696	0.73929980584876	7.87401038846281	0.0135644288324223	0.183486255446387	"ECs"	"D7vsD4"	"ENSMUSG00000028348"
-3.46972911355376	-0.311174198558505	5.94695550466958	0.0280320491127402	0.24844544227865	"ECs"	"D7vsD4"	"ENSMUSG00000030786"
-3.46688125624756	0.097521095558095	6.35956800975514	0.0238262990754726	0.231879407172591	"ECs"	"D7vsD4"	"ENSMUSG00000049723"
-3.45561276989479	0.0536687665731284	5.94897625473236	0.0303396070716865	0.256694186060469	"ECs"	"D7vsD4"	"ENSMUSG00000003283"
-3.41518789147893	0.168505048723913	7.83252508819612	0.0154459613557134	0.194598698939011	"ECs"	"D7vsD4"	"ENSMUSG00000022372"
-3.38768547598923	0.712631238856014	11.4953019842949	0.00416970366125594	0.108262843448523	"ECs"	"D7vsD4"	"ENSMUSG00000020607"
3.38687195281392	0.0229684869507861	8.11213999786044	0.0124679561734267	0.176229999064005	"ECs"	"D7vsD4"	"ENSMUSG00000021478"
-3.33063447585919	0.5459100145488	9.16650407536531	0.0100070950315732	0.159850963277245	"ECs"	"D7vsD4"	"ENSMUSG00000027656"
3.28278841306781	0.504414914365387	8.14085127509091	0.0123427855183644	0.175392818967349	"ECs"	"D7vsD4"	"ENSMUSG00000060924"
-3.2525660664228	1.28277085747436	13.0025623022433	0.00334644936241644	0.0969733740444208	"ECs"	"D7vsD4"	"ENSMUSG00000053398"
-3.21112046945064	1.42111658264575	9.32240428640167	0.00825322909727844	0.147438696869753	"ECs"	"D7vsD4"	"ENSMUSG00000044583"
3.18736780548859	2.24541241025927	55.4051149183312	2.4302447910925e-06	0.00251495618095344	"ECs"	"D7vsD4"	"ENSMUSG00000022860"
-3.15698815248404	1.99120779774812	12.2519432681105	0.00333744658275368	0.0969733740444208	"ECs"	"D7vsD4"	"ENSMUSG00000009471"
-3.15344381572251	0.404581057937478	10.3364261733487	0.00701051379607012	0.137254491726303	"ECs"	"D7vsD4"	"ENSMUSG00000023992"
3.13565806645554	0.31985698307811	5.46412638340676	0.0340956330208454	0.268029045689641	"ECs"	"D7vsD4"	"ENSMUSG00000043613"
11.5705094776464	8.31568788015644	408.883155307551	5.28710867893572e-14	8.55349604080127e-12	"FAPs"	"D2vsD0"	"ENSMUSG00000029371"
10.0991614286868	2.15724014825838	124.232559942084	4.67008168201723e-09	5.75903748099448e-08	"FAPs"	"D2vsD0"	"ENSMUSG00000029379"
9.87072827256807	2.39326033137379	137.650240310782	2.20413294085589e-09	3.10116388044038e-08	"FAPs"	"D2vsD0"	"ENSMUSG00000039396"
9.81178660981793	2.14285382011886	92.3381596784056	3.90032166040204e-08	3.55545111358755e-07	"FAPs"	"D2vsD0"	"ENSMUSG00000039748"
-9.71215223496082	1.68512189152875	96.1995421186573	2.92352389955165e-08	2.79481291228568e-07	"FAPs"	"D2vsD0"	"ENSMUSG00000030739"
-9.31868882127088	1.68445372613027	109.337610668538	1.17561145675051e-08	1.26700965346127e-07	"FAPs"	"D2vsD0"	"ENSMUSG00000041992"
9.17314658472071	5.98439231920949	547.157902923179	4.00829772418829e-15	1.49300080261484e-12	"FAPs"	"D2vsD0"	"ENSMUSG00000026069"
9.07162650686691	1.50707300246587	54.2159368319469	1.39570089885969e-06	8.08638671114219e-06	"FAPs"	"D2vsD0"	"ENSMUSG00000069309"
8.88014424034192	1.55293472392276	62.5275248908794	5.53709455090507e-07	3.56592764560037e-06	"FAPs"	"D2vsD0"	"ENSMUSG00000063021"
8.70992705787402	3.69148174796282	201.767812672126	2.37728896864033e-11	7.46235569217974e-10	"FAPs"	"D2vsD0"	"ENSMUSG00000035683"
8.66686412761784	0.887634929052515	49.2758940815309	2.55249586472759e-06	1.36762323135484e-05	"FAPs"	"D2vsD0"	"ENSMUSG00000069421"
8.64404722304432	1.61676378081606	26.5025536978545	9.06028099006856e-05	0.000317357736701854	"FAPs"	"D2vsD0"	"ENSMUSG00000022659"
8.59032476809506	1.40704670301305	64.089601899804	4.70598747362968e-07	3.08982885322607e-06	"FAPs"	"D2vsD0"	"ENSMUSG00000044583"
-8.55618588527342	0.746104289270498	37.0735642788725	1.42089728459662e-05	6.19072205499598e-05	"FAPs"	"D2vsD0"	"ENSMUSG00000018169"
8.50337513767012	1.42005343949065	55.6445254298684	1.18157216657488e-06	6.96361306497813e-06	"FAPs"	"D2vsD0"	"ENSMUSG00000069268"
8.46625035466396	3.69451727442453	312.432387226043	5.57322600967214e-13	4.143890571434e-11	"FAPs"	"D2vsD0"	"ENSMUSG00000058385"
8.2581077772441	1.45074829050298	65.7616985916102	3.96801393643554e-07	2.66866611111028e-06	"FAPs"	"D2vsD0"	"ENSMUSG00000021175"
8.19411417780775	3.16836826546957	214.465954880933	1.41734687493112e-11	5.03843942515707e-10	"FAPs"	"D2vsD0"	"ENSMUSG00000071516"
-8.19000415309383	0.942735463309622	31.1334876892152	3.81798202843721e-05	0.000147683477200874	"FAPs"	"D2vsD0"	"ENSMUSG00000039323"
8.00490982082263	4.01630799953238	301.421203786966	7.6120663609693e-13	5.38773273875914e-11	"FAPs"	"D2vsD0"	"ENSMUSG00000058773"
-7.94733713910692	0.329296040627441	24.194964476942	0.000144652531921025	0.000480608118921537	"FAPs"	"D2vsD0"	"ENSMUSG00000073972"
-7.90641787854266	0.701677791299429	21.3264125867893	0.000269528935731057	0.000830995809807878	"FAPs"	"D2vsD0"	"ENSMUSG00000108841"
-7.8830363354388	6.02881278739422	888.388473048033	5.22133932072272e-17	9.60856968495998e-14	"FAPs"	"D2vsD0"	"ENSMUSG00000003477"
7.86642292946499	4.85264484549796	279.238263189906	1.47597450709e-12	8.9420974046827e-11	"FAPs"	"D2vsD0"	"ENSMUSG00000101972"
7.83769874007584	3.26373170134145	214.413563987647	1.42029096687963e-11	5.03843942515707e-10	"FAPs"	"D2vsD0"	"ENSMUSG00000094338"
7.82865771153084	3.36725074076684	105.007348125444	5.00576763310415e-09	6.13102421751741e-08	"FAPs"	"D2vsD0"	"ENSMUSG00000101355"
-7.73864285141581	0.331971112128477	43.5102356427212	5.49236952699528e-06	2.67743921113988e-05	"FAPs"	"D2vsD0"	"ENSMUSG00000032013"
7.73338977332458	2.5539010112031	66.3628891077485	1.63653731102206e-07	1.2355437073265e-06	"FAPs"	"D2vsD0"	"ENSMUSG00000031289"
7.63617096893117	3.47921178888921	190.46281951462	3.86619184193095e-11	1.07799386925961e-09	"FAPs"	"D2vsD0"	"ENSMUSG00000114279"
7.5599844984696	0.641021600024249	27.7574662738745	7.10243289354452e-05	0.000256593906892669	"FAPs"	"D2vsD0"	"ENSMUSG00000003227"
7.55331868963012	2.72936983863901	140.512072983892	4.82438904606838e-10	8.6832711498309e-09	"FAPs"	"D2vsD0"	"ENSMUSG00000069272"
7.45270685718563	2.78996034330121	194.476956150015	3.24341934447366e-11	9.4929661211414e-10	"FAPs"	"D2vsD0"	"ENSMUSG00000028175"
-7.42847719469381	1.6917051598587	89.5011501762551	1.73783127833269e-08	1.77422691259458e-07	"FAPs"	"D2vsD0"	"ENSMUSG00000023913"
7.42302818991991	0.377755964592124	26.5355523302732	9.00160710294059e-05	0.000315678084253195	"FAPs"	"D2vsD0"	"ENSMUSG00000114073"
7.27969818428424	0.6562873198202	35.6822731080305	1.77220983327024e-05	7.49510863700217e-05	"FAPs"	"D2vsD0"	"ENSMUSG00000052013"
7.26065634361417	2.99347807655482	58.4633418580941	4.07134904253394e-07	2.72323492068081e-06	"FAPs"	"D2vsD0"	"ENSMUSG00000062991"
7.21738806500583	0.410817415654064	23.8361873601919	0.000155957290875581	0.000513762192049743	"FAPs"	"D2vsD0"	"ENSMUSG00000045991"
7.18732136715826	2.26569976615341	30.3502449519979	4.39092901738025e-05	0.000167166426154311	"FAPs"	"D2vsD0"	"ENSMUSG00000041481"
7.1412938354511	4.46683994209236	220.488230792457	1.12000900584791e-11	4.12219314602322e-10	"FAPs"	"D2vsD0"	"ENSMUSG00000037010"
7.11668417375053	1.07686433822654	41.823602508688	6.97184901721659e-06	3.3024311850535e-05	"FAPs"	"D2vsD0"	"ENSMUSG00000047636"
7.07869150006507	0.0430707936679725	11.2049124055793	0.00398600056413856	0.00892636147022327	"FAPs"	"D2vsD0"	"ENSMUSG00000033210"
7.05961896969839	0.485502207404533	25.9123851528546	0.000101857551194406	0.000352834557337423	"FAPs"	"D2vsD0"	"ENSMUSG00000017002"
7.03223242799613	-0.0267060684659403	19.4321132460953	0.00041816804878416	0.00122366726579217	"FAPs"	"D2vsD0"	"ENSMUSG00000022456"
-7.01706533890356	0.791416562782022	35.537348682198	3.12538391198215e-05	0.000123534856355278	"FAPs"	"D2vsD0"	"ENSMUSG00000030209"
6.99351594271056	0.665322666324078	32.4345686218788	3.04247975613177e-05	0.000120894431767266	"FAPs"	"D2vsD0"	"ENSMUSG00000040086"
6.98843820008557	0.332338981104328	21.4773061949233	0.000260526964818503	0.000805941999591931	"FAPs"	"D2vsD0"	"ENSMUSG00000034239"
6.9507209187916	0.373271899928972	19.7963803692981	0.000383571881537393	0.00113301469502277	"FAPs"	"D2vsD0"	"ENSMUSG00000042793"
6.92329873764472	-0.60615082599523	21.2185369636583	0.000381919558567671	0.00112858686094606	"FAPs"	"D2vsD0"	"ENSMUSG00000062345"
6.8648230713216	-0.071582568841153	19.6029898470264	0.000401520003965545	0.0011789344831234	"FAPs"	"D2vsD0"	"ENSMUSG00000026166"
6.85631845865484	4.54543591844588	268.330435565627	2.08197275609505e-12	1.18342868398577e-10	"FAPs"	"D2vsD0"	"ENSMUSG00000069267"
6.8409562454588	4.8544648759264	309.641895165077	6.02541055428122e-13	4.4353047090064e-11	"FAPs"	"D2vsD0"	"ENSMUSG00000029414"
-6.82277049439664	1.37240655404695	53.6763641017475	1.48765125821046e-06	8.55515696225564e-06	"FAPs"	"D2vsD0"	"ENSMUSG00000021750"
6.80680289156907	5.07317879996552	1127.04024042812	6.09840698289652e-18	4.08516994688071e-14	"FAPs"	"D2vsD0"	"ENSMUSG00000001228"
6.77314154557921	2.26603982099329	106.506906458207	4.47596791280304e-09	5.58433895019376e-08	"FAPs"	"D2vsD0"	"ENSMUSG00000069302"
6.76109734112689	0.0410472217275611	20.164604321172	0.000351838720050044	0.00105151636958521	"FAPs"	"D2vsD0"	"ENSMUSG00000029373"
-6.75896829477899	1.58225130302359	33.230159528659	1.69449293050296e-05	7.20575532145133e-05	"FAPs"	"D2vsD0"	"ENSMUSG00000045382"
6.74751821723654	2.28683811407753	73.0758339635936	8.05397320685544e-08	6.6537931285817e-07	"FAPs"	"D2vsD0"	"ENSMUSG00000006715"
6.74667096335757	4.47116768309129	263.644955082138	2.4233052467108e-12	1.33119029261479e-10	"FAPs"	"D2vsD0"	"ENSMUSG00000034311"
6.74401703785587	5.59853141273402	908.527544823295	4.2667157904622e-17	9.60856968495998e-14	"FAPs"	"D2vsD0"	"ENSMUSG00000069310"
6.71665958174313	4.26522541788342	371.132843304816	1.23870726536821e-13	1.55865370604708e-11	"FAPs"	"D2vsD0"	"ENSMUSG00000019942"
6.69374803738974	2.65978449122823	150.769794646122	2.7065339453695e-10	5.33408202727305e-09	"FAPs"	"D2vsD0"	"ENSMUSG00000046179"
6.69311100174426	0.386702872963244	19.7697555523663	0.00038598841612768	0.00113832561342783	"FAPs"	"D2vsD0"	"ENSMUSG00000050587"
-6.67693818767085	1.06809770001423	43.9452155242197	2.88028550469273e-06	1.51984097491349e-05	"FAPs"	"D2vsD0"	"ENSMUSG00000009216"
6.65803122348526	1.3423361208663	51.1201261176774	1.03942496310166e-06	6.2280888509494e-06	"FAPs"	"D2vsD0"	"ENSMUSG00000078452"
6.64069053734756	0.812983515087251	30.492540433088	4.28002541758639e-05	0.000163518005822937	"FAPs"	"D2vsD0"	"ENSMUSG00000069733"
-6.60731337011018	-0.179235940429951	20.094865292874	0.00035761470816365	0.00106531844062834	"FAPs"	"D2vsD0"	"ENSMUSG00000050157"
6.59943952479667	3.81926200903995	205.0309954276	2.07559870370028e-11	6.73060883609593e-10	"FAPs"	"D2vsD0"	"ENSMUSG00000022322"
-6.59262931737841	-0.312221594880203	8.87596486248589	0.0086881894005722	0.0177010136112959	"FAPs"	"D2vsD0"	"ENSMUSG00000060534"
6.57761210528238	-0.067210987929618	20.9368252888958	0.000294433487400769	0.000898931937269621	"FAPs"	"D2vsD0"	"ENSMUSG00000054764"
6.55221935020921	5.37282621924142	359.346560100235	1.6436357488045e-13	1.8627985956782e-11	"FAPs"	"D2vsD0"	"ENSMUSG00000020330"
6.51923466011738	-0.0225473425833973	16.0425970637715	0.00098035534565865	0.00260613784737931	"FAPs"	"D2vsD0"	"ENSMUSG00000027270"
6.51097047194941	0.0249361040407355	23.0871330710373	0.000182909943347728	0.000591434260040688	"FAPs"	"D2vsD0"	"ENSMUSG00000033044"
6.44980959361826	-0.184791964670465	14.1406082094302	0.00165185423857458	0.0041190037432749	"FAPs"	"D2vsD0"	"ENSMUSG00000018654"
6.44178659535384	0.0104768927361638	16.1243436102326	0.00095934329470554	0.00255581831065055	"FAPs"	"D2vsD0"	"ENSMUSG00000027794"
6.4320847303732	-0.200241713875779	11.5657022154416	0.00355709758670896	0.00808890804317722	"FAPs"	"D2vsD0"	"ENSMUSG00000030994"
6.42886463696155	2.56794432215628	124.67389002097	1.27362682210072e-09	1.95445158032956e-08	"FAPs"	"D2vsD0"	"ENSMUSG00000030346"
6.42383841373911	-0.0354705396151634	15.6728065485463	0.00108211830444377	0.00284278117023933	"FAPs"	"D2vsD0"	"ENSMUSG00000036218"
6.41910116873695	3.62586624174057	202.160171197266	2.33856290980357e-11	7.4000234858667e-10	"FAPs"	"D2vsD0"	"ENSMUSG00000024056"
-6.40472087832528	1.44480228610396	37.5243665406954	7.98750524561467e-06	3.70485356729487e-05	"FAPs"	"D2vsD0"	"ENSMUSG00000068587"
6.3958923982189	9.82109557017959	242.563056947399	4.95850352049449e-12	2.22558197648536e-10	"FAPs"	"D2vsD0"	"ENSMUSG00000028364"
7.51359284257526	1.62130487897788	19.1321522584959	0.000449306031618624	0.00312307997992889	"FAPs"	"D4vsD2"	"ENSMUSG00000033491"
6.92575687370919	-0.0216784592102743	20.985518558193	0.000401112758505904	0.00283766556017488	"FAPs"	"D4vsD2"	"ENSMUSG00000023945"
6.69799969866314	0.942735463309622	17.9542553471757	0.000599548970012689	0.00394394992695568	"FAPs"	"D4vsD2"	"ENSMUSG00000039323"
6.58953881215954	0.441516618316791	15.122307929355	0.00156630526239059	0.00837296516808798	"FAPs"	"D4vsD2"	"ENSMUSG00000041700"
6.47862465433395	0.152907477808527	10.7119528436293	0.00466988633246221	0.0196148549462222	"FAPs"	"D4vsD2"	"ENSMUSG00000049176"
6.38932331466592	-0.180947014898778	14.0461035456183	0.00169681164547747	0.00888984378815635	"FAPs"	"D4vsD2"	"ENSMUSG00000079808"
5.95876272711962	0.00240861605126902	11.1609588969639	0.00404213915528014	0.0175385713657631	"FAPs"	"D4vsD2"	"ENSMUSG00000024112"
5.89995850195323	1.68445372613027	27.1425301112662	7.99504212374744e-05	0.000766295638970116	"FAPs"	"D4vsD2"	"ENSMUSG00000041992"
-5.8630607082269	-0.0263804233888119	7.61494354291052	0.0137449231242708	0.0461676382011214	"FAPs"	"D4vsD2"	"ENSMUSG00000038026"
5.838863026309	-0.579237526932335	12.8950397776169	0.00237137506091266	0.0115485887022018	"FAPs"	"D4vsD2"	"ENSMUSG00000030361"
5.83122386066031	0.861520026125702	22.1440364368933	0.000167557696112422	0.0013875367894154	"FAPs"	"D4vsD2"	"ENSMUSG00000071713"
5.78943512510049	0.82981021229633	22.5644798907693	0.000151854318987927	0.00128188032347492	"FAPs"	"D4vsD2"	"ENSMUSG00000026395"
5.68922486162145	0.331971112128477	18.7919541513114	0.000487822284167489	0.00334188909609761	"FAPs"	"D4vsD2"	"ENSMUSG00000032013"
5.68574887073997	0.958903284137713	17.9593217995361	0.000783828283157771	0.00484446682814807	"FAPs"	"D4vsD2"	"ENSMUSG00000022577"
5.61490143206283	0.701677791299429	8.19234347032518	0.0111011631020546	0.0392674971620489	"FAPs"	"D4vsD2"	"ENSMUSG00000108841"
5.59203961405836	6.81795542629761	74.3888702481851	7.05461259047471e-08	3.43900683963473e-06	"FAPs"	"D4vsD2"	"ENSMUSG00000050578"
-5.58776683378338	-0.278985355273855	11.0037376135129	0.00425039400753091	0.0182379191427776	"FAPs"	"D4vsD2"	"ENSMUSG00000032845"
5.53181455860688	-0.179235940429951	12.3648194130794	0.00278055455521936	0.0130783783264982	"FAPs"	"D4vsD2"	"ENSMUSG00000050157"
-5.25530114444796	-0.391835472594891	7.77915277074731	0.0142082117277924	0.0473564168115371	"FAPs"	"D4vsD2"	"ENSMUSG00000049028"
5.13867701723901	-0.163894568438777	5.55435679156438	0.0331159206052409	0.0908837978583535	"FAPs"	"D4vsD2"	"ENSMUSG00000028351"
5.05297365079544	1.72654624448815	12.0076310000122	0.00269721223757268	0.012751745931474	"FAPs"	"D4vsD2"	"ENSMUSG00000073209"
5.04705018740504	1.6917051598587	33.2944340325475	1.67473510704479e-05	0.0002197311579864	"FAPs"	"D4vsD2"	"ENSMUSG00000023913"
-5.04519429266708	-0.60615082599523	16.7798842102818	0.00103658980514465	0.00602712287177709	"FAPs"	"D4vsD2"	"ENSMUSG00000062345"
5.02710746066712	-0.312221594880203	4.22698302515975	0.0561002256787651	0.135599872568472	"FAPs"	"D4vsD2"	"ENSMUSG00000060534"
4.90438558553758	-0.227698167433195	12.7314827411188	0.00248985329696579	0.0119828768348906	"FAPs"	"D4vsD2"	"ENSMUSG00000036896"
4.90373144205843	-0.0626582368216189	18.7869059089974	0.000488421159112988	0.00334443549044717	"FAPs"	"D4vsD2"	"ENSMUSG00000032323"
-4.89816168907145	-0.180040943764745	8.28190542786441	0.0107453233735763	0.0382292534330089	"FAPs"	"D4vsD2"	"ENSMUSG00000050241"
4.77836968613434	-0.359014561578807	6.36427586510494	0.0223435804141939	0.0667496328850981	"FAPs"	"D4vsD2"	"ENSMUSG00000030854"
4.64229096529673	0.764645367032114	13.568184901468	0.00165334296626903	0.00873045737066454	"FAPs"	"D4vsD2"	"ENSMUSG00000027559"
4.62974523366033	0.329296040627441	5.50986856453924	0.031792008220487	0.0880440077167062	"FAPs"	"D4vsD2"	"ENSMUSG00000073972"
4.61556641277191	1.95609446119736	40.8669537153871	4.63051999883366e-06	8.00123420455742e-05	"FAPs"	"D4vsD2"	"ENSMUSG00000040732"
4.55437914115507	-0.0195738620461078	15.2749593874214	0.000997374107372362	0.00585226847697725	"FAPs"	"D4vsD2"	"ENSMUSG00000029603"
4.53625040880517	0.0639213077372039	7.68155951740953	0.0124178533588101	0.0427538908204868	"FAPs"	"D4vsD2"	"ENSMUSG00000073421"
4.53035433646672	4.80670244725357	71.9002337730759	9.08323506878857e-08	4.08940020436408e-06	"FAPs"	"D4vsD2"	"ENSMUSG00000040856"
-4.41055754752591	1.19546426867606	3.4943219434381	0.079582920962162	0.177222774528051	"FAPs"	"D4vsD2"	"ENSMUSG00000022155"
4.35817458695243	4.06967640576694	105.381914003296	4.86720460639351e-09	5.30777675669076e-07	"FAPs"	"D4vsD2"	"ENSMUSG00000024593"
4.35405343901381	0.202220661950441	13.0133706492069	0.00196135385208745	0.00995691427945912	"FAPs"	"D4vsD2"	"ENSMUSG00000105096"
4.34256286705839	1.09405368039427	13.4410889986799	0.00171881894401421	0.00898276623847254	"FAPs"	"D4vsD2"	"ENSMUSG00000025932"
4.33618228989219	-0.0538138593594481	14.9431086807376	0.00109787560835812	0.00632599792808149	"FAPs"	"D4vsD2"	"ENSMUSG00000020600"
-4.32022290633452	-0.0935398558143734	11.7154455401716	0.00296547072051908	0.0137634489115643	"FAPs"	"D4vsD2"	"ENSMUSG00000071494"
4.31117083241034	-0.266515173882833	7.91858778285435	0.0113327547946722	0.0397903210319971	"FAPs"	"D4vsD2"	"ENSMUSG00000039257"
4.30069749805138	0.847537206412558	20.8363139156722	0.000229178838174509	0.00179753375365217	"FAPs"	"D4vsD2"	"ENSMUSG00000036594"
4.26187638002116	1.58225130302359	11.2027015137852	0.00351141362127226	0.0156972542363528	"FAPs"	"D4vsD2"	"ENSMUSG00000045382"
4.22808671108853	0.0514643203810611	10.1229568029022	0.00506978216908389	0.0209302672723649	"FAPs"	"D4vsD2"	"ENSMUSG00000044938"
-4.22450151329855	0.651483767734305	15.9195116466298	0.000830148258845436	0.00506483326428616	"FAPs"	"D4vsD2"	"ENSMUSG00000078875"
4.19061036323964	-0.0260758156093494	11.2415544970171	0.00346632794623984	0.0155411750710733	"FAPs"	"D4vsD2"	"ENSMUSG00000071203"
4.15168897170034	7.55057726481692	110.951024382197	3.23808978127057e-09	4.0399286237174e-07	"FAPs"	"D4vsD2"	"ENSMUSG00000029417"
4.09397488726575	2.44313312282122	29.2072069969784	3.64518189333832e-05	0.000412485532926417	"FAPs"	"D4vsD2"	"ENSMUSG00000071714"
4.09196100901693	0.354829393433223	9.22273462461498	0.00697504002935752	0.0270248195763103	"FAPs"	"D4vsD2"	"ENSMUSG00000054966"
4.06579387918158	0.269043502159445	10.0687841866812	0.00516628903640221	0.021251217433337	"FAPs"	"D4vsD2"	"ENSMUSG00000021675"
4.0416104228897	0.408674630413166	8.65397856927193	0.00858877680716476	0.0318498670415818	"FAPs"	"D4vsD2"	"ENSMUSG00000023039"
4.03164378556777	-0.224944044013843	9.28455996780542	0.00682116122232312	0.0265657184795957	"FAPs"	"D4vsD2"	"ENSMUSG00000024511"
4.01573479892297	1.03385176912574	27.6120721039383	5.0331009357363e-05	0.000531926144837831	"FAPs"	"D4vsD2"	"ENSMUSG00000016386"
3.993504354771	0.0531247007984293	11.0503137566062	0.00369468518484807	0.0163834805094378	"FAPs"	"D4vsD2"	"ENSMUSG00000029556"
3.94822906634397	0.835331086813191	14.0549509725731	0.00142709342920297	0.00779290410412689	"FAPs"	"D4vsD2"	"ENSMUSG00000005553"
3.935033895262	1.12109817150431	19.4818074857574	0.000320820836906245	0.00237259553742717	"FAPs"	"D4vsD2"	"ENSMUSG00000022014"
3.9243188857431	1.06809770001423	11.8262802834935	0.00286035242290777	0.0133852855594559	"FAPs"	"D4vsD2"	"ENSMUSG00000009216"
3.9216021894051	0.942155981275698	8.69708539673819	0.00845278435112212	0.0314088569452852	"FAPs"	"D4vsD2"	"ENSMUSG00000050919"
3.91992775603175	0.199211925757811	6.32916700845764	0.0213759203932192	0.0645276699451403	"FAPs"	"D4vsD2"	"ENSMUSG00000078307"
3.85040377378782	-0.0378737354777883	7.83320849858227	0.0117108192470209	0.04080631501885	"FAPs"	"D4vsD2"	"ENSMUSG00000032572"
-3.82370761681291	0.724309975510946	3.93475208232934	0.0667489739941614	0.154412067118486	"FAPs"	"D4vsD2"	"ENSMUSG00000050445"
-3.7815129361055	-0.0503512727306646	2.68364884227039	0.120464929557383	0.23879395563672	"FAPs"	"D4vsD2"	"ENSMUSG00000043366"
-3.78139761808223	-0.122780400409354	4.34167902694473	0.05320873347581	0.130163286500279	"FAPs"	"D4vsD2"	"ENSMUSG00000044951"
