"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"id"	"contrast"	"celltype"	"repadj"	"genesymbol"
4.17223264621561	-2.4716042983357	2.02432177897596	-1.22095425935002	0.222103338779231	0.987351066181521	"ENSMUSG00000063689"	"D7_vs_D4"	"M2"	0.915311597765994	"H2ac21"
2.21208846902926	-1.42785422136006	2.80553421384697	-0.508942009800758	0.610792872410915	0.999564522331868	"ENSMUSG00000066113"	"D7_vs_D4"	"M2"	0.986573758207985	"Adamtsl1"
3.91412730123831	3.08623388407229	2.09428482174937	1.47364572956908	0.140577002014584	0.979829394027662	"ENSMUSG00000068877"	"D7_vs_D4"	"M2"	0.874319354480663	"Selenbp2"
13.2724151832278	1.98043961966427	0.948409093836897	2.0881702131853	0.0367824832230351	0.873277750173124	"ENSMUSG00000070471"	"D7_vs_D4"	"M2"	0.697905510535079	"Erich6"
7.10524576946511	1.40701801857072	1.26773156760722	1.10987061813597	0.267054783246144	0.999564522331868	"ENSMUSG00000070979"	"D7_vs_D4"	"M2"	0.93481240985462	"Actl7a"
13.9400280055218	-2.17850985458228	1.04683213780294	-2.08104984162454	0.0374293442143141	0.873277750173124	"ENSMUSG00000072964"	"D7_vs_D4"	"M2"	0.700429384086973	"Bhlhb9"
10.1466508399619	-1.66136679651634	1.22404923959349	-1.3572712132627	0.174695050554919	0.984338882959942	"ENSMUSG00000073888"	"D7_vs_D4"	"M2"	0.898223980162727	"Ccl27a"
1.54055643950781	1.64710096305775	3.47549494064623	0.473918388945056	0.635558105442137	0.999564522331868	"ENSMUSG00000073988"	"D7_vs_D4"	"M2"	0.987423904016949	"Ttpa"
2.00657853254961	4.5141035071938	3.23959023445094	1.39341804997102	0.16349341059333	0.984338882959942	"ENSMUSG00000074483"	"D7_vs_D4"	"M2"	0.893164076465607	"Bglap"
3.65592807997381	1.29227085197058	2.25257431181496	0.573686224331203	0.566180151938303	0.999564522331868	"ENSMUSG00000074619"	"D7_vs_D4"	"M2"	0.983165365485984	"1700034I23Rik"
11.238173199986	-1.21478018845707	1.15649028149204	-1.05040241833233	0.293533134264499	0.999564522331868	"ENSMUSG00000078620"	"D7_vs_D4"	"M2"	0.940879416595125	"Gm10964"
8.95574091593889	2.84878335679575	1.88102676165141	1.51448316147013	0.129903341358122	0.976865541073061	"ENSMUSG00000079428"	"D7_vs_D4"	"M2"	0.865416808460076	"Tceal7"
22.6340633075218	1.20431701687536	1.03046885229225	1.16870783061165	0.242521365937139	0.999564522331868	"ENSMUSG00000090210"	"D7_vs_D4"	"M2"	0.924447429203682	"Itga10"
6.32138978709564	1.75820609706915	1.51620832095681	1.15960720751066	0.246208765162353	0.999564522331868	"ENSMUSG00000094595"	"D7_vs_D4"	"M2"	0.925445635854768	"Fsbp"
2.1491402502763	-1.20269024579583	3.07078823501562	-0.391655221314769	0.695312980170912	0.999564522331868	"ENSMUSG00000102692"	"D7_vs_D4"	"M2"	0.990123354460139	"Dchs2"
2.32001867239381	-2.93220885365856	2.91654590765703	-1.00537037526494	0.314718539302659	0.999564522331868	"ENSMUSG00000102805"	"D7_vs_D4"	"M2"	0.948648182595488	"Gm37240"
2.19587943626603	5.27930342687805	2.8831795480066	1.83106994863643	0.067090103279318	0.929637889942318	"ENSMUSG00000105053"	"D7_vs_D4"	"M2"	0.773964346903694	"Gm43064"
42.5448558179456	1.33840050014135	0.654677591251657	2.04436583445984	0.0409174198888971	0.873277750173124	"ENSMUSG00000109293"	"D7_vs_D4"	"M2"	0.706037104749769	"Dcst2"
1.66926060833513	-1.34918460878589	2.93525783668611	-0.459647732448986	0.645769091790743	0.999564522331868	"ENSMUSG00000001566"	"D7_vs_D4"	"M2"	0.987423904016949	"Mnx1"
21.2237094767524	-1.36046132491435	0.882421337158516	-1.54173665983097	0.123137599560864	0.976865541073061	"ENSMUSG00000005220"	"D7_vs_D4"	"M2"	0.863031337260772	"Corin"
3.66775991043369	-3.08245455967344	2.4022575755079	-1.28314906407225	0.199439857163979	0.98629399846506	"ENSMUSG00000006143"	"D7_vs_D4"	"M2"	0.909442288616495	"Upk3bl"
16.0528272208356	1.21764134595758	0.974240658020434	1.249836306803	0.211359350277003	0.987109470104238	"ENSMUSG00000006221"	"D7_vs_D4"	"M2"	0.912265421795459	"Hspb7"
2.68831784998503	-1.51385877087895	2.85617337347494	-0.530030419349903	0.59609084014634	0.999564522331868	"ENSMUSG00000006389"	"D7_vs_D4"	"M2"	0.986388758717413	"Mpl"
2.05897577251309	-1.45549696758407	5.90077297142255	-0.246662085566255	0.805169751346117	0.999564522331868	"ENSMUSG00000006642"	"D7_vs_D4"	"M2"	0.992016272729995	"Tcf23"
63.7281373624535	1.67127991479348	0.58179721012132	2.87261589729002	0.00407088729596147	0.621363514080832	"ENSMUSG00000012123"	"D7_vs_D4"	"M2"	0.389197792185611	"Crybg2"
16.9039286647059	-1.37946078142584	1.0533243849115	-1.30962579162328	0.190322458890827	0.984338882959942	"ENSMUSG00000012428"	"D7_vs_D4"	"M2"	0.904721121558264	"Steap4"
9.60910046819171	3.92904902118131	1.32567078463335	2.96381957475815	0.00303846381434568	0.602485024327268	"ENSMUSG00000014932"	"D7_vs_D4"	"M2"	0.355657636914247	"Yes1"
4.35698918778186	-2.88176186431057	2.23174214280496	-1.29126112243802	0.196613146816172	0.984392193200502	"ENSMUSG00000023232"	"D7_vs_D4"	"M2"	0.908499076506922	"Serinc2"
3.98615313047657	4.58823217479067	2.10855577502647	2.17600702297433	0.0295547354233589	0.855646078221262	"ENSMUSG00000023247"	"D7_vs_D4"	"M2"	0.666911003639235	"Guca2a"
1.89135187027203	7.48699704510638	3.33738384679153	2.24337306968875	0.0248727670054691	0.829212361976568	"ENSMUSG00000028527"	"D7_vs_D4"	"M2"	0.634146739523634	"Ak4"
5.35048831416732	2.58656250045351	1.75383334294638	1.47480518080935	0.140264927973707	0.979829394027662	"ENSMUSG00000028539"	"D7_vs_D4"	"M2"	0.874015606334573	"Artn"
0.856277448368226	5.18135736256859	4.79233892274341	1.08117506839489	0.279619246010358	0.999564522331868	"ENSMUSG00000028544"	"D7_vs_D4"	"M2"	0.939419258729521	"Slc5a9"
24.1120918444793	1.20696505721071	0.721009723298754	1.67399276071981	0.0941320221123078	0.96070451629474	"ENSMUSG00000028575"	"D7_vs_D4"	"M2"	0.827602308312148	"Eqtn"
4.90760727254413	-3.11208826766957	1.93812966770014	-1.60571726419239	0.108336046270966	0.975236359689451	"ENSMUSG00000028631"	"D7_vs_D4"	"M2"	0.852523609380846	"Kcnq4"
7.20082350503323	-1.2835720566422	1.65072154108901	-0.777582423620284	0.436815226095556	0.999564522331868	"ENSMUSG00000028642"	"D7_vs_D4"	"M2"	0.970861833157675	"Tmem269"
19.6861584020574	1.24941215741163	0.817043618513668	1.52918660534245	0.126218190222016	0.976865541073061	"ENSMUSG00000028687"	"D7_vs_D4"	"M2"	0.864826167371782	"Mutyh"
2.84640263254192	5.22249057277171	2.52530682143113	2.06806180082785	0.0386342121162929	0.873277750173124	"ENSMUSG00000028747"	"D7_vs_D4"	"M2"	0.70397318737539	"Htr6"
2.48949861660291	-3.13431178821815	2.53772850386693	-1.23508554340709	0.216798669109604	0.987351066181521	"ENSMUSG00000028751"	"D7_vs_D4"	"M2"	0.913543705463909	"Pla2g2e"
1.62651422664146	3.97222667011944	3.26252666458296	1.21753079085629	0.223402328642333	0.987351066181521	"ENSMUSG00000028776"	"D7_vs_D4"	"M2"	0.916040931455102	"Tinagl1"
9.39273940751137	1.74879193617534	1.23251358662552	1.41888248142021	0.155933280499793	0.984338882959942	"ENSMUSG00000028777"	"D7_vs_D4"	"M2"	0.885108149359334	"Gnat3"
1.94524777410319	3.94939509276705	3.01488674162434	1.30996466243346	0.190207790337015	0.984338882959942	"ENSMUSG00000028838"	"D7_vs_D4"	"M2"	0.904721121558264	"Extl1"
4.06830125328868	1.37960671262415	1.9581395851426	0.704549728268568	0.481090492896144	0.999564522331868	"ENSMUSG00000028841"	"D7_vs_D4"	"M2"	0.978238893314538	"Cnksr1"
2.2350085080772	3.89366062152863	2.55401217614971	1.52452703941235	0.127377107594146	0.976865541073061	"ENSMUSG00000028919"	"D7_vs_D4"	"M2"	0.864826167371782	"Arhgef19"
3.25415041288922	-1.28407302476861	2.36413462526303	-0.543147167275107	0.587028479370445	0.999564522331868	"ENSMUSG00000028963"	"D7_vs_D4"	"M2"	0.985636524856295	"Uts2"
1.13728989737496	-1.63404744701024	3.50834872236506	-0.465759699596994	0.641387514653686	0.999564522331868	"ENSMUSG00000028972"	"D7_vs_D4"	"M2"	0.987423904016949	"Car6"
4.53326201595543	3.1517457618445	2.07426899358044	1.51944891024196	0.128649538645419	0.976865541073061	"ENSMUSG00000029005"	"D7_vs_D4"	"M2"	0.864826167371782	"Draxin"
24.6087584045417	1.46696333448928	0.708361332081055	2.07092520166165	0.0383657866202958	0.873277750173124	"ENSMUSG00000029088"	"D7_vs_D4"	"M2"	0.702734919516391	"Kcnip4"
2.51252324435536	-1.5097696764709	2.47518026186986	-0.609963524567844	0.541885970232008	0.999564522331868	"ENSMUSG00000029102"	"D7_vs_D4"	"M2"	0.981038604582099	"Hgfac"
22.3567022851824	1.9774331956064	0.815218237158636	2.4256488698027	0.0152810470095856	0.776689617729423	"ENSMUSG00000029108"	"D7_vs_D4"	"M2"	0.562602958824093	"Pcdh7"
2.66229759699454	5.04779456513915	2.5162749899631	2.00605839396479	0.0448500181950041	0.888256529488926	"ENSMUSG00000029120"	"D7_vs_D4"	"M2"	0.721233461723711	"Ppp2r2c"
2.30454930733305	-3.95806694254426	3.02782427480709	-1.30723139234903	0.191134136948392	0.984338882959942	"ENSMUSG00000029122"	"D7_vs_D4"	"M2"	0.90527556522588	"Evc"
16.8570014985221	2.21916635199619	0.959089714940911	2.31382561758877	0.0206772895550678	0.820525738581867	"ENSMUSG00000029126"	"D7_vs_D4"	"M2"	0.609152093291302	"Nsg1"
16.7055631681908	1.2194437345452	0.951338346701694	1.28181917482149	0.199906086142752	0.98629399846506	"ENSMUSG00000029195"	"D7_vs_D4"	"M2"	0.909451968236924	"Klb"
9.59018079939134	-2.3830993663159	1.16086214337384	-2.05287025674714	0.0400851623715157	0.873277750173124	"ENSMUSG00000029231"	"D7_vs_D4"	"M2"	0.706037104749769	"Pdgfra"
1.86513233453385	7.41325768195399	2.75348673847276	2.69231646492904	0.00709575787631762	0.718067934824836	"ENSMUSG00000029275"	"D7_vs_D4"	"M2"	0.460936016983973	"Gfi1"
9.01821778107431	-1.43326424461828	1.54074163885751	-0.930243078054974	0.352245242356851	0.999564522331868	"ENSMUSG00000029279"	"D7_vs_D4"	"M2"	0.958475596621275	"Brdt"
7.29741526298429	-2.60611230183295	1.52629698268765	-1.70747392636776	0.087734000038094	0.958695126623123	"ENSMUSG00000029314"	"D7_vs_D4"	"M2"	0.818924384991314	"Gpat3"
3.25196813966833	2.79693078194789	2.17789982631888	1.28423297901414	0.199060449191106	0.985801654413815	"ENSMUSG00000029321"	"D7_vs_D4"	"M2"	0.909016459986633	"Slc10a6"
63.1191405839702	1.49104614123173	0.596171411577957	2.50103596427947	0.0123830602604727	0.755060127905577	"ENSMUSG00000029348"	"D7_vs_D4"	"M2"	0.531892266743696	"Asphd2"
10.2173590179874	-2.38524645635809	1.10772927275384	-2.15327563785357	0.0312970222612859	0.862451358002427	"ENSMUSG00000029384"	"D7_vs_D4"	"M2"	0.674659655534981	"2010109A12Rik"
24.5631495380547	1.36872975224057	1.03002931526349	1.32882601685025	0.18390537664559	0.984338882959942	"ENSMUSG00000029410"	"D7_vs_D4"	"M2"	0.903384043779876	"Ppef2"
3.14186157563377	2.19156916445347	2.1061614248857	1.04055137396337	0.298083809066751	0.999564522331868	"ENSMUSG00000029436"	"D7_vs_D4"	"M2"	0.943258062783941	"Mmp17"
4.33589929574634	2.16485579626798	1.94224936988146	1.11461269074841	0.265016429651213	0.999564522331868	"ENSMUSG00000029556"	"D7_vs_D4"	"M2"	0.933250453626434	"Hnf1a"
1.40834044849275	-4.58663312034679	3.05230932811851	-1.502676376242	0.132922517470426	0.976865541073061	"ENSMUSG00000029564"	"D7_vs_D4"	"M2"	0.86802924278309	"4930519G04Rik"
2.8441972768439	2.03688771163783	2.60539264542885	0.781796830205817	0.434333984209791	0.999564522331868	"ENSMUSG00000029710"	"D7_vs_D4"	"M2"	0.97052933226298	"Ephb4"
2.10070379783042	-1.53517926936169	3.01988131140098	-0.508357485297821	0.611202662501818	0.999564522331868	"ENSMUSG00000029712"	"D7_vs_D4"	"M2"	0.986573758207985	"Actl6b"
7.87813408999642	1.36142354175775	1.21219862995753	1.12310268970148	0.261393883934885	0.999564522331868	"ENSMUSG00000032726"	"D7_vs_D4"	"M2"	0.931675145250479	"Bmp8a"
2.51725488827584	2.26787666569912	2.48311253586496	0.913320130659781	0.361074197925326	0.999564522331868	"ENSMUSG00000033036"	"D7_vs_D4"	"M2"	0.96038644726992	"Gm7879"
2.13251969564255	-4.18505535346329	2.7041558808487	-1.54763835291544	0.12170939202598	0.976865541073061	"ENSMUSG00000033295"	"D7_vs_D4"	"M2"	0.863031337260772	"Ptprf"
16.0400598967476	2.6279718282458	0.942393186991514	2.78861505422732	0.00529339415316458	0.681696575591183	"ENSMUSG00000033316"	"D7_vs_D4"	"M2"	0.418528023650618	"Galnt9"
11.1036355366776	1.72222360580662	1.16928419438411	1.47288709971296	0.140781481099602	0.979829394027662	"ENSMUSG00000034185"	"D7_vs_D4"	"M2"	0.874408068099811	"6430628N08Rik"
37.4483610936619	1.90732358842468	0.569410403260792	3.34964654228687	0.000809147413769138	0.409953835857301	"ENSMUSG00000034324"	"D7_vs_D4"	"M2"	0.229079623168177	"Tmem132c"
19.0561144454285	1.22853642428066	1.07910737633055	1.13847467937643	0.254922326036124	0.999564522331868	"ENSMUSG00000034528"	"D7_vs_D4"	"M2"	0.929578992049316	"Hsd17b13"
2.48426063875273	3.96821487132808	2.53982696254884	1.56239575760145	0.118194785901266	0.976865541073061	"ENSMUSG00000035305"	"D7_vs_D4"	"M2"	0.859242158125806	"Ror1"
6.38213087297179	4.10612991067913	1.72141702696154	2.38531967929167	0.017064285701159	0.796404038708148	"ENSMUSG00000036995"	"D7_vs_D4"	"M2"	0.58432251037302	"Asap3"
4.82066132942018	-1.23341999820776	2.05639476875048	-0.599797284524905	0.548641343282964	0.999564522331868	"ENSMUSG00000037139"	"D7_vs_D4"	"M2"	0.981650904077679	"Myom3"
7.52725535328266	1.2186134315869	1.57446566589287	0.773985395798281	0.438939427654677	0.999564522331868	"ENSMUSG00000037379"	"D7_vs_D4"	"M2"	0.971047134978119	"Spon2"
3.58826904482305	2.87446887197591	2.13467408056552	1.3465610034551	0.178121660764244	0.984338882959942	"ENSMUSG00000039315"	"D7_vs_D4"	"M2"	0.900832807157939	"Clnk"
5.36730453381947	-1.20877030412913	1.68720510920674	-0.716433525202786	0.473723700200565	0.999564522331868	"ENSMUSG00000039492"	"D7_vs_D4"	"M2"	0.97791966529546	"Ccdc27"
18.6313577017577	-1.60112122628762	0.771657118139985	-2.07491279306408	0.0379946178313076	0.873277750173124	"ENSMUSG00000039577"	"D7_vs_D4"	"M2"	0.701307112820158	"Nphp4"
4.58434614361066	1.57205924060199	2.04807733645529	0.767578065837508	0.442737897662484	0.999564522331868	"ENSMUSG00000039883"	"D7_vs_D4"	"M2"	0.971502129721238	"Lrrc17"
10.797829869797	-1.55172971654593	1.13921394909159	-1.36210561482615	0.173164556596866	0.984338882959942	"ENSMUSG00000040003"	"D7_vs_D4"	"M2"	0.897543199228306	"Magi2"
7.24966645561354	1.94711867339652	1.52100602328919	1.28015184922533	0.200491736506663	0.98629399846506	"ENSMUSG00000040706"	"D7_vs_D4"	"M2"	0.910284195373315	"Agmat"
12.7845136763606	1.59192334862127	1.11410722383912	1.42887804203946	0.153039289607872	0.981051645335343	"ENSMUSG00000041548"	"D7_vs_D4"	"M2"	0.880631035852986	"Hspb8"
2.18612017584187	5.14766792016168	2.68151642074262	1.91968539903108	0.0548976496418955	0.900996173843356	"ENSMUSG00000041616"	"D7_vs_D4"	"M2"	0.741219184962726	"Nppa"
7.19605216373277	1.21840955638275	1.5020963679365	0.811139406492632	0.417285618009265	0.999564522331868	"ENSMUSG00000042707"	"D7_vs_D4"	"M2"	0.968394160003896	"Dnali1"
8.37389689974716	2.60699734828801	1.43938133020873	1.81119297129549	0.0701109858435452	0.932000245299399	"ENSMUSG00000042985"	"D7_vs_D4"	"M2"	0.780545950770503	"Upk3b"
2.87790785088947	-2.28741156843585	2.40080851435499	-0.952767184370967	0.340708044427068	0.999564522331868	"ENSMUSG00000043155"	"D7_vs_D4"	"M2"	0.954514269326851	"Hpdl"
17.8928649842095	2.19905118689173	1.0342932444368	2.12613898303974	0.0334916888487429	0.867630140040134	"ENSMUSG00000045102"	"D7_vs_D4"	"M2"	0.685004115525758	"Poln"
1.12237152537491	5.99791861664749	3.74097742122872	1.60330254403874	0.108867875103725	0.975236359689451	"ENSMUSG00000045790"	"D7_vs_D4"	"M2"	0.853854290055376	"Ccdc149"
6.41208613987203	-1.56040425708682	1.50556515597234	-1.03642426294003	0.300004255892323	0.999564522331868	"ENSMUSG00000046447"	"D7_vs_D4"	"M2"	0.943999682779955	"Camk2n1"
10.6405286801703	1.2112612533205	0.984933430345406	1.22978996955735	0.218775765286351	0.987351066181521	"ENSMUSG00000047182"	"D7_vs_D4"	"M2"	0.914383824672551	"Irs3"
12.0196597306187	1.50796883045531	1.04486202214384	1.44322293135057	0.148957681773323	0.981051645335343	"ENSMUSG00000047518"	"D7_vs_D4"	"M2"	0.879301813252445	"Slfnl1"
2.5536618617254	3.60360821363301	2.86444141391875	1.25804919455589	0.20837396549821	0.987109470104238	"ENSMUSG00000047799"	"D7_vs_D4"	"M2"	0.911726952811301	"Oog4"
6.45645039974551	1.50077428246011	1.63591128080171	0.917393443075117	0.358936507423851	0.999564522331868	"ENSMUSG00000049551"	"D7_vs_D4"	"M2"	0.959384514930199	"Fzd9"
6.31858955524674	-1.26524169771466	1.67298805498516	-0.756276587836057	0.449483382061486	0.999564522331868	"ENSMUSG00000049907"	"D7_vs_D4"	"M2"	0.973521844306772	"Rasl11b"
3.05988957294612	1.62891138042301	1.98441810927072	0.820850894684508	0.41173120457159	0.999564522331868	"ENSMUSG00000050493"	"D7_vs_D4"	"M2"	0.968394160003896	"Fam167b"
12.8730157914037	2.0171105329065	1.06997214371923	1.88519910985253	0.059402960970398	0.922049651708393	"ENSMUSG00000051502"	"D7_vs_D4"	"M2"	0.757471934812381	"Ufsp1"
4.43499428121845	3.08085080400243	2.02358779007814	1.52246955585923	0.127891468045967	0.976865541073061	"ENSMUSG00000056300"	"D7_vs_D4"	"M2"	0.864826167371782	"Zfp981"
2.82715215001995	6.24689068932614	2.65152193953615	2.35596417143693	0.0184746995041533	0.807663276834843	"ENSMUSG00000060268"	"D7_vs_D4"	"M2"	0.593332085169024	"Armh1"
2.4157936762002	1.71741273487427	2.47329103051953	0.694383602124461	0.487441674452537	0.999564522331868	"ENSMUSG00000066000"	"D7_vs_D4"	"M2"	0.978265891927522	"Zfp979"
3.8696538769944	-1.7719051474409	2.29458827540136	-0.772210494769905	0.43998976672983	0.999564522331868	"ENSMUSG00000066867"	"D7_vs_D4"	"M2"	0.971073065187869	"Oas1e"
21.9245068486089	1.21268791125679	0.996624745198557	1.21679490409923	0.223682259379075	0.987351066181521	"ENSMUSG00000066975"	"D7_vs_D4"	"M2"	0.916040931455102	"Cryba4"
13.6833477596869	2.04083975568616	1.41226397637258	1.44508377316831	0.148434356291821	0.981051645335343	"ENSMUSG00000067149"	"D7_vs_D4"	"M2"	0.879213140911695	"Jchain"
4.49699425556574	2.45973501536096	1.78897663658507	1.37493970857902	0.16915013729697	0.984338882959942	"ENSMUSG00000067219"	"D7_vs_D4"	"M2"	0.895751808540914	"Nipal1"
6.69437988675127	-3.22535454222903	1.54982055392729	-2.08111483233068	0.0374233965352011	0.873277750173124	"ENSMUSG00000070661"	"D7_vs_D4"	"M2"	0.700429384086973	"Rnf186"
6.51969025869588	-3.15737586907287	1.57467739569343	-2.00509379108886	0.0449530211340428	0.888256529488926	"ENSMUSG00000070720"	"D7_vs_D4"	"M2"	0.721943793264575	"Tmem200b"
25.5324921129421	1.54996685846698	0.789173424940107	1.9640383336332	0.0495256465944083	0.888525341701883	"ENSMUSG00000072647"	"D7_vs_D4"	"M2"	0.728379916697166	"Adam1a"
42.6747902462163	-1.21237716285747	0.572029278511179	-2.11943200881766	0.0340539740973187	0.867630140040134	"ENSMUSG00000072763"	"D7_vs_D4"	"M2"	0.686950703657843	"5430403G16Rik"
2.93018144631509	-5.10691539422884	2.60849482837768	-1.95780161749641	0.0502532955630482	0.892588462546088	"ENSMUSG00000073747"	"D7_vs_D4"	"M2"	0.732362015695613	"Zpld2"
3.59898954553248	-1.50658140854568	2.20950041379824	-0.68186518506045	0.495324201503251	0.999564522331868	"ENSMUSG00000073802"	"D7_vs_D4"	"M2"	0.978265891927522	"Cdkn2b"
2.36634065196057	2.24218276708535	2.52187143112834	0.889094796590066	0.373952135169529	0.999564522331868	"ENSMUSG00000076436"	"D7_vs_D4"	"M2"	0.96153061462357	"Oxct2a"
6.22985859497169	1.84215278831992	1.5255272499953	1.2075515454251	0.227219806797324	0.992234806099497	"ENSMUSG00000078496"	"D7_vs_D4"	"M2"	0.917707093875982	"Zfp982"
1.95230418972565	4.37656241736786	3.28368880461814	1.33281887467921	0.182591250139646	0.984338882959942	"ENSMUSG00000078518"	"D7_vs_D4"	"M2"	0.902882408046456	"Gm13030"
10.4528275050308	1.69245254706848	1.2097546587434	1.39900477740377	0.161811550449279	0.984338882959942	"ENSMUSG00000078588"	"D7_vs_D4"	"M2"	0.889766676436426	"Ccdc24"
8.44018526773564	4.08613375316222	1.43318552085988	2.85108500866701	0.00435703192527236	0.621363514080832	"ENSMUSG00000079173"	"D7_vs_D4"	"M2"	0.390517440526299	"Zan"
2.9094886325216	-1.7727166948893	2.25436189116536	-0.786349654789862	0.431662669590814	0.999564522331868	"ENSMUSG00000087198"	"D7_vs_D4"	"M2"	0.97052933226298	"Tmem274"
19.4132606725165	2.96872267811759	0.818525184969358	3.62691671879189	0.000286825753741108	0.324091038207933	"ENSMUSG00000087385"	"D7_vs_D4"	"M2"	0.159135027766986	"Frg2f1"
1.86768594911791	2.50873684848146	2.71839491149816	0.922874317440081	0.3560727059741	0.999564522331868	"ENSMUSG00000091096"	"D7_vs_D4"	"M2"	0.959373420462465	"Gm17304"
2.61502394861265	5.63621706664042	2.34891594457219	2.39949712958628	0.0164176085385774	0.79328372310251	"ENSMUSG00000094439"	"D7_vs_D4"	"M2"	0.578356521418949	"Gm21969"
4.01972880870731	3.16755471010761	2.19859509627428	1.44071762712257	0.149664472938739	0.981051645335343	"ENSMUSG00000095789"	"D7_vs_D4"	"M2"	0.879301813252445	"Nupr1l"
3.11672187814678	-2.30195513244203	1.99163819756654	-1.15580989320984	0.247758925488696	0.999564522331868	"ENSMUSG00000096035"	"D7_vs_D4"	"M2"	0.926833604365915	"Odaph"
2.89437403674496	3.89686385563671	2.89964944287538	1.34390861116386	0.178977941088768	0.984338882959942	"ENSMUSG00000100079"	"D7_vs_D4"	"M2"	0.901119157990754	"Ifnab"
2.18560437181385	-3.27957503260993	2.68834264520343	-1.21992449082388	0.222493500709556	0.987351066181521	"ENSMUSG00000105875"	"D7_vs_D4"	"M2"	0.915962052717397	"Gm43518"
2.04500807357322	3.41350553334809	2.98320381656516	1.14424147434833	0.252523507357265	0.999564522331868	"ENSMUSG00000106631"	"D7_vs_D4"	"M2"	0.928869492536351	"Gm42669"
2.65792771666951	2.5625280406957	2.69929457309671	0.949332490879606	0.342451533629782	0.999564522331868	"ENSMUSG00000109572"	"D7_vs_D4"	"M2"	0.954514269326851	"Cfap99"
3.2220925737683	2.03760072153042	2.01154172804062	1.01295473672086	0.311081781455494	0.999564522331868	"ENSMUSG00000000627"	"D7_vs_D4"	"M2"	0.947619623991626	"Sema4f"
7.97804155701783	5.03501321184751	1.38364362385171	3.63895234658135	0.00027374944469297	0.324091038207933	"ENSMUSG00000002980"	"D7_vs_D4"	"M2"	0.159135027766986	"Bcam"
10.8364961325674	1.38936922813616	1.26693456252756	1.09663850780449	0.272799447067017	0.999564522331868	"ENSMUSG00000003379"	"D7_vs_D4"	"M2"	0.937290999065255	"Cd79a"
6.90832524844849	-1.21112213643064	1.43880834111642	-0.841753624732868	0.399925875163135	0.999564522331868	"ENSMUSG00000004347"	"D7_vs_D4"	"M2"	0.966039871060296	"Pde1c"
8.88282171358754	1.60722823795712	1.24693656506364	1.28894146100775	0.197418438573834	0.984392193200502	"ENSMUSG00000004371"	"D7_vs_D4"	"M2"	0.908871567686857	"Il11"
8.11354437916389	-1.6016565182959	1.3801038827827	-1.16053330352675	0.245831742582489	0.999564522331868	"ENSMUSG00000014747"	"D7_vs_D4"	"M2"	0.925008338670084	"Ankrd53"
5.16262076096491	-1.57972298608755	2.00809208567991	-0.786678557897247	0.431470059165576	0.999564522331868	"ENSMUSG00000019124"	"D7_vs_D4"	"M2"	0.97052933226298	"Scrn1"
3.94793402733768	2.97996174272524	1.94749960656289	1.5301475454388	0.125980211779843	0.976865541073061	"ENSMUSG00000029641"	"D7_vs_D4"	"M2"	0.864826167371782	"Rasl11a"
3.36431208958115	8.07316324142927	2.37187690605063	3.40370245219502	0.000664791277567372	0.409953835857301	"ENSMUSG00000029678"	"D7_vs_D4"	"M2"	0.210069676764299	"Hyal5"
4.67269064759304	2.2571909161568	1.80013929814389	1.25389791694686	0.209879112275816	0.987109470104238	"ENSMUSG00000029685"	"D7_vs_D4"	"M2"	0.91203199506929	"Asb15"
0.426233790200728	-2.00502602452544	6.16142985108648	-0.325415702683344	0.744866472675535	0.999564522331868	"ENSMUSG00000029757"	"D7_vs_D4"	"M2"	0.990655912807611	"Dync1i1"
2.40728916115215	-2.75635745971547	2.6465235450189	-1.0415012044398	0.297642994498925	0.999564522331868	"ENSMUSG00000029769"	"D7_vs_D4"	"M2"	0.943258062783941	"Ccdc136"
16.1162103201945	1.42518804529597	1.06090054319083	1.34337573342124	0.17915034042968	0.984338882959942	"ENSMUSG00000029828"	"D7_vs_D4"	"M2"	0.901119157990754	"4921507P07Rik"
8.82073658852609	1.28695918966518	1.24312800453555	1.03525878668143	0.300548071322949	0.999564522331868	"ENSMUSG00000029830"	"D7_vs_D4"	"M2"	0.944166080681944	"Svopl"
5.83576333121893	-3.0359891363622	1.91127914263603	-1.58845930384349	0.112182516498941	0.975236359689451	"ENSMUSG00000029838"	"D7_vs_D4"	"M2"	0.857917419327426	"Ptn"
1.17687279097863	-2.19854428235648	3.30363351453484	-0.665492789282967	0.505735354039672	0.999564522331868	"ENSMUSG00000029844"	"D7_vs_D4"	"M2"	0.978265891927522	"Hoxa1"
7.19413638818645	2.60520681976625	1.71919629333686	1.51536321353375	0.129680447959061	0.976865541073061	"ENSMUSG00000029861"	"D7_vs_D4"	"M2"	0.865416808460076	"Fam131b"
27.9806927973265	-1.23050806176685	0.654891945335473	-1.87894823036267	0.0602515623746522	0.922049651708393	"ENSMUSG00000030008"	"D7_vs_D4"	"M2"	0.759324781688932	"Pradc1"
2.1865136095384	-3.263618841345	2.66186743405265	-1.22606362720934	0.220174732106908	0.987351066181521	"ENSMUSG00000030032"	"D7_vs_D4"	"M2"	0.914807571270536	"Wdr54"
1.54541377993084	-1.49495741719838	3.80189532190524	-0.393213723845824	0.69416163427957	0.999564522331868	"ENSMUSG00000030109"	"D7_vs_D4"	"M2"	0.990017672754787	"Slc6a12"
